PATRON,5.1048,,mg/L,0.7,0.0581,1,1,1,0.0583,0.0583,0.0576
BLANCO,-0.0096,,mg/L,>100,-0.0001,1,1,1,0.0001,-0.0002,-0.0002
BLANCO REACTIVO,0,,mg/L,55.2,-0.0003,1,1,1,-0.0004,-0.0003,-0.0001
FASE 1,0.0089,,mg/L,>100,0.0001,1,1,1,0.0002,-0.0001,0.0002
PATRON,5.0795,,mg/L,0.6,0.0578,1,1,1,0.0579,0.0574,0.0581
FASE 2,0.0017,,mg/L,>100,0,1,1,1,-0.0001,0,0.0002
FASE 3,0.0082,,mg/L,>100,0.0001,1,1,1,0,0.0002,0.0001
PATRON,5.0337,,mg/L,0.7,0.0573,1,1,1,0.0569,0.0573,0.0577
BLANCO,-0.0247,,mg/L,35.4,-0.0003,1,1,1,-0.0002,-0.0004,-0.0002
BLANCO REACTIVO,0,,mg/L,41.7,-0.0005,1,1,1,-0.0006,-0.0007,-0.0003
VSP NORTE,0.0127,,mg/L,43.6,0.0002,1,1,1,0.0002,0.0001,0.0002
CELDA 8.1,0.0362,,mg/L,41.6,0.0004,1,1,1,0.0004,0.0006,0.0003
CELDA 8.2,0.0287,,mg/L,44.8,0.0003,1,1,1,0.0002,0.0004,0.0004
CELDA 8.3,0.1436,,mg/L,5.1,0.0017,1,1,1,0.0017,0.0016,0.0018
PATRON,5.1001,,mg/L,1.1,0.058,1,1,1,0.0573,0.0581,0.0586
BLANCO,0.0306,,mg/L,35.8,0.0004,1,1,1,0.0004,0.0002,0.0005
BLANCO REACTIVO,0,,mg/L,>100,0,1,1,1,0.0001,0,0.0001
