PATRON,0.0424,,mg/L,7,0.0022,-0.0023,0.0024,0.0021,0.0022
BLANCO,-0.0084,,mg/L,44.2,-0.0004,-0.0007,-0.0004,-0.0006,-0.0002
BLANCO REACTIVO,0,,mg/L,57.3,-0.0001,-0.0001,-0.0002,-0.0001,-0.0001
H KCA PO,0.0425,,mg/L,11.4,0.0019,-0.002,0.0018,0.0022,0.0018
H KCA PO,0.0425,,mg/L,7.8,0.002,-0.002,0.0021,0.0019,0.0019
H KCA PO,0.0425,,mg/L,6.5,0.002,-0.0022,0.0019,0.0021,0.002
PATRON,0.0537,,mg/L,5.8,0.0028,-0.0013,0.003,0.0027,0.0029
H KCA PO,0.0425,,mg/L,11.8,0.0022,-0.0012,0.0024,0.0023,0.0019
H KCA PO,0.0425,,mg/L,8.8,0.0022,-0.0013,0.0021,0.0021,0.0024
PATRON,0.0494,,mg/L,5.5,0.0026,-0.0014,0.0025,0.0027,0.0027
BLANCO,-0.0051,,mg/L,78.5,-0.0002,0.0006,-0.0001,-0.0002,-0.0005
BLANCO REACTIVO,0,,mg/L,62.2,-0.0003,0.0007,-0.0005,-0.0001,-0.0003
M1 PO,0.0273,,mg/L,5.7,0.0015,0.0024,0.0016,0.0014,0.0014
M2 PO,0.0186,,mg/L,15.2,0.001,0.0023,0.0009,0.0012,0.001
M3 PO,0.013,,mg/L,16.1,0.0007,0.0024,0.0009,0.0007,0.0007
M4 PO,0.0152,,mg/L,12,0.0009,0.0022,0.0008,0.0008,0.001
PATRON,0.0545,,mg/L,3,0.0029,-0.0017,0.0028,0.0029,0.0029
P KCA PO,0.0105,,mg/L,36.3,0.0006,0.002,0.0004,0.0006,0.0009
PATRON,0.0504,,mg/L,7.2,0.0027,-0.0016,0.0025,0.0026,0.0029
BLANCO,0.0027,,mg/L,58.5,0.0002,-0.0003,0.0001,0.0004,0.0002
BLANCO REACTIVO,0,,mg/L,20.4,-0.0004,-0.0004,-0.0003,-0.0005,-0.0003
CELDA 8,0.0436,,mg/L,5.4,0.0023,0.0027,0.0025,0.0022,0.0023
PATRON,0.0526,,mg/L,4.3,0.0028,-0.0015,0.0028,0.0026,0.0029
BLANCO,0.0031,,mg/L,67.9,0.0002,-0.0001,0.0002,0.0001,0.0004
BLANCO REACTIVO,0,,mg/L,16.5,-0.0004,-0.0005,-0.0003,-0.0004,-0.0004
H KCA PE,0.0199,,mg/L,20.7,0.001,0.0025,0.0012,0.0011,0.0008
H KCA PE,0.0199,,mg/L,7.7,0.001,0.003,0.0011,0.0009,0.001
H KCA PE,0.0199,,mg/L,17.7,0.0011,0.0021,0.0009,0.0013,0.0012
PATRON,0.0536,,mg/L,8.8,0.0028,-0.0019,0.0027,0.0026,0.0031
H KCA PE,0.0199,,mg/L,13.7,0.0011,0.0028,0.0012,0.0011,0.0009
H KCA PE,0.0199,,mg/L,17.5,0.0009,0.0028,0.0008,0.0009,0.0011
PATRON,0.0536,,mg/L,2.6,0.0028,-0.0021,0.0029,0.0028,0.0028
BLANCO,0.005,,mg/L,61.3,0.0003,-0.0006,0.0003,0.0002,0.0006
BLANCO REACTIVO,0,,mg/L,11.6,-0.0005,-0.0006,-0.0005,-0.0005,-0.0004
M1 PE,0.0135,,mg/L,14.1,0.0008,0.0026,0.0009,0.0007,0.0008
M2 PE,0.0152,,mg/L,5.6,0.0009,0.0024,0.0008,0.0009,0.0009
M3 PE,0.0135,,mg/L,8.1,0.0008,0.0023,0.0008,0.0007,0.0008
M4 PE,0.0105,,mg/L,26.5,0.0006,0.0023,0.0005,0.0006,0.0008
PATRON,0.0544,,mg/L,3.8,0.0029,-0.0017,0.0028,0.0028,0.003
P KCA PE,0.0077,,mg/L,46.5,0.0005,0.0032,0.0004,0.0003,0.0007
PATRON,0.0522,,mg/L,2.2,0.0028,-0.0017,0.0027,0.0028,0.0028
BLANCO,0.0058,,mg/L,12.9,0.0004,-0.0002,0.0004,0.0003,0.0004
BLANCO REACTIVO,0,,mg/L,99.8,-0.0003,-0.001,-0.0005,-0.0001,-0.0001
ELY 1,0.0109,,mg/L,11,0.0006,0.0028,0.0007,0.0006,0.0007
ELY 2,0.011,,mg/L,13.5,0.0006,0.0026,0.0007,0.0005,0.0007
ELY 3,0.0139,,mg/L,47.6,0.0008,0.0021,0.0004,0.0011,0.001
ELY 4,0.0081,,mg/L,8.7,0.0005,0.002,0.0005,0.0005,0.0005
PATRON,0.0495,,mg/L,8.5,0.0026,-0.0022,0.0024,0.0028,0.0027
ELY P,0.0047,,mg/L,47.7,0.0003,0.0026,0.0005,0.0003,0.0002
PATRON,0.0527,,mg/L,8.2,0.0028,-0.0022,0.0029,0.003,0.0025
BLANCO,0.0054,,mg/L,46,0.0004,-0.0009,0.0003,0.0002,0.0005
BLANCO REACTIVO,0,,mg/L,58.7,-0.0004,-0.0011,-0.0003,-0.0002,-0.0006
