PATRON,4.8997,,mg/L,2.8,0.0517,1,1,1,0.0502,0.0515,0.0532
BLANCO,-0.0033,,mg/L,>100,0,1,1,1,0,-0.0001,0
BLANCO REACTIVO,0,,mg/L,>100,0.0001,1,1,1,-0.0001,0.0001,0.0001
FASE 1,0.0273,,mg/L,33.7,0.0003,1,1,1,0.0004,0.0003,0.0002
FASE 2,0.0032,,mg/L,>100,0,1,1,1,0.0001,-0.0001,0.0001
FASE 3,0.0237,,mg/L,26.1,0.0003,1,1,1,0.0002,0.0003,0.0003
VSP NORTE,0.0143,,mg/L,99.1,0.0002,1,1,1,0.0003,0,0.0002
CELDA 8.1,0.0144,,mg/L,52.5,0.0002,1,1,1,0.0001,0.0002,0.0001
CELDA 8.2,0.0136,,mg/L,>100,0.0001,1,1,1,0.0003,0,0.0001
CELDA 8.3,0.0476,,mg/L,19.4,0.0005,1,1,1,0.0005,0.0006,0.0004
PATRON,5.0747,,mg/L,0.8,0.0535,1,1,1,0.0534,0.054,0.0531
BLANCO,-0.0077,,mg/L,>100,-0.0001,1,1,1,0,-0.0003,0
BLANCO REACTIVO,0,,mg/L,32,0.0004,1,1,1,0.0002,0.0005,0.0003
