PATRON,4.702,,mg/L,1,0.0529,1,1,1,0.053,0.0534,0.0523
BLANCO,-0.1031,,mg/L,15,-0.0012,1,1,1,-0.0011,-0.0011,-0.0014
BLANCO REACTIVO,0,,mg/L,0.9,-0.0046,1,1,1,-0.0046,-0.0045,-0.0046
FASE 1,0.0018,,mg/L,>100,0,1,1,1,0.0001,0,-0.0001
FASE 2,0.028,,mg/L,20.7,0.0003,1,1,1,0.0004,0.0003,0.0003
FASE 3,0.009,,mg/L,46.3,0.0001,1,1,1,0.0001,0.0001,0.0001
VSP NORTE,-0.008,,mg/L,>100,-0.0001,1,1,1,0.0002,-0.0002,-0.0003
CELDA 8.1,0.0181,,mg/L,71.7,0.0002,1,1,1,0.0003,0.0002,0
CELDA 8.2,0.0175,,mg/L,8.2,0.0002,1,1,1,0.0002,0.0002,0.0002
CELDA 8.3,0.0191,,mg/L,68.4,0.0002,1,1,1,0.0002,0.0004,0.0001
