PATRON,1.0103,,mg/L,0.5,0.0001,0.0204,0.0203,0.0204,0.0205
BLANCO,0.0065,,mg/L,45,0.0001,0.0001,0.0001,0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,49.4,0.0001,0.0002,0.0001,0.0001,0.0002
H,0.2734,,mg/L,1.8,0.0001,0.0055,0.0056,0.0054,0.0056
C1,0.262,,mg/L,3,0.0002,0.0053,0.0054,0.0054,0.0051
C2,0.2627,,mg/L,1.9,0.0001,0.0053,0.0054,0.0053,0.0052
PATRON,1.0017,,mg/L,0.3,0.0001,0.0202,0.0202,0.0203,0.0202
BLANCO,0.0067,,mg/L,87.8,0.0001,0.0001,0.0003,0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,33.6,0.0001,0.0002,0.0003,0.0002,0.0002
C3,0.2649,,mg/L,0.8,0,0.0054,0.0053,0.0054,0.0054
C4,0.2705,,mg/L,0.6,0,0.0055,0.0055,0.0055,0.0055
T,0.2555,,mg/L,0.8,0,0.0052,0.0051,0.0052,0.0052
PATRON,1.014,,mg/L,0.6,0.0001,0.0204,0.0203,0.0206,0.0204
BLANCO,0.0067,,mg/L,32.3,0,0.0001,0.0001,0.0001,0.0002
BLANCO REACTIVO,0,,mg/L,4.8,0,0.0003,0.0003,0.0003,0.0003
ELY1,0.24,,mg/L,1.7,0.0001,0.0049,0.0048,0.0049,0.0049
ELY2,0.2307,,mg/L,2.7,0.0001,0.0047,0.0046,0.0046,0.0048
ELY3,0.2014,,mg/L,2.2,0.0001,0.0041,0.0041,0.0041,0.004
PATRON,0.9975,,mg/L,2.5,0.0005,0.0201,0.0206,0.0196,0.0201
BLANCO,0.0132,,mg/L,37.6,0.0001,0.0003,0.0002,0.0002,0.0004
BLANCO REACTIVO,0,,mg/L,3.7,0,0.0006,0.0006,0.0006,0.0005
ELY4,0.1679,,mg/L,1,0,0.0034,0.0034,0.0034,0.0034
ELY5,0.147,,mg/L,1.6,0,0.003,0.003,0.0029,0.003
PATRON,1.0134,,mg/L,0.7,0.0001,0.0204,0.0206,0.0203,0.0204
BLANCO,0.004,,mg/L,9.4,0,0.0001,0.0001,0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,10.7,0.0001,0.0007,0.0008,0.0006,0.0007
