Analista,NR,,,,,,,,
Fecha de inicio,02:47 a. m. 25/01/2026  GMT: 08:47 a. m. 25/01/2026,,,,,,,,
Hoja de trabajo,SA007804,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.5081,,mg/L,1,2.1,0.0195,0.0025,
,BLANCO,0.0066,,mg/L,1,>100,0.0003,-0.0003,
,BLANCO REACTIVO,0,,mg/L,1,>100,-0.0003,0.0018,
,SA007804-001,0.1403,,mg/L,1,4.1,0.0231,0.0028,30
,SA007804-002,0.1489,,mg/L,1,2.4,0.0245,0.002,30
,SA007804-003,0.176,,mg/L,1,1.5,0.0289,0.0016,30
,SA007804-004,0.1752,,mg/L,1,2.2,0.0288,0.0024,30
,SA007804-005,0.3142,,mg/L,1,1.1,0.0513,0.0002,30
,PATRON,0.4919,,mg/L,1,0.5,0.0189,0.0028,
,SA007804-006,0.1538,,mg/L,1,3.6,0.0253,0.0024,3
,SA007804-007,0.1688,,mg/L,1,1.1,0.0278,0.0027,30
,SA007804-008,0.2335,,mg/L,1,2.2,0.0383,0.0014,29.99
,SA007804-009,0.3164,,mg/L,1,0.9,0.0517,0.0027,30
,SA007804-010,0.1967,,mg/L,1,1.4,0.0323,0.0023,30
,PATRON,0.5015,,mg/L,1,3.7,0.0193,0.004,
,BLANCO,0.0015,,mg/L,1,>100,0.0001,0.0023,
,BLANCO REACTIVO,0,,mg/L,1,62.6,-0.0005,0.0025,
,SA007804-011,0.2808,,mg/L,1,1,0.0459,0.0028,30
,SA007804-012,0.2469,,mg/L,1,1.1,0.0405,0.0026,30
,SA007804-013,0.2316,,mg/L,1,1.3,0.038,0.0034,30
,SA007804-014,0.1674,,mg/L,1,2.6,0.0275,0.0031,30
,SA007804-015,0.2085,,mg/L,1,1.7,0.0342,0.0029,3
,PATRON,0.5027,,mg/L,1,4.6,0.0193,0.0038,
,SA007804-016,0.1933,,mg/L,1,1.1,0.0318,0.0029,3
,SA007804-017,0.4084,,mg/L,1,2,0.0664,0.0035,30
,SA007804-018,0.1548,,mg/L,1,0.8,0.0255,0.0032,30
,SA007804-019,0.0827,,mg/L,1,3.9,0.0137,0.0022,30
,SA007804-020,0.0025,,mg/L,1,67.6,0.0004,0.0023,3
,PATRON,0.4928,,mg/L,1,2.1,0.019,0.0036,
,BLANCO,0.0029,,mg/L,1,>100,0.0001,0.0027,
,BLANCO REACTIVO,0,,mg/L,1,30.6,-0.0006,0.0025,
,SA007804-021,0.2709,,mg/L,1,1.4,0.0443,0.0028,30
,SA007804-022,0.0037,,mg/L,1,48.7,0.0006,0.0022,3
,SA007804-023,0.2306,,mg/L,1,0.3,0.0378,0.0017,30
,SA007804-024,0.0035,,mg/L,1,59.5,0.0006,0.0034,30.01
,SA007804-025,0.6483,,mg/L,1,5.8,0.1041,0.003,30
,PATRON,0.5091,,mg/L,1,2.7,0.0196,0.0041,
,BLANCO,0.0057,,mg/L,1,68.2,0.0002,0.003,
,BLANCO REACTIVO,0,,mg/L,1,82.6,-0.0006,0.0024,
