Analista,JGS,,,,,,,,,
Fecha de inicio,30/03/2023 10:16 p. m.  GMT: 31/03/2023 04:16 a. m.,,,,,,,,,
Hoja de trabajo,SA000822_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.483,,mg/L,3.5,0.0129,-0.0031,0.0131,0.0124,0.0133
,BLANCO,-0.0038,,mg/L,>100,-0.0001,0.0005,-0.0001,0.0001,-0.0002
,BLANCO REACTIVO,0,,mg/L,49.4,0.0013,-0.0012,0.0007,0.0013,0.002
,SA000822-001,0.2816,,mg/L,2.5,0.0217,-0.0038,0.0223,0.0213,0.0216
,SA000822-002,0.4398,,mg/L,1.3,0.0342,-0.0028,0.0342,0.0346,0.0338
,SA000822-003,0.354,,mg/L,2.4,0.0274,-0.0027,0.0272,0.0281,0.0268
,SA000822-004,0.1358,,mg/L,4.8,0.0104,-0.0035,0.0103,0.0109,0.01
,SA000822-005,0.1379,,mg/L,3.1,0.0106,-0.0026,0.0108,0.0107,0.0102
,PATRON,0.5202,,mg/L,4.8,0.0139,-0.0036,0.0137,0.0147,0.0135
,SA000822-006,0.0727,,mg/L,9.3,0.0055,-0.0033,0.0056,0.006,0.005
,SA000822-007,-0.0041,,mg/L,31.2,-0.0003,-0.0023,-0.0002,-0.0004,-0.0003
,SA000822-008,0.0394,,mg/L,21.7,0.003,-0.0026,0.0023,0.0031,0.0036
,SA000822-009,0.099,,mg/L,4.9,0.0076,-0.0027,0.0073,0.008,0.0075
,SA000822-010,0.1033,,mg/L,14.9,0.0079,-0.0033,0.0075,0.0092,0.007
,PATRON,0.4897,,mg/L,2.3,0.0131,-0.0026,0.0131,0.0128,0.0134
,BLANCO,-0.0015,,mg/L,>100,0,-0.003,0,0,-0.0002
,BLANCO REACTIVO,0,,mg/L,14.7,0.0018,-0.0023,0.0017,0.0021,0.0017
,SA000822-011,0.0993,,mg/L,4.1,0.0076,-0.0029,0.0073,0.0079,0.0076
,SA000822-012,0.0692,,mg/L,2.1,0.0053,-0.0033,0.0054,0.0053,0.0052
,SA000822-013,0.0049,,mg/L,91.3,0.0004,-0.0037,0.0007,0,0.0005
,SA000822-014,0.096,,mg/L,10.9,0.0073,-0.0036,0.0082,0.0072,0.0066
,SA000822-015,0.0959,,mg/L,1.4,0.0073,-0.0042,0.0073,0.0072,0.0074
,PATRON,0.5073,,mg/L,3.4,0.0136,-0.0042,0.0137,0.0131,0.014
,SA000822-016,0.002,,mg/L,>100,0.0002,-0.004,0.0007,0.0005,-0.0007
,SA000822-017,0.104,,mg/L,5.6,0.008,-0.0041,0.0085,0.0077,0.0077
,SA000822-018,0.0193,,mg/L,42.3,0.0015,-0.0041,0.0012,0.001,0.0022
,SA000822-019,0.0507,,mg/L,19.8,0.0039,-0.0039,0.0043,0.003,0.0043
,SA000822-020,0.0562,,mg/L,19.9,0.0043,-0.0047,0.004,0.0037,0.0053
,PATRON,0.5043,,mg/L,2.4,0.0135,-0.005,0.0134,0.0139,0.0132
,BLANCO,-0.0162,,mg/L,>100,-0.0004,-0.0035,-0.0005,0.0002,-0.0009
,BLANCO REACTIVO,0,,mg/L,35.9,0.0013,-0.0017,0.0019,0.0012,0.001
,SA000822-021,0.0613,,mg/L,3.3,0.0047,-0.0027,0.0045,0.0048,0.0047
,SA000822-022,0.2004,,mg/L,0.5,0.0154,-0.0033,0.0154,0.0155,0.0153
,PATRON,0.4957,,mg/L,2,0.0133,-0.003,0.0133,0.013,0.0135
,BLANCO,0.0066,,mg/L,>100,0.0002,-0.0032,-0.0002,-0.0002,0.001
,BLANCO REACTIVO,0,,mg/L,25.4,0.0011,-0.0014,0.0013,0.0008,0.0012
