Analista,,,,,,,,,,
Fecha de inicio,29/08/2023 03:23 a. m.  GMT: 29/08/2023 08:23 a. m.,,,,,,,,,
Hoja de trabajo,SA001872-RCK_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5015,,mg/L,0.8,0.0166,0.0015,0.0165,0.0166,0.0167
,BLANCO,0.0041,,mg/L,38,0.0001,0.0003,0.0002,0.0001,0.0001
,BLANCO REACTIVO,0,,mg/L,87.4,-0.0001,0.0003,-0.0001,-0.0001,-0.0003
,SA001872-001,0.1675,,mg/L,0.9,0.0159,0.0006,0.0157,0.016,0.0158
,SA001872-002,0.0614,,mg/L,2.2,0.0077,0.0007,0.0075,0.0079,0.0077
,SA001872-003,0.0654,,mg/L,0.5,0.0062,0.0006,0.0062,0.0062,0.0062
,SA001872-004,0.0563,,mg/L,3.5,0.0053,0.0007,0.0053,0.0055,0.0052
,SA001872-005,0.0033,,mg/L,52,0.0003,0.0006,0.0002,0.0005,0.0002
,PATRON,0.5142,,mg/L,0.7,0.017,0.0014,0.017,0.0169,0.0171
,SA001872-006,0.6278,,mg/L,0.5,0.0598,0.001,0.0601,0.0599,0.0595
,PATRON,0.51,,mg/L,0.6,0.0169,0.0015,0.017,0.0169,0.0168
,BLANCO,-0.0003,,mg/L,>100,0,0.0006,-0.0001,-0.0001,0.0002
,BLANCO REACTIVO,0,,mg/L,>100,0,0.0001,-0.0002,0.0002,0.0001
