PATRON,1.0134,,mg/L,0.1,0.1329,0.0009,0.1329,0.1328,0.133
BLANCO,-0.0083,,mg/L,26.1,-0.0011,0.0002,-0.0009,-0.001,-0.0014
BLANCO REACTIVO,0,,mg/L,30.3,-0.001,-0.0001,-0.0007,-0.0012,-0.001
H KCA PO,0.0017,,mg/L,87.7,0.0002,0.0029,0.0001,0.0005,0.0002
H KCA PO,0.0066,,mg/L,79,0.0009,0.0022,0.0012,0.0001,0.0013
H KCA PO,0.0017,,mg/L,>100,0.0002,0.0027,0,0.0006,0.0001
PATRON,0.9817,,mg/L,0.6,0.1288,0.0014,0.129,0.128,0.1295
H KCA PO,0.0035,,mg/L,52.3,0.0005,0.0024,0.0004,0.0002,0.0007
H KCA PO,0.0045,,mg/L,52.3,0.0006,0.0022,0.0009,0.0007,0.0003
PATRON,1.0109,,mg/L,0.4,0.1199,0.0009,0.1201,0.1194,0.1203
BLANCO,-0.0032,,mg/L,30.6,-0.0004,0.0005,-0.0005,-0.0003,-0.0005
BLANCO REACTIVO,0,,mg/L,38.8,-0.0014,-0.0005,-0.0008,-0.0017,-0.0017
M1 PO,0.001,,mg/L,>100,-0.0001,0.0017,-0.0004,0.0003,-0.0003
M2 PO,0.001,,mg/L,>100,-0.0003,0.0017,-0.0015,0.0006,0.0001
M3 PO,0.001,,mg/L,>100,-0.0004,0.0019,0.0003,-0.001,-0.0005
M4 PO,0.001,,mg/L,96.5,-0.0004,0.0016,-0.0002,-0.0009,-0.0002
PATRON,0.9902,,mg/L,0.4,0.1175,0.0006,0.117,0.1177,0.1178
P KCA PO,0.001,,mg/L,30.3,-0.0005,0.0014,-0.0005,-0.0007,-0.0004
PATRON,0.9842,,mg/L,0.3,0.1168,0.0007,0.117,0.1169,0.1164
BLANCO,-0.0024,,mg/L,>100,-0.0003,-0.0006,0.0006,-0.0005,-0.001
BLANCO REACTIVO,0,,mg/L,>100,0.0001,-0.0009,-0.0004,-0.0001,0.0008
CELDA 8,0.0152,,mg/L,19.7,0.0018,0.0007,0.0015,0.0017,0.0022
PATRON,0.9929,,mg/L,0.4,0.1189,0.001,0.1183,0.1194,0.1189
BLANCO,-0.0008,,mg/L,>100,-0.0001,0,0,0,-0.0003
BLANCO REACTIVO,0,,mg/L,>100,0,-0.0008,-0.0004,-0.0001,0.0005
H KCA PE,0,,mg/L,>100,0,0.0016,-0.0003,-0.0002,0.0005
H KCA PE,0.003,,mg/L,>100,0.0004,0.001,0.0009,-0.0001,0.0003
H KCA PE,0.001,,mg/L,>100,-0.0001,0.0016,0,0,-0.0002
PATRON,1.0155,,mg/L,0.2,0.1215,-0.0002,0.1213,0.1214,0.1218
H KCA PE,0.0024,,mg/L,66.4,0.0003,0.0012,0.0005,0.0002,0.0001
H KCA PE,0.0017,,mg/L,>100,0.0002,0.0012,0.0005,0.0002,-0.0001
PATRON,1.0063,,mg/L,0.6,0.1204,-0.0003,0.1212,0.1204,0.1197
BLANCO,-0.0012,,mg/L,>100,-0.0002,-0.0009,0.0004,-0.0001,-0.0007
BLANCO REACTIVO,0,,mg/L,>100,0.0001,-0.0012,-0.0005,0.0002,0.0006
M1 PE,0.001,,mg/L,>100,-0.0001,0.0013,-0.0001,-0.0001,0.0001
M2 PE,0.001,,mg/L,>100,-0.0002,0.0013,-0.0002,0.0002,-0.0004
M3 PE,0.0011,,mg/L,>100,0.0001,0.001,0.0003,-0.0001,0.0002
M4 PE,0.0022,,mg/L,99.2,0.0003,0.0007,0.0001,0.0001,0.0006
PATRON,1.0049,,mg/L,2.6,0.1203,-0.0009,0.1167,0.1216,0.1225
P KCA PE,0.001,,mg/L,>100,0,0.0011,0.0001,-0.0002,0
PATRON,1.0144,,mg/L,0.3,0.1262,0.0005,0.1262,0.1259,0.1266
BLANCO,0.0016,,mg/L,>100,0.0002,-0.0002,0,0,0.0005
BLANCO REACTIVO,0,,mg/L,21.3,-0.0012,0.0011,-0.0015,-0.0012,-0.0009
ELY 1,0.001,,mg/L,21.8,-0.0003,0.0051,-0.0004,-0.0003,-0.0004
ELY 2,0.001,,mg/L,>100,-0.0001,0.0048,0.0002,-0.0008,0.0003
ELY 3,0.0017,,mg/L,>100,0.0002,0.0044,0.0001,-0.0003,0.0008
ELY 4,0.001,,mg/L,>100,0.0001,0.0044,-0.0001,-0.0004,0.0009
PATRON,1.0016,,mg/L,0.7,0.1205,0.0008,0.1207,0.1211,0.1196
ELY P,0.0041,,mg/L,65.4,0.0005,0.002,0.0004,0.0002,0.0009
PATRON,0.9932,,mg/L,0,0.1195,0.0005,0.1195,0.1195,0.1195
BLANCO,0.0046,,mg/L,64.4,0.0006,-0.0005,0.0006,0.0002,0.0009
BLANCO REACTIVO,0,,mg/L,60.6,-0.0013,0.0014,-0.0015,-0.0004,-0.002
