PATRON,1.0038,,mg/L,0.1,0.1316,0.0039,0.1318,0.1315,0.1317
BLANCO,-0.0008,,mg/L,>100,-0.0001,0.0006,0.0008,-0.0002,-0.0008
BLANCO REACTIVO,0,,mg/L,>100,0.0002,0.0002,-0.0001,0.0003,0.0005
H,0.3732,,mg/L,1.3,0.0493,-0.0008,0.0486,0.0495,0.0499
C1,0.3668,,mg/L,1.1,0.0485,0.005,0.0488,0.0479,0.0488
C2,0.3518,,mg/L,0.8,0.0465,-0.0006,0.0462,0.0465,0.0469
PATRON,0.2043,,mg/L,0.9,0.027,-0.002,0.0269,0.0273,0.0269
BLANCO,-0.0003,,mg/L,>100,0,-0.0016,0.0001,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,30.2,0.001,-0.0008,0.0014,0.001,0.0008
C3,0.3399,,mg/L,0.9,0.045,-0.0011,0.0454,0.0448,0.0447
C4,0.3091,,mg/L,1.3,0.0409,-0.001,0.0415,0.0407,0.0405
T,0.2397,,mg/L,1.7,0.0317,-0.0012,0.0319,0.0311,0.0322
PATRON,0.2009,,mg/L,0.5,0.0266,-0.0018,0.0267,0.0266,0.0265
BLANCO,0.0043,,mg/L,>100,0.0006,-0.002,0.0003,0.0002,0.0012
BLANCO REACTIVO,0,,mg/L,39.4,0.0013,-0.001,0.0007,0.0017,0.0014
DP1,0.1779,,mg/L,2.1,0.0235,-0.0008,0.024,0.023,0.0236
DP2,0.2525,,mg/L,0.9,0.0334,-0.0013,0.0332,0.0333,0.0338
DP3,0.306,,mg/L,1.4,0.0405,-0.0007,0.0403,0.0411,0.04
PATRON,0.998,,mg/L,0.7,0.1309,0.0025,0.1302,0.132,0.1306
BLANCO,-0.002,,mg/L,>100,-0.0003,-0.0014,-0.0007,-0.0004,0.0002
BLANCO REACTIVO,0,,mg/L,26.3,0.0009,-0.0003,0.0011,0.0006,0.0009
DP4,0.4065,,mg/L,0.3,0.0537,0.0002,0.0535,0.0538,0.0539
DP5,0.0881,,mg/L,0.7,0.0117,0.0008,0.0117,0.0117,0.0116
DP6,0.715,,mg/L,0.4,0.0942,0.004,0.0938,0.0945,0.0943
PATRON,1.0056,,mg/L,0.1,0.1319,0.0029,0.1317,0.1319,0.132
BLANCO,0.0016,,mg/L,60.2,0.0002,-0.0009,0.0001,0.0003,0.0002
BLANCO REACTIVO,0,,mg/L,3.5,0.0015,-0.0007,0.0014,0.0015,0.0014
ELY1,0.3578,,mg/L,2.4,0.0473,-0.0013,0.0483,0.0476,0.046
ELY2,0.3399,,mg/L,2.3,0.0449,-0.0016,0.0461,0.0446,0.0441
ELY3,0.29,,mg/L,1.7,0.0384,-0.0012,0.0386,0.0389,0.0376
PATRON,0.2022,,mg/L,3.9,0.0268,-0.0023,0.0274,0.0273,0.0256
BLANCO,0.0042,,mg/L,95.9,0.0006,-0.0026,0.0003,0.0012,0.0002
BLANCO REACTIVO,0,,mg/L,49.3,0.0017,-0.0006,0.0026,0.0009,0.0016
ELY4,0.2606,,mg/L,7.8,0.0345,-0.001,0.0315,0.0367,0.0352
ELY5,0.229,,mg/L,1.3,0.0303,-0.0011,0.0299,0.0305,0.0306
PATRON,0.1999,,mg/L,1.3,0.0265,-0.0019,0.0267,0.026,0.0267
BLANCO,-0.0013,,mg/L,>100,-0.0002,-0.002,-0.0001,-0.0005,0
BLANCO REACTIVO,0,,mg/L,27,0.0018,-0.0005,0.0013,0.0021,0.0021
