PATRON,4.8706,,mg/L,1.3,0.0502,1,1,1,0.0495,0.0506,0.0506
BLANCO,0.0611,,mg/L,16.4,0.0006,1,1,1,0.0005,0.0006,0.0007
BLANCO REACTIVO,0,,mg/L,12.4,0.0006,1,1,1,0.0005,0.0005,0.0007
CELDA 8,0.0532,,mg/L,12,0.0006,1,1,1,0.0005,0.0005,0.0006
CANAL,0.042,,mg/L,32.4,0.0004,1,1,1,0.0003,0.0005,0.0005
FASE 1,0.0404,,mg/L,12.1,0.0004,1,1,1,0.0004,0.0004,0.0005
PATRON,4.7394,,mg/L,0.7,0.0489,1,1,1,0.0487,0.0487,0.0493
FASE 2,0.0412,,mg/L,17.4,0.0004,1,1,1,0.0003,0.0005,0.0005
FASE 3,0.0584,,mg/L,16.3,0.0006,1,1,1,0.0005,0.0007,0.0006
PATRON,0.0343,,mg/L,15.7,0.0004,1,1,1,0.0004,0.0004,0.0003
BLANCO,0.0364,,mg/L,15.2,0.0004,1,1,1,0.0003,0.0004,0.0004
BLANCO REACTIVO,0,,mg/L,7.9,0.0006,1,1,1,0.0006,0.0006,0.0006
VSP NORTE,-0.0029,,mg/L,>100,0,1,1,1,0,-0.0002,0.0001
CELDA 8.1,0.0086,,mg/L,39.5,0.0001,1,1,1,0.0001,0.0001,0.0001
CELDA 8.2,0.0041,,mg/L,>100,0,1,1,1,0.0001,0.0001,-0.0001
CELDA 8.3,0.4035,,mg/L,6.6,0.0042,1,1,1,0.004,0.0045,0.0041
PATRON,4.7099,,mg/L,0.3,0.0486,1,1,1,0.0486,0.0485,0.0487
S. RICA,0.0099,,mg/L,98.6,0.0001,1,1,1,0.0001,0.0002,0
PATRON,4.6386,,mg/L,1.6,0.0479,1,1,1,0.0478,0.0472,0.0487
BLANCO,0.0059,,mg/L,>100,0.0001,1,1,1,0.0002,-0.0001,0.0001
