PATRON,5.0519,,mg/L,0.5,0.1016,0.101,0.1018,0.1019
BLANCO,-0.0008,,mg/L,>100,0,-0.0001,0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,>100,0,0,-0.0001,0
H,4.9319,,mg/L,0.4,0.0992,0.0988,0.0995,0.0993
C1,4.9105,,mg/L,0.5,0.0988,0.0993,0.0986,0.0984
C2,4.9404,,mg/L,0.5,0.0994,0.0988,0.0999,0.0995
PATRON,5.0663,,mg/L,1.3,0.1019,0.1026,0.1003,0.1027
BLANCO,-0.0019,,mg/L,>100,0,-0.0003,0,0.0002
BLANCO REACTIVO,0,,mg/L,32,-0.0005,-0.0007,-0.0004,-0.0004
C3,4.9115,,mg/L,0.9,0.0988,0.0995,0.0991,0.0978
C4,4.9342,,mg/L,1.3,0.0992,0.0977,0.1,0.1
T,4.8866,,mg/L,0.6,0.0983,0.0977,0.0989,0.0983
PATRON,5.0816,,mg/L,0.6,0.1022,0.1028,0.102,0.1017
BLANCO,-0.0034,,mg/L,21.5,-0.0001,-0.0001,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,35.6,-0.0007,-0.0006,-0.0009,-0.0005
DP1,0.0685,,mg/L,8.5,0.0014,0.0014,0.0013,0.0015
DP2,0.1992,,mg/L,1.7,0.0041,0.004,0.0041,0.0041
DP3,0.2207,,mg/L,2.2,0.0045,0.0045,0.0046,0.0044
PATRON,5.0069,,mg/L,0.5,0.1007,0.1005,0.1013,0.1003
BLANCO,-0.0102,,mg/L,37.6,-0.0002,-0.0002,-0.0003,-0.0001
BLANCO REACTIVO,0,,mg/L,21.2,-0.0009,-0.0008,-0.0007,-0.0011
DP4,0.4298,,mg/L,3,0.0087,0.009,0.0084,0.0088
DP5,0.2548,,mg/L,2,0.0052,0.0052,0.0053,0.0051
DP6,23.3306,,mg/L,0.8,0.4424,0.4423,0.439,0.446
PATRON,4.9772,,mg/L,0.3,0.1001,0.1001,0.1004,0.0999
BLANCO,-0.007,,mg/L,83.8,-0.0001,-0.0001,-0.0001,-0.0003
BLANCO REACTIVO,0,,mg/L,17.3,-0.0011,-0.0009,-0.0012,-0.0011
ELY1,4.8567,,mg/L,0.8,0.0977,0.098,0.0968,0.0982
ELY2,4.8164,,mg/L,0.9,0.0969,0.0968,0.0961,0.0978
ELY3,4.7729,,mg/L,0.7,0.096,0.0968,0.0959,0.0954
PATRON,5.0333,,mg/L,0.9,0.1012,0.1022,0.101,0.1005
BLANCO,-0.0048,,mg/L,>100,-0.0001,0,-0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,10.7,-0.0012,-0.0014,-0.0012,-0.0011
ELY4,4.7923,,mg/L,0.7,0.0964,0.0966,0.0957,0.097
ELY5,4.7939,,mg/L,0.1,0.0965,0.0965,0.0965,0.0963
PATRON,5.0315,,mg/L,0.5,0.1012,0.1011,0.1017,0.1007
BLANCO,0.0015,,mg/L,>100,0,0,0,0.0001
BLANCO REACTIVO,0,,mg/L,8.1,-0.0012,-0.0013,-0.0012,-0.0011
