Analista,,,,,,,,,
Fecha de inicio,09/04/2023 11:16 a. m.  GMT: 09/04/2023 05:16 p. m.,,,,,,,,
Hoja de trabajo,SA000919_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag   (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,1.0114,,mg/L,0.6,0.1381,0.1371,0.1386,0.1385
,BLANCO,0.0004,,mg/L,>100,0.0001,-0.0001,0.0001,0.0002
,BLANCO REACTIVO,0,,mg/L,>100,0,0.0002,-0.0002,-0.0002
,SA000919-001,2.6496,,mg/L,0.8,0.0146,0.0147,0.0145,0.0145
,SA000919-002,-0.0033,,mg/L,>100,0,0,0.0001,-0.0001
,SA000919-003,2.6588,,mg/L,0.4,0.0146,0.0146,0.0146,0.0147
,SA000919-004,0.0897,,mg/L,36.7,0.0005,0.0005,0.0003,0.0007
,SA000919-005,2.0133,,mg/L,1.2,0.0111,0.0109,0.0112,0.0111
,PATRON,0.9871,,mg/L,0.3,0.1348,0.1344,0.1352,0.1349
,SA000919-006,2.7722,,mg/L,0.1,0.0152,0.0152,0.0152,0.0152
,SA000919-007,2.7472,,mg/L,0.3,0.0151,0.0151,0.0151,0.0151
,SA000919-008,1.892,,mg/L,1.7,0.0104,0.0103,0.0103,0.0106
,SA000919-009,2.6442,,mg/L,0.3,0.0145,0.0145,0.0145,0.0145
,SA000919-010,2.6781,,mg/L,0.3,0.0147,0.0147,0.0147,0.0147
,PATRON,1.0061,,mg/L,0.4,0.1374,0.1379,0.1374,0.1369
,BLANCO,-0.0005,,mg/L,33.2,-0.0001,0,-0.0001,-0.0001
,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,0,-0.0002,-0.0001
,SA000919-011,2.7125,,mg/L,0.4,0.0149,0.0148,0.015,0.0149
,SA000919-012,12.8063,,mg/L,0.6,0.0705,0.07,0.0708,0.0706
,PATRON,1.0048,,mg/L,0.2,0.1372,0.1371,0.1369,0.1376
,BLANCO,0.0008,,mg/L,5.4,0.0001,0.0001,0.0001,0.0001
,BLANCO REACTIVO,0,,mg/L,51.3,-0.0001,-0.0001,-0.0001,0
