Analista,ALS,,,,,,,,,
Fecha de inicio,27/04/2024 05:33 a. m.  GMT: 27/04/2024 11:33 a. m.,,,,,,,,,
Hoja de trabajo,SA003737-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5169,,mg/L,4.4,0.0162,0.0005,0.0158,0.0157,0.017
,BLANCO,-0.0043,,mg/L,>100,-0.0001,-0.0018,-0.0005,0.0002,-0.0001
,BLANCO REACTIVO,0,,mg/L,29.5,0.001,-0.0006,0.0007,0.0011,0.0012
,SA003720-022,0.179,,mg/L,2.8,0.016,-0.0015,0.0157,0.0165,0.0158
,SA003723-001,0.1911,,mg/L,3.8,0.0171,-0.0018,0.0163,0.0174,0.0175
,SA003723-003,0.1899,,mg/L,1.3,0.017,-0.0018,0.0171,0.0168,0.0172
,SA003723-005,0.1188,,mg/L,39.7,0.0106,-0.0011,0.0153,0.0092,0.0072
,SA003723-006,0.0017,,mg/L,84.8,0.0001,-0.001,0.0003,0,0.0002
,PATRON,0.4955,,mg/L,8.2,0.0155,-0.0009,0.0141,0.016,0.0165
,SA003723-008,0.9453,,mg/L,1.4,0.0877,-0.0008,0.0864,0.088,0.0888
,SA003723-009,0.2559,,mg/L,0.9,0.023,-0.0016,0.0231,0.0231,0.0228
,PATRON,0.5369,,mg/L,3.8,0.0168,-0.0008,0.0164,0.0164,0.0176
,BLANCO,-0.0061,,mg/L,86.1,-0.0002,-0.0024,0,-0.0003,-0.0002
,BLANCO REACTIVO,0,,mg/L,5.9,0.0017,-0.0012,0.0017,0.0016,0.0018
