PATRON,0.1476,,mg/L,3,0.0003,0.0092,-0.0015,0.0093,0.0094,0.0089
BLANCO,-0.0032,,mg/L,69.2,0.0002,-0.0002,0.0011,-0.0002,-0.0004,-0.0001
BLANCO REACTIVO,0,,mg/L,21.3,0.0002,-0.0007,0.0006,-0.0009,-0.0006,-0.0007
H,0.0753,,mg/L,7.9,0.0004,0.0047,0.0046,0.0051,0.0044,0.0046
C1,0.0636,,mg/L,15.1,0.0006,0.0039,0.0044,0.0037,0.0035,0.0046
C2,0.0552,,mg/L,23.1,0.0008,0.0034,0.0043,0.003,0.0043,0.0029
PATRON,0.153,,mg/L,1,0.0001,0.0095,0.0025,0.0096,0.0095,0.0094
BLANCO,-0.0016,,mg/L,46.2,0.0001,-0.0001,0.0023,-0.0001,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,11.5,0.0002,-0.0015,0.0012,-0.0014,-0.0015,-0.0017
C3,0.0487,,mg/L,21.7,0.0007,0.003,0.0056,0.0025,0.0028,0.0037
C4,0.0372,,mg/L,33.6,0.0008,0.0023,0.0056,0.0019,0.0018,0.0032
T,0.0205,,mg/L,13.9,0.0002,0.0013,0.0057,0.0013,0.0014,0.0011
PATRON,0.1513,,mg/L,1.7,0.0002,0.0094,0.0026,0.0093,0.0096,0.0094
BLANCO,-0.0016,,mg/L,>100,0.0003,-0.0001,0.0026,0,0.0001,-0.0005
BLANCO REACTIVO,0,,mg/L,5.1,0.0001,-0.0017,0.0012,-0.0017,-0.0016,-0.0018
DP1,0.0586,,mg/L,0.5,0,0.0036,0.0053,0.0036,0.0036,0.0036
DP2,0.0599,,mg/L,13.7,0.0005,0.0037,0.0052,0.0033,0.0043,0.0035
DP3,0.0439,,mg/L,24.5,0.0007,0.0027,0.0057,0.0024,0.0023,0.0035
PATRON,0.148,,mg/L,2.1,0.0002,0.0092,0.003,0.0091,0.0094,0.009
BLANCO,-0.0028,,mg/L,99.7,0.0002,-0.0002,0.0033,-0.0003,0,-0.0003
BLANCO REACTIVO,0,,mg/L,2.1,0,-0.0021,0.0015,-0.0021,-0.0022,-0.0021
DP4,0.0949,,mg/L,0.3,0,0.0059,0.0069,0.0059,0.0059,0.0059
DP5,0.1091,,mg/L,4.8,0.0003,0.0068,0.0077,0.0071,0.0067,0.0065
DP6,0.0537,,mg/L,4.8,0.0002,0.0033,0.0058,0.0032,0.0035,0.0034
PATRON,0.15,,mg/L,1.5,0.0001,0.0093,0.0037,0.0093,0.0092,0.0095
BLANCO,-0.0034,,mg/L,>100,0.0003,-0.0002,0.0049,-0.0002,0,-0.0005
BLANCO REACTIVO,0,,mg/L,4.2,0.0001,-0.0023,0.0029,-0.0022,-0.0024,-0.0023
ELY1,0.0601,,mg/L,9.5,0.0004,0.0037,0.0066,0.0033,0.004,0.0039
ELY2,0.0472,,mg/L,34.6,0.001,0.0029,0.0067,0.0018,0.0035,0.0035
ELY3,0.042,,mg/L,27.2,0.0007,0.0026,0.0076,0.0018,0.0031,0.0029
PATRON,0.1526,,mg/L,0.5,0.0001,0.0095,0.0045,0.0095,0.0095,0.0094
BLANCO,0.0027,,mg/L,40.7,0.0001,0.0002,0.0044,0.0002,0.0001,0.0002
BLANCO REACTIVO,0,,mg/L,2.3,0.0001,-0.003,0.0018,-0.0029,-0.003,-0.0031
ELY4,0.0337,,mg/L,47.4,0.001,0.0021,0.0075,0.001,0.0029,0.0023
ELY5,0.0215,,mg/L,98,0.0013,0.0013,0.0076,0.0004,0.0008,0.0028
PATRON,0.1479,,mg/L,1.4,0.0001,0.0092,0.0046,0.0092,0.0093,0.0091
BLANCO,-0.003,,mg/L,61.4,0.0001,-0.0002,0.0044,-0.0002,-0.0003,-0.0001
BLANCO REACTIVO,0,,mg/L,3.2,0.0001,-0.0031,0.0016,-0.0031,-0.0033,-0.0031
