Analista,NR,,,,,,,,
Fecha de inicio,12:37 p. m. 10/01/2026  GMT: 06:37 p. m. 10/01/2026,,,,,,,,
Hoja de trabajo,SA007611,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.4875,,mg/L,1,2.5,0.0196,-0.0003,
,BLANCO,-0.0031,,mg/L,1,81.4,-0.0001,-0.0015,
,BLANCO REACTIVO,0,,mg/L,1,40.1,0.0005,-0.0012,
,SA007611-001,1.0324,,mg/L,1,1.2,0.1822,-0.0012,30
,SA007611-002,0.3253,,mg/L,1,0.5,0.0566,-0.0017,30
,SA007611-003,0.3253,,mg/L,1,2.3,0.0566,-0.0015,30
,SA007611-004,0.1118,,mg/L,1,1.8,0.0192,-0.0009,30.01
,SA007611-005,0.0005,,mg/L,1,>100,0.0001,-0.0007,3
,PATRON,0.4851,,mg/L,1,0.9,0.0195,-0.0001,
,SA007611-006,0.1612,,mg/L,1,1.2,0.0278,-0.0005,30.02
,SA007611-007,0.0013,,mg/L,1,81.3,0.0002,-0.001,30.01
,SA007611-008,0.2195,,mg/L,1,0.9,0.038,-0.0009,30.01
,SA007611-009,0.2701,,mg/L,1,0.3,0.0469,-0.0012,30.02
,SA007611-010,0.2075,,mg/L,1,1.6,0.0359,-0.0013,30
,PATRON,0.5004,,mg/L,1,1.1,0.0201,-0.0001,
,BLANCO,0.0046,,mg/L,1,>100,0.0002,-0.0016,
,BLANCO REACTIVO,0,,mg/L,1,34.1,0.0006,-0.001,
,SA007611-011,0.3027,,mg/L,1,2.6,0.0526,-0.0007,30
,SA007611-012,0.2137,,mg/L,1,18.6,0.037,-0.0007,30
,SA007611-013,0.2677,,mg/L,1,2.2,0.0465,-0.001,30.01
,SA007611-014,0.3213,,mg/L,1,0.8,0.0559,-0.0008,30.01
,SA007611-015,0.2982,,mg/L,1,1.9,0.0518,-0.0012,30.01
,PATRON,0.4952,,mg/L,1,1.6,0.0199,0,
,SA007611-016,0.1986,,mg/L,1,0.2,0.0343,-0.0011,30
,SA007611-017,0.1361,,mg/L,1,1.5,0.0235,-0.0016,30.02
,SA007611-018,0.1325,,mg/L,1,1.8,0.0228,-0.0012,30
,SA007611-019,0.1673,,mg/L,1,1.2,0.0289,-0.0013,30.01
,SA007611-020,0.1915,,mg/L,1,0.8,0.0331,-0.0017,30.01
,PATRON,0.5007,,mg/L,1,2.1,0.0201,-0.0001,
,BLANCO,-0.004,,mg/L,1,>100,-0.0002,-0.0019,
,BLANCO REACTIVO,0,,mg/L,1,37.5,0.0006,-0.0014,
,SA007611-021,0.4189,,mg/L,1,0.4,0.0732,-0.0022,30
,SA007611-022,0.3161,,mg/L,1,0.1,0.055,-0.0018,30.01
,SA007611-023,0.3112,,mg/L,1,0.8,0.0541,-0.0016,30
,SA007611-024,0.269,,mg/L,1,1.2,0.0467,-0.0022,30
,SA007611-025,0.4577,,mg/L,1,0.6,0.0801,-0.002,30.01
,PATRON,0.5088,,mg/L,1,1.2,0.0204,-0.0003,
,SA007611-026,0.2143,,mg/L,1,1.7,0.0371,-0.001,30
,SA007611-027,0.0033,,mg/L,1,23.6,0.0006,-0.0008,30.02
,SA007611-028,0.8344,,mg/L,1,0.6,0.1472,-0.0011,30
,SA007611-029,0.1245,,mg/L,1,1,0.0214,-0.0012,30.01
,SA007611-030,0.1423,,mg/L,1,1.2,0.0245,-0.001,30.02
,PATRON,0.505,,mg/L,1,1,0.0203,-0.0006,
,BLANCO,0.0014,,mg/L,1,>100,0.0001,-0.0016,
,BLANCO REACTIVO,0,,mg/L,1,10.8,0.0003,-0.0009,
,SA007611-031,0.1464,,mg/L,1,1.2,0.0258,0.0005,30.02
,SA007611-032,0.2272,,mg/L,1,2,0.0403,0.0005,30
,PATRON,0.4893,,mg/L,1,1.9,0.0201,0.0013,
,BLANCO,-0.0072,,mg/L,1,67.7,-0.0003,-0.0009,
,BLANCO REACTIVO,0,,mg/L,1,>100,0,-0.0007,
