PATRON,4.8617,,mg/L,1.8,0.051,1,1,1,0.0509,0.0502,0.052
BLANCO,-0.1415,,mg/L,5.3,-0.0015,1,1,1,-0.0016,-0.0015,-0.0014
BLANCO REACTIVO,0,,mg/L,7.4,-0.0018,1,1,1,-0.0017,-0.0018,-0.0019
FASE 1,0.0159,,mg/L,85.6,0.0002,1,1,1,0.0001,0,0.0003
FASE 2,0.0025,,mg/L,>100,0,1,1,1,0,0,0
FASE 3,0.017,,mg/L,64.1,0.0002,1,1,1,0.0001,0.0001,0.0003
VSP NORTE,0.0081,,mg/L,85.7,0.0001,1,1,1,0.0001,0.0001,0
CELDA 8.1,0.0245,,mg/L,>100,0.0003,1,1,1,0.0005,0.0003,0
CELDA 8.2,0.0181,,mg/L,75.7,0.0002,1,1,1,0.0002,0.0003,0
CELDA 8.3,0.0439,,mg/L,4.3,0.0005,1,1,1,0.0005,0.0005,0.0005
PATRON,4.9426,,mg/L,0.4,0.0518,1,1,1,0.0517,0.0517,0.0521
BLANCO,-0.1508,,mg/L,6.3,-0.0016,1,1,1,-0.0015,-0.0016,-0.0017
BLANCO REACTIVO,0,,mg/L,2.3,-0.0038,1,1,1,-0.0038,-0.0037,-0.0037
