Analista,,,,,,,,,,
Fecha de inicio,05/07/2023 03:37 a. m.  GMT: 05/07/2023 08:37 a. m.,,,,,,,,,
Hoja de trabajo,SA001435_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.506,,mg/L,1.7,0.017,0.0011,0.0172,0.017,0.0167
,BLANCO,0.0005,,mg/L,>100,0,-0.0005,0,-0.0002,0.0003
,BLANCO REACTIVO,0,,mg/L,12.5,-0.0004,0.0001,-0.0005,-0.0004,-0.0004
,SA001435-001,0.5012,,mg/L,0.5,0.0486,0.001,0.0489,0.0484,0.0484
,SA001435-002,0.0012,,mg/L,>100,0.0001,0.0007,0.0002,0,0.0002
,SA001435-003,0.0008,,mg/L,93.5,0.0001,0.0005,0.0001,0,0.0001
,SA001435-004,0.4351,,mg/L,0.5,0.042,0.0005,0.0423,0.0419,0.0419
,SA001435-005,0.2477,,mg/L,1.9,0.0238,0.0004,0.0241,0.0233,0.024
,PATRON,0.5048,,mg/L,1.4,0.0169,0.0011,0.0167,0.0172,0.0169
,SA001435-006,0.4337,,mg/L,0.5,0.0419,0.0006,0.0419,0.0421,0.0418
,SA001435-007,0.3686,,mg/L,0.8,0.0357,0.0006,0.0359,0.0357,0.0354
,SA001435-008,0.1527,,mg/L,1.5,0.0146,0.0005,0.0145,0.0149,0.0145
,SA001435-009,0.2364,,mg/L,0.2,0.0227,0.0001,0.0227,0.0227,0.0227
,SA001435-010,0.2364,,mg/L,0.5,0.0228,0.0002,0.0228,0.0229,0.0227
,PATRON,0.5116,,mg/L,2.2,0.0171,0.0008,0.0174,0.0173,0.0167
,BLANCO,0.0052,,mg/L,38.8,0.0002,0,0.0002,0.0002,0.0001
,BLANCO REACTIVO,0,,mg/L,23.5,-0.0004,-0.0001,-0.0005,-0.0003,-0.0005
,SA001435-011,0.73,,mg/L,0.9,0.0711,0.0003,0.071,0.0705,0.0718
,SA001435-012,0.3472,,mg/L,0.8,0.0336,0.0001,0.0335,0.0339,0.0333
,SA001435-014,0.3549,,mg/L,0.3,0.0342,0.0002,0.0343,0.0341,0.0342
,SA001435-015,0.1245,,mg/L,0.9,0.0119,-0.0001,0.012,0.012,0.0118
,PATRON,0.4964,,mg/L,1.3,0.0166,0.0011,0.0168,0.0167,0.0164
,SA001435-016,0.2017,,mg/L,1.3,0.0193,-0.0002,0.0191,0.0194,0.0195
,SA001435-017,0.2218,,mg/L,1.7,0.0213,-0.0004,0.0216,0.0209,0.0215
,SA001435-018,0.9971,,mg/L,0.8,0.0974,-0.0003,0.0966,0.0974,0.0981
,SA001435-019,0.3616,,mg/L,1.1,0.0348,-0.0003,0.035,0.0344,0.0351
,SA001435-020,0.2484,,mg/L,0.9,0.0239,0,0.0242,0.0238,0.0238
,PATRON,0.5025,,mg/L,0.5,0.0168,0.0008,0.0168,0.0169,0.0168
,BLANCO,0.0057,,mg/L,>100,0.0002,-0.0008,0.0001,0,0.0004
,BLANCO REACTIVO,0,,mg/L,>100,-0.0002,-0.001,0,-0.0003,-0.0003
,SA001435-021,0.4329,,mg/L,0.7,0.0419,-0.0002,0.0416,0.0418,0.0422
,SA001435-022,0.014,,mg/L,6,0.0013,-0.0005,0.0012,0.0014,0.0014
,SA001435-023,0.2877,,mg/L,0.8,0.0277,-0.0006,0.0279,0.0274,0.0277
,SA001435-024,-0.0001,,mg/L,>100,0,-0.0011,-0.0003,0.0002,0.0001
,SA001435-025,0.4389,,mg/L,0.5,0.0424,-0.0007,0.0422,0.0425,0.0426
,PATRON,0.5068,,mg/L,2.9,0.017,0.0001,0.0164,0.0172,0.0174
,SA001435-026,0.2799,,mg/L,0.9,0.027,-0.0007,0.027,0.0267,0.0272
,SA001435-027,0.8947,,mg/L,0.3,0.0874,-0.001,0.0871,0.0874,0.0877
,SA001435-028,0.1562,,mg/L,0.6,0.015,-0.0014,0.0151,0.015,0.0149
,SA001435-029,0.5668,,mg/L,0.4,0.0551,-0.0013,0.0553,0.0549,0.055
,SA001435-030,0.4985,,mg/L,0.7,0.0483,-0.001,0.0485,0.0483,0.0479
,PATRON,0.5067,,mg/L,1.4,0.017,-0.0005,0.0172,0.017,0.0167
,BLANCO,0.0053,,mg/L,45,0.0002,-0.0018,0.0002,0.0001,0.0002
,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0018,0.0003,-0.0002,-0.0004
,SA001435-031,0.1816,,mg/L,1.8,0.0174,-0.0021,0.0172,0.0173,0.0178
,SA001435-032,0.0838,,mg/L,2.1,0.008,-0.0015,0.0079,0.0082,0.0079
,PATRON,0.5057,,mg/L,1.1,0.0169,-0.0004,0.0168,0.0171,0.017
,BLANCO,-0.0042,,mg/L,68.7,-0.0001,-0.0018,-0.0002,0,-0.0002
,BLANCO REACTIVO,0,,mg/L,46.6,-0.0003,-0.0018,-0.0002,-0.0005,-0.0002
