PATRON,0.1988,,mg/L,0.6,0.0002,0.0271,-0.0007,0.0269,0.0272,0.027
BLANCO,0.0038,,mg/L,33.1,0.0002,0.0005,-0.0003,0.0007,0.0006,0.0003
BLANCO REACTIVO,0,,mg/L,49.7,0.0003,0.0006,-0.0004,0.0003,0.0005,0.0009
H,0.3355,,mg/L,0.4,0.0002,0.0457,0,0.0455,0.0459,0.0457
C1,0.2932,,mg/L,0.3,0.0001,0.0399,-0.0001,0.0398,0.04,0.04
C2,0.2769,,mg/L,0.3,0.0001,0.0377,-0.0001,0.0378,0.0376,0.0378
PATRON,0.204,,mg/L,1.8,0.0005,0.0278,-0.0016,0.028,0.0281,0.0272
BLANCO,0.0012,,mg/L,20.1,0,0.0002,-0.0011,0.0001,0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,29.4,0.0001,0.0004,-0.0002,0.0005,0.0003,0.0005
C3,0.237,,mg/L,1.1,0.0004,0.0323,0.0008,0.0327,0.0322,0.032
C4,0.199,,mg/L,0.5,0.0001,0.0271,0.0011,0.0272,0.0271,0.0269
T,0.1667,,mg/L,0.7,0.0002,0.0227,0.0006,0.0229,0.0226,0.0227
PATRON,0.2014,,mg/L,0.8,0.0002,0.0274,-0.0005,0.0272,0.0277,0.0274
BLANCO,0.0022,,mg/L,>100,0.0003,0.0003,-0.0008,0.0005,0.0004,0
BLANCO REACTIVO,0,,mg/L,61.4,0.0003,0.0005,-0.0003,0.0003,0.0009,0.0004
ELY1,0.2769,,mg/L,1.8,0.0007,0.0377,-0.0003,0.0379,0.0383,0.037
ELY2,0.2724,,mg/L,0.6,0.0002,0.0371,-0.0002,0.0373,0.0372,0.0368
ELY3,0.1857,,mg/L,0.9,0.0002,0.0253,-0.0007,0.0253,0.0251,0.0255
PATRON,0.2,,mg/L,2.3,0.0006,0.0272,-0.0009,0.0265,0.0274,0.0277
BLANCO,-0.0011,,mg/L,>100,0.0003,-0.0002,-0.0012,-0.0003,0.0002,-0.0004
BLANCO REACTIVO,0,,mg/L,25.1,0.0002,0.0008,-0.0004,0.0009,0.0006,0.0009
ELY4,0.1546,,mg/L,0.8,0.0002,0.0211,0,0.0212,0.021,0.0209
ELY5,0.1071,,mg/L,1.8,0.0003,0.0146,0.0003,0.0147,0.0143,0.0147
PATRON,0.2064,,mg/L,0.2,0,0.0281,-0.0012,0.028,0.0281,0.0281
BLANCO,0.0006,,mg/L,>100,0.0002,0.0001,-0.0013,0.0001,-0.0001,0.0003
BLANCO REACTIVO,0,,mg/L,19.9,0.0002,0.0009,-0.0005,0.0011,0.001,0.0007
