Analista,,,,,,,,,,
Fecha de inicio,26/01/2024 02:03 a. m.  GMT: 26/01/2024 08:03 a. m.,,,,,,,,,
Hoja de trabajo,SA003110-RCK_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5004,,mg/L,1.8,0.0165,0.0008,0.0165,0.0162,0.0168
,BLANCO,0.0019,,mg/L,>100,0.0001,-0.0001,0.0001,-0.0001,0.0002
,BLANCO REACTIVO,0,,mg/L,>100,0,0.0001,0,0,-0.0001
,SA003110-001,0.1706,,mg/L,1.5,0.0161,0.0003,0.0159,0.0159,0.0164
,SA003110-002,1.6223,,mg/L,0.9,0.1246,0.0004,0.1243,0.1235,0.1258
,SA003110-003,1.3304,,mg/L,0.8,0.1031,0.0006,0.1039,0.1031,0.1023
,SA003110-004,1.2074,,mg/L,1.1,0.1099,0.0003,0.109,0.1094,0.1113
,SA003110-005,0.4318,,mg/L,0.6,0.0404,0.0003,0.0401,0.0405,0.0405
,PATRON,0.5066,,mg/L,0.5,0.0167,0.0012,0.0168,0.0166,0.0167
,SA003110-006,0.0033,,mg/L,45.8,0.0003,0,0.0005,0.0003,0.0002
,SA003110-007,0.1202,,mg/L,1,0.0114,0,0.0114,0.0115,0.0113
,PATRON,0.5089,,mg/L,1.2,0.0168,0.0009,0.017,0.0168,0.0166
,BLANCO,0.0045,,mg/L,>100,0.0001,-0.0002,0.0002,-0.0001,0.0004
,BLANCO REACTIVO,0,,mg/L,33.8,0.0002,-0.0002,0.0002,0.0001,0.0002
