Analista,,,,,,,,,
Fecha de inicio,07/05/2023 06:35 a. m.  GMT: 07/05/2023 12:35 p. m.,,,,,,,,
Hoja de trabajo,SA001045_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,1.0066,,mg/L,0.2,0.1186,0.1188,0.1185,0.1185
,BLANCO,-0.0017,,mg/L,>100,-0.0002,-0.0001,0,-0.0005
,BLANCO REACTIVO,0,,mg/L,>100,0,-0.0001,0.0003,0
,SA001045-001,4.1825,,mg/L,0.4,0.02,0.0199,0.02,0.0201
,SA001045-002,4.2084,,mg/L,0.7,0.0205,0.0207,0.0205,0.0204
,SA001045-003,4.2623,,mg/L,1.3,0.0205,0.0202,0.0205,0.0207
,SA001045-004,4.7011,,mg/L,0.8,0.0225,0.0227,0.0225,0.0223
,SA001045-005,-0.1351,,mg/L,10.7,-0.0006,-0.0006,-0.0007,-0.0007
,PATRON,1.0124,,mg/L,1.2,0.1193,0.1188,0.1182,0.121
,SA001045-006,0.057,,mg/L,57.2,0.0003,0.0004,0.0003,0.0001
,SA001045-007,10.0109,,mg/L,0.9,0.0482,0.0477,0.0484,0.0485
,SA001045-008,26.9494,,mg/L,0.3,0.1297,0.1293,0.1302,0.1297
,PATRON,1.0129,,mg/L,0.4,0.1194,0.1199,0.1192,0.119
,BLANCO,-0.0025,,mg/L,42.8,-0.0003,-0.0003,-0.0002,-0.0004
,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0001,0,-0.0002
