Analista,ACG,,,,,,,,
Fecha de inicio,13/05/2023 10:36 a. m.  GMT: 13/05/2023 04:36 p. m.,,,,,,,,
Hoja de trabajo,SA001082_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,1.0088,,mg/L,1.4,0.1246,0.1237,0.1235,0.1266
,BLANCO,0.0006,,mg/L,51.2,0.0001,0,0.0001,0.0001
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.0001,0.0002,0
,SA001082-001,3.7875,,mg/L,0.3,0.0188,0.0189,0.0188,0.0189
,SA001082-002,0.2705,,mg/L,1.8,0.0013,0.0013,0.0014,0.0013
,SA001082-003,1.9936,,mg/L,1.5,0.0099,0.0098,0.0101,0.0099
,SA001082-004,1.9687,,mg/L,0.7,0.0099,0.0099,0.01,0.0099
,SA001082-005,0.0104,,mg/L,>100,0.0001,-0.0001,0.0001,0.0001
,PATRON,1.0047,,mg/L,0.4,0.1241,0.1235,0.1245,0.1243
,SA001082-006,1.5021,,mg/L,3.1,0.0076,0.0074,0.0074,0.0078
,SA001082-007,2.497,,mg/L,1.2,0.0125,0.0124,0.0124,0.0127
,SA001082-008,1.9764,,mg/L,1.7,0.01,0.0101,0.0098,0.0101
,SA001082-009,1.9025,,mg/L,1.7,0.0095,0.0095,0.0094,0.0097
,SA001082-010,2.8661,,mg/L,1.4,0.0143,0.0143,0.0142,0.0146
,PATRON,1.0106,,mg/L,0.4,0.1248,0.1242,0.1253,0.1249
,BLANCO,-0.0003,,mg/L,>100,0,0,-0.0002,0.0001
,BLANCO REACTIVO,0,,mg/L,72.9,0.0001,0,0.0001,0.0001
,SA001082-011,2.9197,,mg/L,0.2,0.0145,0.0145,0.0146,0.0145
,SA001082-012,2.9907,,mg/L,1.4,0.0151,0.0148,0.0153,0.0151
,SA001082-013,3.0658,,mg/L,2,0.0153,0.0149,0.0155,0.0155
,SA001082-014,25.3117,,mg/L,1,0.126,0.1261,0.1272,0.1246
,PATRON,1.0077,,mg/L,1.5,0.1245,0.1265,0.1242,0.1228
,BLANCO,-0.0012,,mg/L,19.3,-0.0001,-0.0002,-0.0001,-0.0001
,BLANCO REACTIVO,0,,mg/L,21.9,0.0002,0.0002,0.0001,0.0002
