PATRON,4.8521,,mg/L,0.6,0.0511,1,1,1,0.0513,0.0511,0.0508
BLANCO,-0.0447,,mg/L,30.8,-0.0005,1,1,1,-0.0003,-0.0006,-0.0006
BLANCO REACTIVO,0,,mg/L,17.6,-0.0007,1,1,1,-0.0007,-0.0006,-0.0009
FASE 1,0.0067,,mg/L,>100,0.0001,1,1,1,0.0002,-0.0001,0.0001
FASE 2,0.0178,,mg/L,38,0.0002,1,1,1,0.0003,0.0001,0.0002
FASE 3,0.0137,,mg/L,>100,0.0001,1,1,1,0.0004,0.0002,-0.0001
VSP NORTE,0.0051,,mg/L,>100,0.0001,1,1,1,0,0.0001,0.0001
CELDA 8.1,0.0014,,mg/L,>100,0,1,1,1,-0.0001,0.0003,-0.0001
CELDA 8.2,0.0434,,mg/L,20.3,0.0005,1,1,1,0.0006,0.0004,0.0004
CELDA 8.3,0.0393,,mg/L,32.5,0.0004,1,1,1,0.0003,0.0006,0.0004
PATRON,4.9259,,mg/L,0.8,0.0518,1,1,1,0.0517,0.0523,0.0515
BLANCO,-0.0314,,mg/L,30.7,-0.0003,1,1,1,-0.0002,-0.0004,-0.0003
BLANCO REACTIVO,0,,mg/L,13.7,-0.0012,1,1,1,-0.0012,-0.0014,-0.0011
