PATRON,0.999,,mg/L,0.4,0.0005,0.1287,0.001,0.1283,0.1293,0.1284
BLANCO,-0.0007,,mg/L,>100,0.0002,-0.0001,0.0002,0,-0.0003,0.0001
BLANCO REACTIVO,0,,mg/L,98.4,0.0003,-0.0003,0.0007,-0.0006,-0.0002,-0.0001
H KCA PO,0.0493,,mg/L,4.7,0.0003,0.0064,0.0029,0.0066,0.006,0.0064
H KCA PO,0.0518,,mg/L,3.8,0.0003,0.0067,0.0025,0.0064,0.0068,0.0069
H KCA PO,0.0499,,mg/L,2.4,0.0002,0.0064,0.0027,0.0065,0.0066,0.0063
PATRON,0.981,,mg/L,0.4,0.0005,0.1264,0.0017,0.1261,0.1269,0.126
H KCA PO,0.0517,,mg/L,2.6,0.0002,0.0067,0.0025,0.0069,0.0066,0.0065
H KCA PO,0.0494,,mg/L,2.5,0.0002,0.0064,0.0028,0.0064,0.0062,0.0065
PATRON,1.0002,,mg/L,0.5,0.0007,0.1256,0.0009,0.1251,0.1263,0.1253
BLANCO,0.0001,,mg/L,>100,0.0005,0,0,-0.0001,0.0005,-0.0004
BLANCO REACTIVO,0,,mg/L,>100,0.0005,0.0002,-0.0003,0.0002,0.0007,-0.0003
M1 PO,0.0485,,mg/L,7.1,0.0004,0.0061,0.0013,0.0057,0.0066,0.0061
M2 PO,0.0544,,mg/L,3.4,0.0002,0.0069,0.0013,0.007,0.007,0.0066
M3 PO,0.0558,,mg/L,4.6,0.0003,0.007,0.0012,0.0073,0.0072,0.0067
M4 PO,0.0513,,mg/L,8.3,0.0005,0.0065,0.0011,0.006,0.0064,0.007
PATRON,0.9848,,mg/L,0.4,0.0005,0.1236,0.0004,0.1237,0.1231,0.1241
P KCA PO,0.0446,,mg/L,1.8,0.0001,0.0056,0.0009,0.0057,0.0055,0.0056
PATRON,0.9809,,mg/L,1,0.0012,0.1232,0.0002,0.1242,0.1235,0.1218
BLANCO,-0.0017,,mg/L,>100,0.0003,-0.0002,-0.0003,-0.0003,-0.0004,0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0004,0.0001,-0.0003,0.0002,0.0005,-0.0003
CELDA 8,0.0513,,mg/L,4.9,0.0003,0.0065,0.0012,0.0067,0.0061,0.0066
PATRON,0.9988,,mg/L,0.3,0.0004,0.129,0.0005,0.1288,0.1294,0.1286
BLANCO,0.0035,,mg/L,80,0.0004,0.0005,-0.0005,0.0003,0.0002,0.0009
BLANCO REACTIVO,0,,mg/L,>100,0.0004,0,0.0001,-0.0004,0.0004,-0.0001
H KCA PE,0.0061,,mg/L,32.7,0.0003,0.0008,0.0018,0.0006,0.0007,0.0011
H KCA PE,0.0049,,mg/L,57.1,0.0004,0.0006,0.002,0.001,0.0003,0.0005
H KCA PE,0.0058,,mg/L,40.3,0.0003,0.0008,0.0018,0.0005,0.0011,0.0006
PATRON,1.0182,,mg/L,1.1,0.0015,0.1314,0.001,0.1297,0.1323,0.1323
H KCA PE,0.0052,,mg/L,54.5,0.0004,0.0007,0.0019,0.001,0.0003,0.0008
H KCA PE,0.0075,,mg/L,26.8,0.0003,0.001,0.0016,0.0008,0.0013,0.0009
PATRON,0.9955,,mg/L,0.4,0.0005,0.1285,0.0005,0.1282,0.1291,0.1283
BLANCO,-0.0025,,mg/L,>100,0.0003,-0.0003,0.0004,-0.0006,-0.0004,0
BLANCO REACTIVO,0,,mg/L,>100,0.0002,0.0002,0,0,0.0002,0.0004
M1 PE,0.0075,,mg/L,32.4,0.0003,0.001,0.0014,0.0012,0.0011,0.0006
M2 PE,0.0076,,mg/L,48,0.0005,0.001,0.0015,0.0014,0.0005,0.0011
M3 PE,0.009,,mg/L,45,0.0005,0.0012,0.0014,0.0012,0.0017,0.0006
M4 PE,0.0087,,mg/L,19.4,0.0002,0.0011,0.0015,0.0009,0.0011,0.0014
PATRON,1.0049,,mg/L,0.6,0.0008,0.1294,0.0006,0.1287,0.1303,0.1293
P KCA PE,0.0144,,mg/L,7.1,0.0001,0.0019,0.0011,0.0019,0.002,0.0017
PATRON,1.0194,,mg/L,0.7,0.0009,0.1313,0.0004,0.1319,0.1303,0.1316
BLANCO,0.0035,,mg/L,22.5,0.0001,0.0005,-0.0004,0.0004,0.0006,0.0004
BLANCO REACTIVO,0,,mg/L,88.3,0.0001,0.0001,-0.0002,0.0001,0.0001,0.0003
ELY 1,0.0061,,mg/L,25,0.0002,0.0008,0.0014,0.0006,0.001,0.0008
ELY 2,0.0075,,mg/L,4.9,0,0.001,0.0014,0.0009,0.001,0.001
ELY 3,0.0093,,mg/L,46.8,0.0006,0.0012,0.0011,0.0018,0.0008,0.001
ELY 4,0.0084,,mg/L,19.2,0.0002,0.0011,0.0015,0.001,0.0013,0.001
PATRON,1.0004,,mg/L,0.5,0.0006,0.1262,0.001,0.1266,0.1256,0.1266
ELY P,0.007,,mg/L,28.9,0.0003,0.0009,0.0017,0.0011,0.0006,0.001
PATRON,1.0175,,mg/L,0.5,0.0007,0.1284,0.0008,0.1276,0.129,0.1285
BLANCO,-0.0013,,mg/L,11.8,0,-0.0002,0.0002,-0.0001,-0.0002,-0.0002
BLANCO REACTIVO,0,,mg/L,20.1,0.0001,-0.0003,0.0005,-0.0004,-0.0003,-0.0003
