PATRON,0.0511,,mg/L,16.9,0.0027,-0.0004,0.003,0.0022,0.003
BLANCO,-0.0018,,mg/L,>100,0.0001,-0.0002,-0.0004,0.0005,0.0002
BLANCO REACTIVO,0,,mg/L,>100,-0.0006,0.0009,-0.001,0.0002,-0.0011
H KCA PO,0.0415,,mg/L,34.8,0.0023,0.002,0.0016,0.002,0.0031
H KCA PO,0.04,,mg/L,14.6,0.0022,0.003,0.0022,0.0019,0.0025
H KCA PO,0.043,,mg/L,17.5,0.0023,0.0011,0.0025,0.0026,0.0019
PATRON,0.0538,,mg/L,9,0.0029,0.0001,0.0032,0.0027,0.0028
H KCA PO,0.0401,,mg/L,14.1,0.0022,0.0028,0.0024,0.0018,0.0023
H KCA PO,0.0427,,mg/L,19.5,0.0023,0.0025,0.0023,0.0019,0.0028
PATRON,0.0535,,mg/L,14.7,0.0029,0.0006,0.0026,0.0026,0.0033
BLANCO,0.0041,,mg/L,>100,0.0004,0.0011,0.0009,-0.0001,0.0004
BLANCO REACTIVO,0,,mg/L,21.4,-0.0009,-0.0004,-0.0007,-0.001,-0.001
M1 PO,0.0309,,mg/L,13.4,0.0017,0.003,0.002,0.0017,0.0015
M2 PO,0.0163,,mg/L,28.3,0.001,0.0034,0.0009,0.0013,0.0008
M3 PO,0.0082,,mg/L,13.2,0.0006,0.0038,0.0005,0.0006,0.0006
M4 PO,0.008,,mg/L,>100,0.0006,0.0039,0.0005,0.0012,0.0001
PATRON,0.0518,,mg/L,14.3,0.0028,0.0003,0.0027,0.0024,0.0032
P KCA PO,0.0065,,mg/L,40,0.0005,0.0038,0.0003,0.0007,0.0005
PATRON,0.054,,mg/L,14.4,0.0029,0.0008,0.0027,0.0033,0.0026
BLANCO,0.004,,mg/L,94.2,0.0004,0.0004,0,0.0007,0.0004
BLANCO REACTIVO,0,,mg/L,23.9,-0.0008,-0.0003,-0.001,-0.0006,-0.0009
CELDA 8,0.0283,,mg/L,7.1,0.0016,0.004,0.0015,0.0016,0.0017
PATRON,0.0475,,mg/L,4.4,0.0025,0.0008,0.0024,0.0026,0.0026
BLANCO,0.0017,,mg/L,98.5,0.0003,0.0001,0.0004,0,0.0004
BLANCO REACTIVO,0,,mg/L,>100,-0.0003,-0.0016,-0.0003,-0.0009,0.0003
H KCA PE,0.0221,,mg/L,1.4,0.0013,0.0022,0.0013,0.0013,0.0013
H KCA PE,0.0231,,mg/L,48.5,0.0013,0.0015,0.0012,0.0007,0.002
H KCA PE,0.0196,,mg/L,40.6,0.0012,0.0025,0.0009,0.0008,0.0017
PATRON,0.0488,,mg/L,18.1,0.0026,-0.0005,0.0021,0.003,0.0028
H KCA PE,0.0216,,mg/L,17.8,0.0013,0.0028,0.0015,0.0012,0.0011
H KCA PE,0.0202,,mg/L,51.2,0.0012,0.0013,0.0007,0.001,0.0019
PATRON,0.0507,,mg/L,7.1,0.0027,-0.0024,0.0029,0.0027,0.0025
BLANCO,0.0019,,mg/L,44.9,0.0003,-0.0012,0.0003,0.0004,0.0001
BLANCO REACTIVO,0,,mg/L,45.9,0.0004,-0.0029,0.0006,0.0004,0.0002
M1 PE,0.0199,,mg/L,28.6,0.0012,0.0014,0.001,0.0016,0.001
M2 PE,0.0113,,mg/L,64.5,0.0007,0.0006,0.0012,0.0007,0.0003
M3 PE,0.009,,mg/L,87.2,0.0006,0.0005,0.0009,0,0.001
M4 PE,0.0022,,mg/L,>100,0.0003,0.0007,0.0007,0,0.0002
PATRON,0.0526,,mg/L,6.2,0.0028,-0.0028,0.0028,0.0026,0.003
P KCA PE,0.0081,,mg/L,5.9,0.0006,0.0001,0.0006,0.0006,0.0005
PATRON,0.0539,,mg/L,6.2,0.0029,-0.004,0.0031,0.0027,0.0028
BLANCO,0.0033,,mg/L,13.8,0.0004,-0.0038,0.0004,0.0003,0.0003
BLANCO REACTIVO,0,,mg/L,60.1,0.0004,-0.0033,0.0007,0.0002,0.0005
ELY 1,0.0146,,mg/L,3.1,0.0009,0.0001,0.0009,0.0009,0.0009
ELY 2,0.0103,,mg/L,52.3,0.0007,0.0001,0.0005,0.0004,0.0011
ELY 3,0.0156,,mg/L,41.4,0.001,-0.0003,0.0006,0.0014,0.0009
ELY 4,0.0118,,mg/L,51.5,0.0008,-0.0005,0.0005,0.0006,0.0012
PATRON,0.0457,,mg/L,9,0.0025,-0.0046,0.0025,0.0026,0.0022
ELY P,0.0026,,mg/L,26.8,0.0003,-0.0008,0.0002,0.0004,0.0003
PATRON,0.05,,mg/L,12.7,0.0027,-0.0047,0.0023,0.0029,0.0028
BLANCO,0.0111,,mg/L,>100,0.0007,-0.0054,0.0016,-0.0004,0.001
BLANCO REACTIVO,0,,mg/L,59,0.0004,-0.0043,0.0006,0.0001,0.0005
