PATRON,1.0042,,mg/L,0.2,0.0003,0.1337,0.0003,0.1337,0.1334,0.134
BLANCO,-0.0018,,mg/L,42.6,0.0001,-0.0002,0.0002,-0.0004,-0.0002,-0.0002
BLANCO REACTIVO,0,,mg/L,87.4,0.0002,-0.0003,0.0002,0,-0.0002,-0.0005
H,0.2383,,mg/L,1.2,0.0004,0.0319,0.0038,0.0322,0.032,0.0315
C1,0.2291,,mg/L,0.5,0.0001,0.0307,0.0022,0.0305,0.0306,0.0308
C2,0.2253,,mg/L,0.7,0.0002,0.0301,0.0023,0.0304,0.0301,0.0299
PATRON,0.2015,,mg/L,0.6,0.0002,0.027,0.0011,0.0268,0.0269,0.0271
BLANCO,-0.0031,,mg/L,21.7,0.0001,-0.0004,0.0005,-0.0004,-0.0005,-0.0004
BLANCO REACTIVO,0,,mg/L,25.1,0.0002,-0.0008,0.0004,-0.0006,-0.0011,-0.0008
C3,0.2177,,mg/L,1.8,0.0005,0.0291,0.0031,0.0294,0.0285,0.0294
C4,0.2016,,mg/L,1.2,0.0003,0.027,0.0032,0.0273,0.0268,0.0268
T,0.1571,,mg/L,1.8,0.0004,0.021,0.0033,0.0214,0.0206,0.021
PATRON,0.2005,,mg/L,1.3,0.0004,0.0268,0.0019,0.0266,0.0266,0.0272
BLANCO,0.0017,,mg/L,96.1,0.0002,0.0002,0.0022,0.0001,0.0001,0.0005
BLANCO REACTIVO,0,,mg/L,19.9,0.0003,-0.0018,0.0009,-0.0017,-0.0021,-0.0015
ELY1,0.2189,,mg/L,0.2,0.0001,0.0293,0.0045,0.0293,0.0294,0.0292
ELY2,0.2022,,mg/L,0.9,0.0002,0.0271,0.0043,0.0271,0.0273,0.0268
ELY3,0.1699,,mg/L,0.8,0.0002,0.0227,0.0043,0.0225,0.0229,0.0228
PATRON,0.2004,,mg/L,1.3,0.0003,0.0268,0.003,0.0264,0.0271,0.0269
BLANCO,-0.0035,,mg/L,41.5,0.0002,-0.0005,0.0028,-0.0003,-0.0004,-0.0007
BLANCO REACTIVO,0,,mg/L,6.8,0.0002,-0.0023,0.001,-0.0023,-0.0021,-0.0024
ELY4,0.1552,,mg/L,1.1,0.0002,0.0208,0.0046,0.021,0.0208,0.0205
ELY5,0.1232,,mg/L,0.6,0.0001,0.0165,0.0047,0.0165,0.0166,0.0164
PATRON,0.2005,,mg/L,0.6,0.0002,0.0268,0.0037,0.027,0.0267,0.0267
BLANCO,-0.0003,,mg/L,>100,0.0003,0,0.0032,0.0003,-0.0002,-0.0002
BLANCO REACTIVO,0,,mg/L,7.5,0.0002,-0.0025,0.001,-0.0024,-0.0027,-0.0024
BLANCO,1.0073,,mg/L,0.3,0.0004,0.1341,0.0033,0.1336,0.1344,0.1342
