PATRON,5.0124,,mg/L,0.9,0.1009,0.1001,0.1018,0.1007
BLANCO,-0.0075,,mg/L,75.5,-0.0002,-0.0003,0,-0.0001
BLANCO REACTIVO,0,,mg/L,26.2,-0.0004,-0.0005,-0.0003,-0.0004
H,2.3292,,mg/L,0.5,0.0473,0.0475,0.0472,0.0471
C1,2.3524,,mg/L,0.3,0.0477,0.0477,0.0476,0.0479
C2,2.3883,,mg/L,0.2,0.0485,0.0486,0.0485,0.0483
PATRON,5.0009,,mg/L,0.6,0.1006,0.1009,0.1,0.101
BLANCO,0.003,,mg/L,53.9,0.0001,0.0001,0.0001,0
BLANCO REACTIVO,0,,mg/L,>100,0,0.0001,-0.0001,0
C3,2.3443,,mg/L,0.7,0.0476,0.0474,0.0479,0.0474
C4,2.3686,,mg/L,0.8,0.0481,0.0482,0.0483,0.0476
T,2.3425,,mg/L,1,0.0475,0.0474,0.0481,0.0471
PATRON,5.0154,,mg/L,0.2,0.1009,0.1008,0.1008,0.1012
BLANCO,-0.0054,,mg/L,59.7,-0.0001,-0.0002,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,>100,0,-0.0001,0.0001,-0.0001
DP1,0.7365,,mg/L,1.8,0.015,0.0149,0.0148,0.0153
DP2,0.4687,,mg/L,1.9,0.0096,0.0094,0.0095,0.0098
DP3,0.1236,,mg/L,2.5,0.0025,0.0025,0.0026,0.0025
PATRON,5.0705,,mg/L,0.1,0.102,0.1021,0.1019,0.102
BLANCO,-0.0032,,mg/L,>100,-0.0001,0.0001,-0.0003,0
BLANCO REACTIVO,0,,mg/L,87,-0.0002,-0.0003,-0.0001,0
DP4,2.727,,mg/L,0.3,0.0553,0.0553,0.0551,0.0554
DP5,1.9893,,mg/L,0.8,0.0404,0.0407,0.0401,0.0405
DP6,9.7244,,mg/L,0.9,0.1927,0.193,0.1943,0.1907
PATRON,5.0577,,mg/L,0.8,0.1018,0.1009,0.1018,0.1025
BLANCO,0,,mg/L,>100,0,0.0001,-0.0002,0
BLANCO REACTIVO,0,,mg/L,15.3,-0.0005,-0.0004,-0.0005,-0.0006
ELY1,2.34,,mg/L,0.2,0.0475,0.0476,0.0475,0.0474
ELY2,2.3119,,mg/L,0.7,0.0469,0.0472,0.0466,0.047
ELY3,2.2913,,mg/L,0.5,0.0465,0.0463,0.0468,0.0464
PATRON,5.074,,mg/L,0.9,0.1021,0.1011,0.1026,0.1026
BLANCO,0.0054,,mg/L,99.9,0.0001,0.0002,0,0.0001
BLANCO REACTIVO,0,,mg/L,12.1,-0.0004,-0.0004,-0.0004,-0.0004
ELY4,2.2729,,mg/L,0.9,0.0461,0.0466,0.046,0.0458
ELY5,2.2112,,mg/L,0.5,0.0449,0.0451,0.0448,0.0448
PATRON,5.0358,,mg/L,0.6,0.1013,0.1012,0.1008,0.102
BLANCO,-0.0038,,mg/L,>100,-0.0001,0,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,28.4,-0.0004,-0.0003,-0.0003,-0.0005
