Analista,ALS,,,,,,,,,
Fecha de inicio,04/01/2024 10:26 a. m.  GMT: 04/01/2024 04:26 p. m.,,,,,,,,,
Hoja de trabajo,SA002841_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.516,,mg/L,2.9,0.0171,0.0009,0.0176,0.0169,0.0167
,BLANCO,-0.0033,,mg/L,82.2,-0.0001,0.0003,-0.0001,-0.0002,0
,BLANCO REACTIVO,0,,mg/L,50.9,-0.0004,0.0003,-0.0006,-0.0004,-0.0002
,SA002841-001,0.3269,,mg/L,0.9,0.0308,0.0012,0.0308,0.031,0.0305
,SA002841-002,-0.0066,,mg/L,73.4,-0.0006,0.001,-0.0012,-0.0003,-0.0004
,SA002841-003,0.8339,,mg/L,0.9,0.0777,0.0022,0.0768,0.078,0.0781
,SA002841-004,0.2729,,mg/L,0.2,0.0257,0.0018,0.0257,0.0258,0.0257
,SA002841-005,0.2502,,mg/L,1.5,0.0236,0.0011,0.0237,0.0239,0.0232
,PATRON,0.4838,,mg/L,2.4,0.016,0.0024,0.0155,0.0162,0.0163
,SA002841-006,-0.0097,,mg/L,54.4,-0.0009,0.001,-0.0004,-0.0011,-0.0013
,SA002841-007,0.136,,mg/L,2.3,0.0129,0.0008,0.0126,0.0128,0.0132
,SA002841-008,0.4969,,mg/L,0.3,0.0466,0.0012,0.0465,0.0468,0.0465
,SA002841-009,0.2781,,mg/L,1.8,0.0262,0.0008,0.0266,0.0263,0.0257
,SA002841-010,0.4243,,mg/L,1.9,0.0399,0.002,0.0403,0.0403,0.039
,PATRON,0.4989,,mg/L,1.4,0.0165,0.0023,0.0165,0.0162,0.0167
,BLANCO,0.0096,,mg/L,77.1,0.0003,0.0012,0.0006,0.0003,0.0001
,BLANCO REACTIVO,0,,mg/L,22.2,-0.0014,-0.0002,-0.0011,-0.0016,-0.0016
,SA002841-011,0.0813,,mg/L,4.4,0.0077,0.002,0.0078,0.0073,0.008
,SA002841-012,0.5556,,mg/L,0.9,0.0521,0.0022,0.0516,0.0521,0.0525
,SA002841-013,0.3117,,mg/L,1.5,0.0293,0.0019,0.0291,0.0291,0.0298
,SA002841-014,0.2111,,mg/L,0.4,0.0199,0.002,0.02,0.02,0.0198
,SA002841-015,0.2479,,mg/L,1.5,0.0234,0.0019,0.023,0.0237,0.0234
,PATRON,0.4827,,mg/L,3.1,0.016,0.0022,0.0165,0.0159,0.0155
,SA002841-016,0.3054,,mg/L,0.2,0.0288,0.0018,0.0288,0.0287,0.0288
,SA002841-017,0.3043,,mg/L,0.4,0.0287,0.0018,0.0285,0.0287,0.0287
,SA002841-018,0.3095,,mg/L,0.2,0.0291,0.0019,0.0291,0.0292,0.0291
,SA002841-019,0.3492,,mg/L,0.6,0.0329,0.0019,0.0327,0.0329,0.0331
,SA002841-020,0.2156,,mg/L,3.4,0.0204,0.0019,0.0196,0.021,0.0205
,PATRON,0.5016,,mg/L,2,0.0155,0.0012,0.0152,0.0156,0.0158
,BLANCO,-0.0077,,mg/L,98.6,-0.0003,0.0011,-0.0005,0,-0.0002
,BLANCO REACTIVO,0,,mg/L,11.9,-0.0021,-0.0003,-0.0024,-0.002,-0.002
,SA002841-021,0.3218,,mg/L,2,0.0287,0.0011,0.0284,0.0283,0.0293
,PATRON,0.4919,,mg/L,2,0.0152,0.0018,0.0152,0.0149,0.0155
,BLANCO,0.0031,,mg/L,>100,0.0001,0.0003,0.0002,0,0.0001
,BLANCO REACTIVO,0,,mg/L,37.1,0.0009,-0.0003,0.001,0.0011,0.0005
