Analista,JGS,,,,,,,,,
Fecha de inicio,01/05/2024 01:33 a. m.  GMT: 01/05/2024 07:33 a. m.,,,,,,,,,
Hoja de trabajo,SA003781-RCK_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5044,,mg/L,6.2,0.0151,0.0006,0.0159,0.0153,0.014
,BLANCO,0.0031,,mg/L,>100,0.0001,-0.0008,0.0007,-0.0005,0.0001
,BLANCO REACTIVO,0,,mg/L,>100,-0.0002,-0.0006,-0.0006,-0.0002,0.0002
,SA003781-001,0.5769,,mg/L,0.9,0.0501,0.0003,0.0501,0.0496,0.0505
,SA003781-002,0.984,,mg/L,0.6,0.1194,0.0001,0.119,0.1202,0.1189
,SA003781-003,0.996,,mg/L,1.5,0.1056,0.0004,0.1041,0.1072,0.1055
,SA003781-004,0.0014,,mg/L,>100,0.0001,0.0001,0.0005,-0.0002,0
,SA003781-005,0.115,,mg/L,8.2,0.0098,0.0001,0.0101,0.0089,0.0104
,PATRON,0.5019,,mg/L,6.6,0.015,0.0009,0.0155,0.0156,0.0138
,PATRON,0.5019,,mg/L,3.5,0.015,0.0004,0.0148,0.0146,0.0156
,BLANCO,-0.0182,,mg/L,>100,-0.0005,-0.0001,-0.0004,-0.0011,0
,BLANCO REACTIVO,0,,mg/L,25.7,-0.0008,-0.0001,-0.0005,-0.0009,-0.0008
