Analista,JGS,,,,,,,,
Fecha de inicio,21/04/2023 03:49 a. m.  GMT: 21/04/2023 09:49 a. m.,,,,,,,,
Hoja de trabajo,SA001007_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,1.0027,,mg/L,1.2,0.1195,0.1185,0.1211,0.119
,BLANCO,0.0013,,mg/L,61.2,0.0002,0.0003,0.0001,0.0001
,BLANCO REACTIVO,0,,mg/L,69,-0.0002,-0.0004,-0.0001,-0.0002
,SA001007-001,2.7445,,mg/L,0.9,0.0134,0.0133,0.0133,0.0135
,SA001007-002,1.6786,,mg/L,1.5,0.0082,0.0082,0.0084,0.0081
,SA001007-003,2.1485,,mg/L,0.8,0.0104,0.0105,0.0104,0.0104
,SA001007-004,2.0943,,mg/L,1.2,0.0101,0.01,0.0102,0.0102
,SA001007-005,5.5477,,mg/L,1,0.0274,0.0271,0.0276,0.0276
,PATRON,1.0035,,mg/L,0.6,0.1196,0.1204,0.1191,0.1193
,SA001007-006,5.6155,,mg/L,1.1,0.0274,0.0271,0.0274,0.0277
,SA001007-007,-0.0223,,mg/L,72,-0.0001,0,-0.0001,-0.0002
,SA001007-008,0.1678,,mg/L,11.6,0.0008,0.0008,0.0009,0.0007
,SA001007-009,26.6427,,mg/L,0.2,0.1323,0.1324,0.1325,0.1321
,PATRON,0.9947,,mg/L,0.5,0.1186,0.1181,0.1184,0.1192
,BLANCO,0.0006,,mg/L,>100,0.0001,0.0001,0.0002,-0.0001
,BLANCO REACTIVO,0,,mg/L,34.4,-0.0004,-0.0002,-0.0004,-0.0005
