"Analista",""
"Fecha de inicio","04/03/2025 04:10 p. m.  GMT: 04/03/2025 10:10 p. m."
"Hoja de trabajo","SA006189"
"Comentario",""
"Métodos","Au,Ag,Cu"

"Método: Cu Cu-CN (Llama)"

"PATRON",4.9305,"","mg/L",0.5,0.0005,0.0955,0.0953,0.0952,0.0961
"BLANCO",0.0001,"","mg/L",">100",0.0000,0.0000,0.0000,0.0000,0.0000
"BLANCO REACTIVO",0.0000,"","mg/L",46.7,0.0001,-0.0001,-0.0001,-0.0002,-0.0002
"H",0.8671,"","mg/L",0.6,0.0001,0.0172,0.0172,0.0173,0.0171
"C1",0.8890,"","mg/L",0.7,0.0001,0.0177,0.0177,0.0175,0.0178
"C2",0.9260,"","mg/L",0.3,0.0000,0.0184,0.0185,0.0184,0.0184
"PATRON",5.0674,"","mg/L",0.9,0.0009,0.0981,0.0990,0.0981,0.0972
"BLANCO",-0.0057,"","mg/L",56.9,0.0001,-0.0001,-0.0001,-0.0001,-0.0002
"BLANCO REACTIVO",0.0000,"","mg/L",15.5,0.0001,-0.0004,-0.0005,-0.0003,-0.0004
"C3",0.9393,"","mg/L",0.2,0.0000,0.0187,0.0186,0.0187,0.0186
"C4",0.8922,"","mg/L",0.7,0.0001,0.0177,0.0176,0.0178,0.0177
"T",0.8605,"","mg/L",0.8,0.0001,0.0171,0.0173,0.0170,0.0170
"PATRON",5.0208,"","mg/L",0.3,0.0003,0.0972,0.0969,0.0974,0.0975
"BLANCO",0.0011,"","mg/L",">100",0.0001,0.0000,0.0001,0.0000,0.0000
"BLANCO REACTIVO",0.0000,"","mg/L",5.9,0.0001,-0.0010,-0.0010,-0.0010,-0.0009
"DP1",0.0714,"","mg/L",2.4,0.0000,0.0014,0.0015,0.0014,0.0014
"DP2",0.0627,"","mg/L",2.5,0.0000,0.0013,0.0012,0.0012,0.0013
"DP3",0.0526,"","mg/L",1.1,0.0000,0.0010,0.0010,0.0011,0.0011
"PATRON",5.0962,"","mg/L",0.7,0.0007,0.0987,0.0979,0.0987,0.0993
"BLANCO",0.0020,"","mg/L",">100",0.0001,0.0000,0.0001,0.0001,0.0000
"BLANCO REACTIVO",0.0000,"","mg/L",3.1,0.0000,-0.0014,-0.0013,-0.0014,-0.0014
"DP4",0.3094,"","mg/L",0.9,0.0001,0.0062,0.0062,0.0061,0.0062
"DP5",0.0958,"","mg/L",1.4,0.0000,0.0019,0.0019,0.0019,0.0019
"DP6",5.8689,"","mg/L",0.6,0.0007,0.1131,0.1134,0.1136,0.1122
"PATRON",5.0478,"","mg/L",0.2,0.0002,0.0977,0.0975,0.0978,0.0980
"BLANCO",0.0001,"","mg/L",">100",0.0000,0.0000,0.0000,0.0000,0.0000
"BLANCO REACTIVO",0.0000,"","mg/L",5.4,0.0001,-0.0017,-0.0017,-0.0017,-0.0018
"ELY1",0.9428,"","mg/L",0.5,0.0001,0.0187,0.0187,0.0188,0.0187
"ELY2",0.7270,"","mg/L",1.1,0.0002,0.0145,0.0146,0.0145,0.0143
"ELY3",0.7277,"","mg/L",0.9,0.0001,0.0145,0.0146,0.0143,0.0145
"PATRON",5.0621,"","mg/L",0.5,0.0005,0.0980,0.0983,0.0983,0.0974
"BLANCO",-0.0051,"","mg/L",53.2,0.0001,-0.0001,-0.0001,-0.0001,-0.0002
"BLANCO REACTIVO",0.0000,"","mg/L",3.3,0.0001,-0.0021,-0.0020,-0.0022,-0.0021
"ELY4",0.6726,"","mg/L",0.1,0.0000,0.0134,0.0134,0.0134,0.0134
"ELY5",0.5984,"","mg/L",0.9,0.0001,0.0119,0.0120,0.0120,0.0118
"PATRON",5.0362,"","mg/L",0.2,0.0002,0.0975,0.0977,0.0973,0.0976
"BLANCO",-0.0048,"","mg/L",76.6,0.0001,-0.0001,-0.0001,0.0000,-0.0001
"BLANCO REACTIVO",0.0000,"","mg/L",0.7,0.0000,-0.0026,-0.0025,-0.0026,-0.0026
