PATRON,0.1502,,mg/L,0.7,0.0001,0.0102,0,0.0101,0.0102,0.0103
BLANCO,0.0016,,mg/L,41.9,0.0002,0.0004,-0.0009,0.0002,0.0004,0.0006
BLANCO REACTIVO,0,,mg/L,17.3,0.0001,0.0005,-0.0004,0.0004,0.0005,0.0006
H,0.0571,,mg/L,18.7,0.0008,0.004,0.0027,0.0036,0.0036,0.0049
C1,0.0467,,mg/L,10.2,0.0003,0.0034,0.0026,0.003,0.0034,0.0037
C2,0.0345,,mg/L,5.9,0.0001,0.0026,0.0029,0.0025,0.0027,0.0024
PATRON,0.1506,,mg/L,0.9,0.0001,0.0101,-0.0006,0.01,0.0101,0.0102
BLANCO,-0.0006,,mg/L,9.9,0,0.0003,-0.0008,0.0002,0.0003,0.0003
BLANCO REACTIVO,0,,mg/L,13.3,0.0001,0.0007,-0.0003,0.0007,0.0008,0.0006
C3,0.0302,,mg/L,12.6,0.0003,0.0023,0.0025,0.0021,0.0021,0.0026
C4,0.0237,,mg/L,32.9,0.0006,0.0019,0.0026,0.0015,0.0015,0.0026
T,0.0152,,mg/L,78.8,0.001,0.0013,0.0027,0.0008,0.0025,0.0007
PATRON,0.1507,,mg/L,1.6,0.0002,0.0101,-0.0009,0.0099,0.0102,0.0103
BLANCO,-0.0023,,mg/L,93.3,0.0002,0.0002,-0.0007,0.0002,0,0.0003
BLANCO REACTIVO,0,,mg/L,2.6,0,0.0008,-0.0002,0.0008,0.0008,0.0008
DP1,0.0438,,mg/L,4.8,0.0002,0.0032,0.0021,0.0033,0.0031,0.0031
DP2,0.041,,mg/L,5.3,0.0002,0.003,0.0018,0.003,0.0031,0.0028
DP3,0.0362,,mg/L,4.7,0.0001,0.0027,0.0022,0.0026,0.0028,0.0026
PATRON,0.1485,,mg/L,0.3,0,0.01,-0.0006,0.01,0.01,0.01
BLANCO,-0.0029,,mg/L,82.8,0.0001,0.0001,-0.0006,0.0001,0,0.0002
BLANCO REACTIVO,0,,mg/L,19.7,0.0001,0.0006,-0.0002,0.0007,0.0007,0.0005
DP4,0.0622,,mg/L,2.6,0.0001,0.0044,0.0031,0.0042,0.0045,0.0044
DP5,0.0672,,mg/L,5.3,0.0002,0.0047,0.0038,0.0048,0.0049,0.0044
DP6,0.0311,,mg/L,8.1,0.0002,0.0023,0.0026,0.0025,0.0023,0.0021
PATRON,0.1475,,mg/L,1.5,0.0001,0.0099,-0.0008,0.0098,0.0099,0.0101
BLANCO,-0.0014,,mg/L,29,0.0001,0.0002,-0.0007,0.0003,0.0002,0.0002
BLANCO REACTIVO,0,,mg/L,18.5,0.0001,0.0008,-0.0003,0.0006,0.0008,0.0008
ELY1,0.0468,,mg/L,20.2,0.0007,0.0034,0.0026,0.0029,0.0041,0.003
ELY2,0.04,,mg/L,19.2,0.0006,0.0029,0.0025,0.0025,0.0035,0.0027
ELY3,0.034,,mg/L,35.7,0.0009,0.0025,0.0023,0.0021,0.0019,0.0036
PATRON,0.1539,,mg/L,1.7,0.0002,0.0103,-0.001,0.0102,0.0105,0.0103
BLANCO,-0.0012,,mg/L,>100,0.0003,0.0002,-0.0015,0.0005,0,0.0002
BLANCO REACTIVO,0,,mg/L,10.8,0.0001,0.001,-0.0003,0.0011,0.0009,0.0011
ELY4,0.0245,,mg/L,48.9,0.0009,0.0019,0.0018,0.0014,0.003,0.0014
ELY5,0.0129,,mg/L,67.7,0.0008,0.0012,0.004,0.0007,0.0021,0.0007
PATRON,0.1488,,mg/L,1.5,0.0001,0.01,0.0003,0.0099,0.01,0.0102
BLANCO,-0.0024,,mg/L,60.2,0.0001,0.0002,0,0.0003,0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0002,-0.0001,0.0001,-0.0002,0.0001,-0.0003
