PATRON,0.0543,,mg/L,1.6,0.0026,-0.0004,0.0027,0.0026,0.0027
BLANCO,0.0068,,mg/L,>100,0.0003,0,0.0006,0.0004,-0.0002
BLANCO REACTIVO,0,,mg/L,26.7,-0.0004,0.0003,-0.0006,-0.0004,-0.0004
H KCA PO,0.0529,,mg/L,4.8,0.0026,0.0026,0.0027,0.0025,0.0026
H KCA PO,0.0512,,mg/L,2.4,0.0025,0.0026,0.0024,0.0026,0.0025
H KCA PO,0.0532,,mg/L,2.5,0.0026,0.0026,0.0025,0.0026,0.0026
PATRON,0.0539,,mg/L,1.7,0.0026,-0.0006,0.0027,0.0026,0.0026
H KCA PO,0.0505,,mg/L,2,0.0025,0.0028,0.0025,0.0024,0.0024
H KCA PO,0.0526,,mg/L,7.1,0.0026,0.0026,0.0024,0.0025,0.0028
PATRON,0.0522,,mg/L,9.4,0.0022,-0.001,0.0024,0.0023,0.002
BLANCO,0.0089,,mg/L,43.8,0.0001,-0.0007,0.0002,0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,22.1,-0.0004,-0.001,-0.0003,-0.0005,-0.0004
M1 PO,0.0486,,mg/L,5.6,0.0021,0.0018,0.0021,0.0022,0.0019
M2 PO,0.037,,mg/L,12.4,0.0015,0.0018,0.0014,0.0013,0.0017
M3 PO,0.032,,mg/L,9.2,0.0012,0.0016,0.0013,0.0013,0.0011
M4 PO,0.0295,,mg/L,19,0.0011,0.0016,0.001,0.0014,0.001
PATRON,0.0493,,mg/L,7,0.0021,-0.0019,0.0023,0.002,0.002
P KCA PO,0.0172,,mg/L,16.9,0.0005,0.0011,0.0004,0.0005,0.0006
PATRON,0.0485,,mg/L,8.7,0.002,-0.0014,0.0019,0.0021,0.0022
BLANCO,0.001,,mg/L,58.3,-0.0003,-0.001,-0.0003,-0.0004,-0.0001
BLANCO REACTIVO,0,,mg/L,>100,-0.0003,-0.0015,-0.0005,-0.0004,0.0001
CELDA 8,0.0236,,mg/L,22.7,0.0008,0.0014,0.0008,0.001,0.0006
PATRON,0.05,,mg/L,3.7,0.0026,-0.0015,0.0026,0.0026,0.0025
BLANCO,0.0061,,mg/L,7.7,0.0006,0.0001,0.0006,0.0007,0.0006
BLANCO REACTIVO,0,,mg/L,11.9,0.0007,0.0001,0.0007,0.0007,0.0006
H KCA PE,0.0256,,mg/L,4.9,0.0014,0.0026,0.0014,0.0013,0.0015
H KCA PE,0.0266,,mg/L,5.3,0.0014,0.0019,0.0015,0.0015,0.0013
H KCA PE,0.0273,,mg/L,15.1,0.0015,0.0021,0.0012,0.0017,0.0015
PATRON,0.0527,,mg/L,2.6,0.0027,-0.0014,0.0027,0.0026,0.0028
H KCA PE,0.0284,,mg/L,5.1,0.0015,0.002,0.0016,0.0014,0.0015
H KCA PE,0.0269,,mg/L,10.8,0.0014,0.002,0.0014,0.0016,0.0014
PATRON,0.0498,,mg/L,7.4,0.0026,-0.0013,0.0027,0.0024,0.0026
BLANCO,0.0043,,mg/L,91.8,0.0002,-0.0003,0.0003,0,0.0001
BLANCO REACTIVO,0,,mg/L,>100,0,-0.0002,0.0001,0,0
M1 PE,0.0142,,mg/L,30.8,0.0006,0.002,0.0008,0.0007,0.0004
M2 PE,0.0101,,mg/L,19.5,0.0004,0.002,0.0005,0.0003,0.0005
M3 PE,0.0125,,mg/L,91.3,0.0003,0.0026,0.0002,0.0006,0.0001
M4 PE,0.0092,,mg/L,>100,0.0001,0.0026,0.0001,0,0.0003
PATRON,0.0494,,mg/L,6.6,0.0021,-0.0009,0.0022,0.0022,0.0019
P KCA PE,0.0019,,mg/L,98.4,-0.0002,0.0025,0,-0.0002,-0.0005
PATRON,0.0471,,mg/L,3.4,0.002,-0.0009,0.0019,0.002,0.002
BLANCO,0.0011,,mg/L,56.8,-0.0003,-0.0004,-0.0004,-0.0003,-0.0001
BLANCO REACTIVO,0,,mg/L,91.2,-0.0003,-0.0004,-0.0003,-0.0005,0
ELY 1,0.0161,,mg/L,32.2,0.0005,0.0029,0.0005,0.0003,0.0006
ELY 2,0.0159,,mg/L,19,0.0005,0.0026,0.0005,0.0005,0.0004
ELY 3,0.0165,,mg/L,23.3,0.0005,0.0026,0.0004,0.0006,0.0004
ELY 4,0.0139,,mg/L,42.8,0.0004,0.0022,0.0005,0.0002,0.0004
PATRON,0.046,,mg/L,6.2,0.0019,-0.0014,0.0018,0.0021,0.0019
ELY P,0.009,,mg/L,>100,0.0001,0.0019,0.0001,0,0.0003
PATRON,0.0462,,mg/L,8.9,0.0019,-0.0014,0.0019,0.0021,0.0018
BLANCO,0.002,,mg/L,35.5,-0.0002,-0.0008,-0.0002,-0.0003,-0.0002
BLANCO REACTIVO,0,,mg/L,9.7,-0.0004,-0.0012,-0.0004,-0.0005,-0.0004
