PATRON,4.9286,,mg/L,0.4,0.0475,1,1,1,0.0476,0.0476,0.0473
BLANCO,-0.0916,,mg/L,17.6,-0.0009,1,1,1,-0.0007,-0.0009,-0.001
BLANCO REACTIVO,0,,mg/L,17,-0.0013,1,1,1,-0.0011,-0.0014,-0.0015
FASE 1,0.0089,,mg/L,>100,0.0001,1,1,1,0,0.0001,0.0002
PATRON,5.0488,,mg/L,1.5,0.0486,1,1,1,0.0495,0.0481,0.0483
FASE 2,0.0515,,mg/L,38.4,0.0005,1,1,1,0.0004,0.0004,0.0007
FASE 3,0.033,,mg/L,24.7,0.0003,1,1,1,0.0004,0.0003,0.0002
PATRON,5.05,,mg/L,0.1,0.0487,1,1,1,0.0486,0.0487,0.0487
BLANCO,-0.0301,,mg/L,38.3,-0.0003,1,1,1,-0.0002,-0.0003,-0.0004
BLANCO REACTIVO,0,,mg/L,3.2,-0.0016,1,1,1,-0.0016,-0.0016,-0.0015
VSP NORTE,0.0035,,mg/L,>100,0,1,1,1,0.0001,0.0001,-0.0001
CELDA 8.1,0.0134,,mg/L,89.6,0.0001,1,1,1,0.0001,0.0003,0
CELDA 8.2,0.0038,,mg/L,>100,0,1,1,1,0.0001,-0.0001,0.0001
CELDA 8.3,2.8003,,mg/L,1.3,0.0271,1,1,1,0.0275,0.0268,0.027
PATRON,4.9025,,mg/L,1,0.0472,1,1,1,0.0477,0.0468,0.0473
BLANCO,-0.0653,,mg/L,3.3,-0.0006,1,1,1,-0.0006,-0.0006,-0.0007
BLANCO REACTIVO,0,,mg/L,5,-0.0022,1,1,1,-0.0023,-0.002,-0.0022
