PATRON,5.0462,,mg/L,1.2,0.0522,1,1,1,0.0515,0.0523,0.0527
BLANCO,0.0393,,mg/L,32,0.0004,1,1,1,0.0003,0.0004,0.0006
BLANCO REACTIVO,0,,mg/L,41.8,0.0002,1,1,1,0.0003,0.0002,0.0001
FASE 1,0.0242,,mg/L,>100,0.0003,1,1,1,0.0006,-0.0001,0.0002
PATRON,4.9694,,mg/L,0.3,0.0514,1,1,1,0.0515,0.0515,0.0512
FASE 2,0.0459,,mg/L,5.2,0.0005,1,1,1,0.0005,0.0005,0.0005
FASE 3,0.0486,,mg/L,16.8,0.0005,1,1,1,0.0004,0.0005,0.0006
PATRON,4.892,,mg/L,1.8,0.0506,1,1,1,0.0516,0.0501,0.0501
BLANCO,0.0314,,mg/L,22.5,0.0003,1,1,1,0.0002,0.0004,0.0003
BLANCO REACTIVO,0,,mg/L,22,0.0007,1,1,1,0.0008,0.0005,0.0007
VSP NORTE,0.026,,mg/L,62.1,0.0003,1,1,1,0.0001,0.0004,0.0003
CELDA 8.1,0.0336,,mg/L,16.2,0.0003,1,1,1,0.0004,0.0003,0.0003
CELDA 8.2,0.0295,,mg/L,34.1,0.0003,1,1,1,0.0002,0.0003,0.0004
CELDA 8.3,1.7552,,mg/L,1.3,0.0182,1,1,1,0.0185,0.018,0.0182
PATRON,4.8873,,mg/L,1.6,0.0505,1,1,1,0.0507,0.0513,0.0497
BLANCO,0.0069,,mg/L,>100,0.0001,1,1,1,0,0,0.0002
BLANCO REACTIVO,0,,mg/L,16.2,0.0008,1,1,1,0.0008,0.0009,0.0007
