PATRON,5.0473,,mg/L,1,0.1002,0.101,0.1006,0.099
BLANCO,-0.0019,,mg/L,>100,0,-0.0002,0,0.0001
BLANCO REACTIVO,0,,mg/L,26.4,-0.0004,-0.0004,-0.0005,-0.0003
H,5.301,,mg/L,0.2,0.1053,0.1051,0.1053,0.1054
C1,5.303,,mg/L,0.6,0.1053,0.105,0.106,0.105
C2,5.3054,,mg/L,0.6,0.1054,0.1061,0.1049,0.1051
PATRON,5.0067,,mg/L,3.1,0.0994,0.1017,0.1006,0.096
BLANCO,0.0021,,mg/L,>100,0,-0.0001,0.0001,0.0002
BLANCO REACTIVO,0,,mg/L,27,-0.0004,-0.0005,-0.0003,-0.0005
C3,5.2887,,mg/L,0.8,0.105,0.1042,0.1052,0.1057
C4,5.3627,,mg/L,0.5,0.1065,0.107,0.1064,0.106
T,5.3027,,mg/L,0.1,0.1053,0.1052,0.1054,0.1053
PATRON,5.0423,,mg/L,0.9,0.1001,0.101,0.1001,0.0993
BLANCO,-0.0035,,mg/L,>100,-0.0001,0.0001,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,3,-0.0006,-0.0005,-0.0006,-0.0006
ELY1,5.3089,,mg/L,0.5,0.1054,0.1057,0.1048,0.1058
ELY2,5.1876,,mg/L,0.3,0.103,0.1032,0.1027,0.1031
ELY3,5.0509,,mg/L,0.2,0.1003,0.1001,0.1003,0.1005
PATRON,5.0565,,mg/L,0.9,0.1004,0.0994,0.1008,0.101
BLANCO,0.0054,,mg/L,84.5,0.0001,0.0001,0.0002,0
BLANCO REACTIVO,0,,mg/L,17.9,-0.0007,-0.0008,-0.0006,-0.0006
ELY4,5.1483,,mg/L,0.3,0.1022,0.1021,0.102,0.1026
ELY5,5.199,,mg/L,0.6,0.1032,0.1027,0.1032,0.1039
PATRON,5.0591,,mg/L,0.4,0.1005,0.1002,0.1003,0.1009
BLANCO,-0.0032,,mg/L,32.5,-0.0001,-0.0001,0,-0.0001
BLANCO REACTIVO,0,,mg/L,45.7,-0.0006,-0.0008,-0.0007,-0.0003
