Analista,MVG,,,,,,,,
Fecha de inicio,09:20 a. m. 16/01/2026  GMT: 03:20 p. m. 16/01/2026,,,,,,,,
Hoja de trabajo,SA007689,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.4945,,mg/L,1,1.5,0.0177,0.0019,
,BLANCO,0.0002,,mg/L,1,>100,0,-0.0003,
,BLANCO REACTIVO,0,,mg/L,1,>100,0,-0.0005,
,SA007689-001,0.5309,,mg/L,1,1.1,0.0869,-0.0024,30.01
,SA007689-002,0.2917,,mg/L,1,1.9,0.0461,-0.0026,30.01
,SA007689-003,0.3458,,mg/L,1,2.6,0.0551,-0.0024,30.02
,SA007689-004,0.5827,,mg/L,1,0.7,0.0962,-0.0027,30.01
,SA007689-005,0.5567,,mg/L,1,1.8,0.0915,-0.0021,30
,PATRON,0.4846,,mg/L,1,1,0.0174,-0.0009,
,SA007689-006,0.484,,mg/L,1,41.8,0.0003,-0.002,30.01
,SA007689-007,0.002,,mg/L,1,0.4,0.0787,-0.0026,30
,SA007689-008,0.3134,,mg/L,1,1.1,0.0497,-0.0024,30.01
,SA007689-009,0.1227,,mg/L,1,1.3,0.0189,-0.0015,30
,SA007689-010,0.082,,mg/L,1,1.4,0.0125,-0.0019,30
,PATRON,0.4923,,mg/L,1,2,0.0177,-0.002,
,BLANCO,0.0005,,mg/L,1,>100,0,-0.0006,
,BLANCO REACTIVO,0,,mg/L,1,31.6,0.0004,-0.0004,
,SA007689-011,1.1068,,mg/L,1,0.2,0.259,-0.0038,30.01
,SA007689-012,0.1403,,mg/L,1,1.9,0.0217,-0.0037,30.03
,SA007689-013,0.5096,,mg/L,1,1.1,0.0832,-0.0046,30.03
,SA007689-014,0.6888,,mg/L,1,0.7,0.1154,-0.0043,30
,SA007689-015,0.7068,,mg/L,1,0.1,0.1188,-0.0037,30.02
,PATRON,0.4828,,mg/L,1,1,0.0173,-0.0026,
,SA007689-016,0.1953,,mg/L,1,3.6,0.0304,-0.004,30.01
,SA007689-017,0.3559,,mg/L,1,0.1,0.0568,-0.0041,30.01
,SA007689-018,0.0089,,mg/L,1,11.7,0.0014,-0.0038,3
,SA007689-019,0.074,,mg/L,1,1.7,0.0113,-0.0038,30.02
,SA007689-020,0.0097,,mg/L,1,22.3,0.0015,-0.0038,30
,PATRON,0.5003,,mg/L,1,2.2,0.0179,-0.0027,
,BLANCO,0.0072,,mg/L,1,76.3,0.0003,-0.0025,
,BLANCO REACTIVO,0,,mg/L,1,6.2,0.0013,-0.0018,
,SA007689-021,0.0997,,mg/L,1,0.6,0.0153,-0.004,30.04
,SA007689-022,0.0573,,mg/L,1,2,0.0087,-0.005,30
,SA007689-023,0.4801,,mg/L,1,0.5,0.078,-0.0042,30.02
,SA007689-024,0.144,,mg/L,1,1,0.0222,-0.0052,30.01
,SA007689-025,0.3039,,mg/L,1,0.8,0.0498,0.0002,30.01
,PATRON,0.5144,,mg/L,1,1.3,0.019,0.0011,
,SA007689-026,0.3435,,mg/L,1,0.9,0.0567,-0.0001,30.01
,SA007689-027,0.5011,,mg/L,1,2.5,0.0848,-0.0003,30
,SA007689-028,0.6645,,mg/L,1,0.8,0.1155,0.0001,30
,SA007689-029,0.4015,,mg/L,1,1.5,0.0669,-0.0001,30.02
,SA007689-030,0.5641,,mg/L,1,0.4,0.0964,-0.0003,30
,PATRON,0.4969,,mg/L,1,1.4,0.0184,0.0008,
,BLANCO,0.0022,,mg/L,1,>100,0.0001,0.0006,
,BLANCO REACTIVO,0,,mg/L,1,51.5,0.0004,0.0023,
,SA007689-031,0.3058,,mg/L,1,0.8,0.0502,0.0001,30.03
,SA007689-032,0.2377,,mg/L,1,1.6,0.0386,0.0003,30
,PATRON,0.4797,,mg/L,1,1.4,0.0177,0.0027,
,BLANCO,-0.0051,,mg/L,1,>100,-0.0002,-0.0003,
,BLANCO REACTIVO,0,,mg/L,1,47.5,0.0002,0.0031,
