PATRON,4.8092,,mg/L,0.3,0.0497,1,1,1,0.0495,0.0497,0.0498
BLANCO,0.012,,mg/L,45.3,0.0001,1,1,1,0.0001,0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,95.5,0.0002,1,1,1,0,0.0003,0.0001
FASE 1,0.0102,,mg/L,>100,0.0001,1,1,1,0.0003,0,0
PATRON,4.846,,mg/L,0.9,0.0501,1,1,1,0.0506,0.0498,0.0498
FASE 2,0.0731,,mg/L,24.6,0.0008,1,1,1,0.0006,0.0009,0.0008
FASE 3,0.0788,,mg/L,17.1,0.0008,1,1,1,0.001,0.0008,0.0007
PATRON,4.851,,mg/L,1,0.0501,1,1,1,0.0503,0.0505,0.0495
BLANCO,0.0101,,mg/L,>100,0.0001,1,1,1,-0.0001,0.0002,0.0003
BLANCO REACTIVO,0,,mg/L,25.7,0.0003,1,1,1,0.0004,0.0002,0.0004
VSP NORTE,0,,mg/L,>100,0,1,1,1,0.0001,-0.0001,0
CELDA 8.1,0.0399,,mg/L,28.7,0.0004,1,1,1,0.0005,0.0003,0.0005
CELDA 8.2,0.0162,,mg/L,54.5,0.0002,1,1,1,0.0001,0.0002,0.0003
CELDA 8.3,3.326,,mg/L,0.4,0.0346,1,1,1,0.0345,0.0347,0.0345
PATRON,4.8085,,mg/L,1,0.0497,1,1,1,0.0492,0.0502,0.0496
BLANCO,0.002,,mg/L,>100,0,1,1,1,-0.0001,-0.0002,0.0004
BLANCO REACTIVO,0,,mg/L,53.8,0.0005,1,1,1,0.0002,0.0005,0.0007
