PATRON,0.9851,,mg/L,0.4,0.1296,0,0.1295,0.1291,0.1301
BLANCO,-0.0051,,mg/L,25.3,-0.0007,-0.0007,-0.0006,-0.0006,-0.0009
BLANCO REACTIVO,0,,mg/L,59.5,0.0007,-0.001,0.0003,0.0011,0.0008
H KCA PO,1.6503,,mg/L,1.8,0.2076,0.0035,0.2045,0.2119,0.2065
H KCA PO,1.5494,,mg/L,1.3,0.1954,0.0036,0.1967,0.1926,0.1969
H KCA PO,1.5446,,mg/L,0.9,0.1948,0.0034,0.1966,0.1948,0.1931
PATRON,0.9846,,mg/L,0.5,0.1297,0.001,0.1289,0.1301,0.1301
H KCA PO,1.5304,,mg/L,1.4,0.1931,0.0033,0.1925,0.1906,0.1961
H KCA PO,1.5138,,mg/L,1.4,0.1911,0.0032,0.1892,0.1898,0.1942
PATRON,1.0043,,mg/L,0.4,0.1277,0.0009,0.1279,0.1271,0.128
BLANCO,-0.0105,,mg/L,5.8,-0.0014,0.0006,-0.0014,-0.0014,-0.0013
BLANCO REACTIVO,0,,mg/L,71.2,0.0006,-0.0008,0.0002,0.0007,0.0011
M1 PO,-0.0033,,mg/L,22.1,-0.0004,0.002,-0.0004,-0.0005,-0.0004
M2 PO,0.0151,,mg/L,23.5,0.0019,0.0021,0.0024,0.0018,0.0015
M3 PO,0.0011,,mg/L,74,0.0001,0.0021,0.0002,0.0002,0
M4 PO,0.0147,,mg/L,25.3,0.0019,0.0019,0.0018,0.0014,0.0024
PATRON,1.007,,mg/L,0.3,0.128,-0.0005,0.1285,0.1278,0.1278
P KCA PO,-0.0004,,mg/L,>100,0,0.0008,0.0001,0.0001,-0.0003
PATRON,1.0147,,mg/L,0.8,0.129,-0.0007,0.1302,0.1283,0.1285
BLANCO,0.0015,,mg/L,>100,0.0002,-0.0015,0.0004,0.0004,-0.0002
BLANCO REACTIVO,0,,mg/L,24.8,0.0007,-0.0007,0.0008,0.0005,0.0007
CELDA 8,0.0035,,mg/L,22.6,0.0004,0.0002,0.0006,0.0004,0.0004
CANAL,0.0009,,mg/L,>100,0.0001,0.0002,0.0001,0.0003,0
FASE 1,-0.0024,,mg/L,>100,-0.0003,0.0008,-0.0002,-0.0007,0
FASE 2,-0.0008,,mg/L,>100,-0.0001,0.0008,0,-0.0003,0
FASE 3,0.0006,,mg/L,>100,0.0001,0.0005,0.0002,0.0001,-0.0001
VSP NORTE,-0.0034,,mg/L,71.3,-0.0004,0.0014,-0.0002,-0.0008,-0.0003
CELDA 8.1,0.0012,,mg/L,49.5,0.0002,0.0005,0.0002,0.0001,0.0002
CELDA 8.2,0.0004,,mg/L,>100,0.0001,0.0003,-0.0002,0.0003,0
CELDA 8.3,-0.0018,,mg/L,60.4,-0.0002,0.0005,-0.0003,-0.0003,-0.0001
S. RICA,-0.001,,mg/L,98.5,-0.0001,0.0011,0,-0.0003,-0.0001
PATRON,0.9958,,mg/L,1.1,0.1266,-0.0006,0.1278,0.127,0.1251
BLANCO,-0.002,,mg/L,89.5,-0.0003,-0.001,-0.0005,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,46.8,0.0006,-0.0006,0.0009,0.0004,0.0004
H KCA PE,0.0012,,mg/L,>100,0.0002,0.0012,0.0002,-0.0001,0.0003
H KCA PE,0.001,,mg/L,99.7,0.0001,0.0012,0.0002,0.0002,0
H KCA PE,0.0003,,mg/L,>100,0,0.0014,-0.0001,0.0002,0
PATRON,0.9834,,mg/L,0.6,0.125,-0.0005,0.1244,0.1248,0.1259
H KCA PE,0.0038,,mg/L,33.5,0.0005,0.001,0.0005,0.0006,0.0003
H KCA PE,0.0006,,mg/L,>100,0.0001,0.0012,0.0004,0,-0.0001
PATRON,1.0016,,mg/L,1.8,0.1274,-0.0005,0.1247,0.1288,0.1286
BLANCO,0.0024,,mg/L,74.2,0.0003,-0.0016,0.0002,0.0005,0.0001
BLANCO REACTIVO,0,,mg/L,38.7,0.0009,-0.0009,0.0008,0.0012,0.0006
M1 PE,-0.0016,,mg/L,65,-0.0002,0.0008,-0.0003,-0.0001,-0.0002
M2 PE,-0.0034,,mg/L,45.8,-0.0004,0.001,-0.0007,-0.0003,-0.0004
M3 PE,-0.0016,,mg/L,>100,-0.0002,0.0007,-0.0004,-0.0005,0.0002
M4 PE,-0.0028,,mg/L,95.3,-0.0004,0.0008,-0.0006,0,-0.0004
PATRON,0.9876,,mg/L,0.6,0.1256,-0.0011,0.1262,0.1257,0.1248
P KCA PE,-0.0017,,mg/L,40.7,-0.0002,0.0009,-0.0002,-0.0001,-0.0003
PATRON,0.9831,,mg/L,0.6,0.125,-0.0007,0.1251,0.1243,0.1257
BLANCO,-0.0016,,mg/L,>100,-0.0002,-0.0016,0.0002,-0.0006,-0.0002
BLANCO REACTIVO,0,,mg/L,71.4,0.0005,-0.0007,0.0002,0.0005,0.001
ELY 1,0.0004,,mg/L,>100,0.0001,0.0012,-0.0002,-0.0001,0.0004
ELY 2,-0.0009,,mg/L,>100,-0.0001,0.0014,-0.0005,-0.0001,0.0002
ELY 3,-0.0032,,mg/L,87.4,-0.0004,0.0015,-0.0008,-0.0002,-0.0002
ELY 4,0.0015,,mg/L,>100,0.0002,0.0009,0.0005,-0.0002,0.0002
PATRON,0.999,,mg/L,0.3,0.127,-0.0001,0.1265,0.1273,0.1272
ELY P,-0.0005,,mg/L,>100,-0.0001,0.0013,-0.0001,0.0001,-0.0002
PATRON,0.9936,,mg/L,0.7,0.1263,0.0001,0.1273,0.1256,0.1261
BLANCO,-0.0048,,mg/L,56,-0.0006,-0.0006,-0.0003,-0.0006,-0.0009
BLANCO REACTIVO,0,,mg/L,>100,0.0001,-0.0003,0,0.0002,0.0001
TRITURADORA,0.003,,mg/L,48.5,0.0004,0.0015,0.0002,0.0006,0.0004
VICTORIA,-0.0006,,mg/L,>100,-0.0001,0.002,-0.0003,0,0
CELDA 1,0.0012,,mg/L,>100,0.0001,0.0015,0.0002,0.0003,0
CELDA 2,0,,mg/L,>100,0,0.0021,-0.0003,0.0005,-0.0003
CELDA 3,0,,mg/L,>100,0,0.0018,0,-0.0001,0.0001
CELDA 4A,-0.0012,,mg/L,>100,-0.0001,0.0023,-0.0004,0,-0.0001
CELDA 4B,0.0008,,mg/L,>100,0.0001,0.0022,-0.0003,0.0004,0.0003
CELDA 5A,0.0011,,mg/L,>100,0.0001,0.002,-0.0001,0.0002,0.0003
CELDA 5B,0.0015,,mg/L,>100,0.0002,0.0019,0.0006,0.0003,-0.0004
PATRON,0.9796,,mg/L,0.3,0.1217,0.0009,0.1217,0.1221,0.1214
BLANCO,0.0008,,mg/L,>100,0.0001,-0.0007,0.0002,0.0001,0
BLANCO REACTIVO,0,,mg/L,>100,0.0001,-0.0005,0.0005,-0.0001,0
