PATRON,4.9257,,mg/L,0.7,0.0518,1,1,1,0.0517,0.0522,0.0514
BLANCO,0.0622,,mg/L,39.8,0.0007,1,1,1,0.0005,0.0005,0.001
BLANCO REACTIVO,0,,mg/L,29.2,0.0008,1,1,1,0.001,0.0006,0.0007
FASE 1,0.0285,,mg/L,>100,0.0003,1,1,1,-0.0001,0.0002,0.0008
PATRON,5.0084,,mg/L,0.9,0.0526,1,1,1,0.0531,0.0521,0.0526
FASE 2,0.0772,,mg/L,36.8,0.0008,1,1,1,0.0008,0.0012,0.0005
FASE 3,0.0943,,mg/L,43.7,0.001,1,1,1,0.0014,0.0012,0.0005
PATRON,5.0591,,mg/L,1.1,0.0531,1,1,1,0.0528,0.0538,0.0528
BLANCO,0.0974,,mg/L,21,0.0011,1,1,1,0.0013,0.0009,0.0009
BLANCO REACTIVO,0,,mg/L,8.1,0.0019,1,1,1,0.002,0.0021,0.0018
VSP NORTE,0.0028,,mg/L,>100,0,1,1,1,0.0001,-0.0001,0.0001
CELDA 8.1,0.0434,,mg/L,17.4,0.0005,1,1,1,0.0005,0.0004,0.0006
CELDA 8.2,0.0446,,mg/L,73.1,0.0005,1,1,1,0.0001,0.0005,0.0008
CELDA 8.3,1.1041,,mg/L,1.5,0.012,1,1,1,0.012,0.0118,0.0121
PATRON,4.9126,,mg/L,1.4,0.0516,1,1,1,0.0509,0.0517,0.0523
BLANCO,0.0721,,mg/L,49.8,0.0008,1,1,1,0.001,0.0011,0.0003
BLANCO REACTIVO,0,,mg/L,10.9,0.0027,1,1,1,0.0029,0.0029,0.0024
