PATRON,5.0701,,mg/L,1.5,0.0567,0.0564,0.0561,0.0577
BLANCO,0.0018,,mg/L,>100,0,-0.0001,0,0.0002
BLANCO REACTIVO,0,,mg/L,20,-0.0008,-0.0006,-0.0008,-0.001
FASE 1,0.0053,,mg/L,>100,0.0001,0,0.0001,0.0001
FASE 2,0.0101,,mg/L,45.5,0.0001,0.0001,0.0002,0.0001
FASE 3,0.0015,,mg/L,>100,0,0.0001,-0.0001,0.0001
VSP NORTE,0.0054,,mg/L,63.6,0.0001,0,0.0001,0.0001
CELDA 8.1,0.0045,,mg/L,84.7,0.0001,0,0.0001,0
CELDA 8.2,0.0072,,mg/L,>100,0.0001,0.0002,-0.0001,0.0001
CELDA 8.3,0.0923,,mg/L,14.7,0.001,0.0009,0.0011,0.0012
PATRON,5.103,,mg/L,1.2,0.0571,0.0579,0.0565,0.0569
BLANCO,-0.0203,,mg/L,38.5,-0.0002,-0.0003,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,6.6,-0.0011,-0.0011,-0.0012,-0.001
