PATRON,0.2002,,mg/L,0.7,0.0002,0.0273,0.0004,0.027,0.0274,0.0273
BLANCO,-0.0014,,mg/L,>100,0.0002,-0.0002,0.0001,-0.0004,0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,68.3,0.0002,0.0003,-0.0004,0.0001,0.0003,0.0005
H,0.0941,,mg/L,1.1,0.0001,0.0128,0.0004,0.0128,0.0127,0.013
C1,0.0916,,mg/L,2.4,0.0003,0.0125,0.0002,0.0125,0.0128,0.0122
C2,0.0872,,mg/L,2.8,0.0003,0.0119,0.0001,0.0115,0.0122,0.0119
PATRON,0.2023,,mg/L,0.1,0,0.0275,-0.0007,0.0276,0.0275,0.0275
BLANCO,0.0039,,mg/L,45.7,0.0002,0.0005,-0.0005,0.0008,0.0005,0.0003
BLANCO REACTIVO,0,,mg/L,36.4,0.0003,0.0008,-0.0013,0.0011,0.0009,0.0005
C3,0.0819,,mg/L,4.6,0.0005,0.0112,0.001,0.0114,0.0115,0.0106
C4,0.0743,,mg/L,3.9,0.0004,0.0101,0.0012,0.0105,0.0098,0.0101
T,0.0674,,mg/L,4.8,0.0004,0.0092,0.0007,0.0088,0.0097,0.0091
PATRON,0.2025,,mg/L,1.5,0.0004,0.0276,0,0.0271,0.0276,0.0279
BLANCO,0.0019,,mg/L,46,0.0001,0.0003,-0.0005,0.0002,0.0002,0.0004
BLANCO REACTIVO,0,,mg/L,46.9,0.0003,0.0007,-0.0009,0.001,0.0004,0.0006
ELY1,0.0805,,mg/L,1.1,0.0001,0.011,-0.0001,0.0109,0.0109,0.0111
ELY2,0.0708,,mg/L,3.2,0.0003,0.0096,-0.0002,0.0099,0.0097,0.0093
ELY3,0.0615,,mg/L,3.8,0.0003,0.0084,-0.0007,0.0088,0.0081,0.0083
PATRON,0.2051,,mg/L,2.4,0.0007,0.0279,-0.0031,0.0287,0.0275,0.0275
BLANCO,0.0037,,mg/L,48.4,0.0002,0.0005,-0.0024,0.0003,0.0008,0.0004
BLANCO REACTIVO,0,,mg/L,22.9,0.0004,0.0016,-0.0023,0.0014,0.0015,0.0021
ELY4,0.0478,,mg/L,2.6,0.0002,0.0065,-0.002,0.0066,0.0066,0.0063
ELY5,0.0432,,mg/L,5.5,0.0003,0.0059,-0.0025,0.0057,0.0063,0.0058
PATRON,0.2054,,mg/L,3.4,0.0009,0.028,-0.0039,0.0288,0.0269,0.0281
BLANCO,0.001,,mg/L,>100,0.0003,0.0001,-0.0044,-0.0001,0.0004,0
BLANCO REACTIVO,0,,mg/L,3.7,0.0001,0.0019,-0.003,0.0019,0.0018,0.0019
