PATRON,4.9914,,mg/L,1.1,0.0502,1,1,1,0.0498,0.05,0.0509
BLANCO,-0.0056,,mg/L,>100,-0.0001,1,1,1,-0.0001,0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,57.1,-0.0004,1,1,1,-0.0002,-0.0006,-0.0004
FASE 1,0.0314,,mg/L,66.6,0.0003,1,1,1,0.0004,0.0001,0.0005
PATRON,4.8793,,mg/L,1.6,0.0491,1,1,1,0.0482,0.0493,0.0497
FASE 2,0.0392,,mg/L,15.4,0.0004,1,1,1,0.0004,0.0005,0.0003
FASE 3,0.024,,mg/L,>100,0.0002,1,1,1,0.0005,-0.0001,0.0003
PATRON,4.8992,,mg/L,1.3,0.0493,1,1,1,0.0497,0.0486,0.0496
BLANCO,-0.0206,,mg/L,63.4,-0.0002,1,1,1,-0.0003,-0.0003,-0.0001
BLANCO REACTIVO,0,,mg/L,38.2,-0.0005,1,1,1,-0.0008,-0.0003,-0.0005
VSP NORTE,0.031,,mg/L,68.7,0.0003,1,1,1,0.0002,0.0006,0.0002
CELDA 8.1,0.0593,,mg/L,26.9,0.0006,1,1,1,0.0004,0.0006,0.0007
CELDA 8.2,0.0405,,mg/L,33.5,0.0004,1,1,1,0.0006,0.0004,0.0003
CELDA 8.3,0.9303,,mg/L,1.1,0.0093,1,1,1,0.0094,0.0094,0.0092
PATRON,4.985,,mg/L,1.3,0.0502,1,1,1,0.0502,0.0508,0.0495
BLANCO,0.0207,,mg/L,73.5,0.0002,1,1,1,0.0003,0.0003,0
BLANCO REACTIVO,0,,mg/L,34.6,-0.0006,1,1,1,-0.0005,-0.0005,-0.0008
