PATRON,4.9038,,mg/L,0.7,0.048,1,1,1,0.0477,0.0479,0.0484
BLANCO,-0.0758,,mg/L,13,-0.0007,1,1,1,-0.0007,-0.0006,-0.0008
BLANCO REACTIVO,0,,mg/L,9.4,-0.0007,1,1,1,-0.0008,-0.0006,-0.0007
FASE 1,0.015,,mg/L,79.4,0.0001,1,1,1,0.0002,0,0.0002
PATRON,4.9827,,mg/L,1.2,0.0487,1,1,1,0.0487,0.0494,0.0482
FASE 2,0.0033,,mg/L,>100,0,1,1,1,0.0001,-0.0001,0.0001
FASE 3,-0.0131,,mg/L,64.3,-0.0001,1,1,1,-0.0001,-0.0001,-0.0002
PATRON,4.8824,,mg/L,1.1,0.0478,1,1,1,0.0479,0.0482,0.0472
BLANCO,-0.0649,,mg/L,9.4,-0.0006,1,1,1,-0.0007,-0.0006,-0.0007
BLANCO REACTIVO,0,,mg/L,3.1,-0.0026,1,1,1,-0.0026,-0.0025,-0.0027
VSP NORTE,0.0262,,mg/L,67.8,0.0003,1,1,1,0.0004,0.0001,0.0004
CELDA 8.1,0.0261,,mg/L,65.4,0.0003,1,1,1,0.0001,0.0004,0.0003
CELDA 8.2,-0.0025,,mg/L,>100,0,1,1,1,0.0001,0.0001,-0.0002
CELDA 8.3,0.2422,,mg/L,7.8,0.0024,1,1,1,0.0024,0.0022,0.0025
PATRON,4.9211,,mg/L,0.2,0.0481,1,1,1,0.0481,0.0481,0.0482
BLANCO,-0.0561,,mg/L,31.7,-0.0005,1,1,1,-0.0006,-0.0007,-0.0004
BLANCO REACTIVO,0,,mg/L,2,-0.002,1,1,1,-0.002,-0.0019,-0.002
