PATRON,4.9749,,mg/L,1.1,0.0604,1,1,1,0.0596,0.0608,0.0608
BLANCO,0.0201,,mg/L,43.8,0.0003,1,1,1,0.0004,0.0002,0.0002
BLANCO REACTIVO,0,,mg/L,9.2,-0.0016,1,1,1,-0.0016,-0.0014,-0.0017
FASE 1,0.0079,,mg/L,64.9,0.0001,1,1,1,0.0002,0,0.0001
FASE 2,0.007,,mg/L,42.2,0.0001,1,1,1,0,0.0001,0.0001
FASE 3,0.02,,mg/L,>100,0.0003,1,1,1,0.0007,0.0002,-0.0001
VSP NORTE,-0.0035,,mg/L,>100,0,1,1,1,0,0,-0.0001
CELDA 8.1,0.0109,,mg/L,63.6,0.0001,1,1,1,0.0002,0,0.0002
CELDA 8.2,0.0211,,mg/L,>100,0.0003,1,1,1,0.0003,0,0.0005
CELDA 8.3,0.1956,,mg/L,0.7,0.0025,1,1,1,0.0025,0.0025,0.0025
PATRON,4.9417,,mg/L,0.4,0.06,1,1,1,0.0603,0.0597,0.06
BLANCO,-0.0842,,mg/L,8.3,-0.0011,1,1,1,-0.0011,-0.0011,-0.001
BLANCO REACTIVO,0,,mg/L,5.3,-0.0018,1,1,1,-0.0017,-0.0018,-0.0018
