Analista, M V G,,,,,,,,,
Fecha de inicio,12/07/2024 04:29 a. m.  GMT: 12/07/2024 10:29 a. m.,,,,,,,,,
Hoja de trabajo,SA004735-RCK_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.4918,,mg/L,1.3,0.0165,0.002,0.0168,0.0163,0.0165
,BLANCO,-0.0031,,mg/L,>100,-0.0001,-0.0002,-0.0004,0.0001,0
,BLANCO REACTIVO,0,,mg/L,41.4,-0.0002,-0.0002,-0.0003,-0.0002,-0.0001
,SA004735-001,1.6869,,mg/L,0.3,0.1723,0.0016,0.1719,0.1729,0.1722
,SA004735-002,2.3547,,mg/L,0.5,0.2396,0.0019,0.239,0.2409,0.2389
,SA004735-003,1.9913,,mg/L,0.4,0.2033,0.0019,0.2036,0.2039,0.2025
,SA004735-004,0.0002,,mg/L,>100,0,0.0016,-0.0004,0.0002,0.0002
,SA004735-005,0.1241,,mg/L,4,0.0119,0.0011,0.0118,0.0124,0.0115
,PATRON,0.5096,,mg/L,2.2,0.0171,0.0016,0.0174,0.0173,0.0167
,PATRON,0.5067,,mg/L,1.8,0.017,0.0004,0.0167,0.0172,0.0173
,BLANCO,0.0059,,mg/L,>100,0.0002,-0.0004,-0.0002,0,0.0008
,BLANCO REACTIVO,0,,mg/L,96.7,0.0002,-0.0008,0.0001,0.0001,0.0005
