PATRON,4.9129,,mg/L,0.7,0.0515,0.0519,0.0513,0.0513
BLANCO,-0.0154,,mg/L,54.6,-0.0002,-0.0002,-0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,16.6,-0.0005,-0.0004,-0.0006,-0.0005
FASE 1,0.0507,,mg/L,8,0.0005,0.0005,0.0006,0.0006
FASE 2,0.0446,,mg/L,15.8,0.0005,0.0006,0.0004,0.0005
FASE 3,0.0607,,mg/L,16.2,0.0007,0.0008,0.0007,0.0005
VSP NORTE,0.053,,mg/L,6.9,0.0006,0.0005,0.0006,0.0006
CELDA 8.1,0.0795,,mg/L,17.4,0.0009,0.0007,0.001,0.0009
CELDA 8.2,0.077,,mg/L,16.5,0.0008,0.0007,0.0009,0.0009
PATRON,5.0733,,mg/L,0.2,0.0532,0.0533,0.053,0.0532
BLANCO,0.002,,mg/L,>100,0,-0.0001,0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.0002,0,0
