PATRON,0.9955,,mg/L,0.2,0,0.0206,0.0206,0.0205,0.0206
BLANCO,-0.0048,,mg/L,9.2,0,-0.0001,-0.0001,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,1.5,0,0.0002,0.0002,0.0002,0.0002
H,0.173,,mg/L,3.5,0.0001,0.0036,0.0035,0.0037,0.0035
C1,0.1765,,mg/L,2.2,0.0001,0.0037,0.0036,0.0037,0.0036
C2,0.1755,,mg/L,1,0,0.0036,0.0036,0.0037,0.0036
PATRON,0.9883,,mg/L,0.7,0.0001,0.0204,0.0205,0.0205,0.0203
BLANCO,-0.0009,,mg/L,>100,0,0,0,-0.0001,0
BLANCO REACTIVO,0,,mg/L,29.1,0.0001,0.0002,0.0003,0.0001,0.0002
C3,0.1759,,mg/L,0.6,0,0.0036,0.0037,0.0036,0.0036
C4,0.1722,,mg/L,3.7,0.0001,0.0036,0.0035,0.0035,0.0037
T,0.1622,,mg/L,5.2,0.0002,0.0034,0.0035,0.0032,0.0033
PATRON,0.9871,,mg/L,0.7,0.0001,0.0204,0.0202,0.0204,0.0205
BLANCO,-0.0021,,mg/L,25.2,0,0,-0.0001,0,0
BLANCO REACTIVO,0,,mg/L,30,0.0001,0.0002,0.0002,0.0002,0.0003
ELY1,0.1614,,mg/L,3.8,0.0001,0.0033,0.0033,0.0035,0.0033
ELY2,0.1449,,mg/L,3.3,0.0001,0.003,0.003,0.0031,0.0029
ELY3,0.121,,mg/L,1.9,0,0.0025,0.0026,0.0025,0.0025
PATRON,0.9922,,mg/L,0.6,0.0001,0.0205,0.0204,0.0205,0.0206
BLANCO,-0.0044,,mg/L,>100,0.0001,-0.0001,0,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,11.8,0,0.0002,0.0002,0.0002,0.0002
ELY4,0.1016,,mg/L,5.2,0.0001,0.0021,0.0022,0.002,0.0021
ELY5,0.0802,,mg/L,8.1,0.0001,0.0017,0.0016,0.0016,0.0018
PATRON,0.9998,,mg/L,0.2,0,0.0207,0.0207,0.0207,0.0206
BLANCO,0.0039,,mg/L,>100,0.0002,0.0001,0.0002,0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,55.6,0.0001,0.0002,0.0002,0.0003,0.0001
