Analista,NR,,,,,,,,,,,,
Fecha de inicio,05/02/2026 11:52 a. m.  GMT: 05/02/2026 05:52 p. m.,,,,,,,,,,,,
Hoja de trabajo,SA007889,,,,,,,,,,,,
Comentario,,,,,,,,,,,,,
Métodos,Au,,,,,,,,,,,,
,,,,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,,,,
,,,,,,,,,,,,,
,PATRON,0.4942,,mg/L,1.2,0.0182,-0.0002,,,,0.0183,0.0179,0.0183
,BLANCO,0.0124,,mg/L,79.4,0.0005,-0.0013,,,,0.0008,0.0001,0.0004
,BLANCO REACTIVO,0,,mg/L,10.2,0.0019,0.001,,,,0.0017,0.002,0.002
,SA007889-001,0.2723,,mg/L,0.8,0.0433,-0.0012,30.01,,,0.0434,0.0436,0.0429
,SA007889-002,1.2078,,mg/L,0.1,0.1955,-0.0034,30,,,0.1957,0.1956,0.1952
,SA007889-003,0.159,,mg/L,0.3,0.0251,-0.0027,30.02,,,0.0252,0.025,0.0252
,SA007889-004,0.2509,,mg/L,1.5,0.0398,-0.0027,30.01,,,0.0396,0.0394,0.0405
,SA007889-005,0.3412,,mg/L,1.2,0.0545,-0.0031,30.03,,,0.054,0.0542,0.0552
,PATRON,0.5086,,mg/L,1.5,0.0187,-0.0021,,,,0.0189,0.0188,0.0184
,SA007889-006,0.2267,,mg/L,0.6,0.036,-0.0026,30.01,,,0.036,0.0357,0.0361
,SA007889-007,0.3798,,mg/L,0.6,0.0607,-0.0029,30,,,0.0603,0.0608,0.0609
,SA007889-008,0.5739,,mg/L,0.7,0.0924,-0.0042,30.02,,,0.0929,0.0918,0.0925
,SA007889-009,0.3311,,mg/L,1.2,0.0528,-0.0035,30.02,,,0.0535,0.0523,0.0526
,SA007889-010,0.2117,,mg/L,2,0.0335,-0.0034,30.01,,,0.0329,0.0335,0.0342
,PATRON,0.5036,,mg/L,2.9,0.0185,-0.0015,,,,0.0185,0.0191,0.018
,BLANCO,-0.0059,,mg/L,>100,-0.0002,0,,,,-0.0007,0.0001,0
,BLANCO REACTIVO,0,,mg/L,39.6,0.0014,0.0002,,,,0.0011,0.0011,0.0021
,SA007889-011,0.1771,,mg/L,1.4,0.028,-0.0011,30.01,,,0.0279,0.0284,0.0277
,SA007889-012,0.103,,mg/L,2.4,0.0162,0.0001,30,,,0.0164,0.0158,0.0165
,SA007889-013,0.0594,,mg/L,4.7,0.0093,0.0013,30.01,,,0.0089,0.0093,0.0098
,SA007889-014,0.0984,,mg/L,1.6,0.0155,-0.0006,30.02,,,0.0157,0.0152,0.0156
,SA007889-015,0.4583,,mg/L,0.5,0.0735,-0.0015,30,,,0.0739,0.0732,0.0734
,PATRON,0.5018,,mg/L,2.4,0.0184,0.0009,,,,0.0189,0.0185,0.018
,SA007889-016,0.1414,,mg/L,2.2,0.0223,-0.0016,30,,,0.0223,0.0218,0.0228
,SA007889-017,0.2534,,mg/L,1.6,0.0402,-0.0011,30.01,,,0.04,0.0398,0.041
,SA007889-018,0.2476,,mg/L,0.7,0.0393,-0.0003,30.02,,,0.0396,0.0391,0.0393
,SA007889-019,0.8318,,mg/L,0.5,0.1346,-0.0018,30,,,0.134,0.1353,0.1346
,SA007889-020,0.8215,,mg/L,2.1,0.133,-0.0022,30.02,,,0.1322,0.1362,0.1307
,PATRON,0.5186,,mg/L,1.2,0.0191,-0.0019,,,,0.0188,0.0192,0.0192
,BLANCO,-0.0064,,mg/L,>100,-0.0002,-0.0021,,,,-0.0006,-0.0003,0.0002
,BLANCO REACTIVO,0,,mg/L,29.9,0.0011,-0.001,,,,0.0014,0.0013,0.0007
,SA007889-021,0.5737,,mg/L,0.7,0.0923,-0.0039,30,,,0.0926,0.0928,0.0916
,SA007889-022,0.3872,,mg/L,0.7,0.0619,-0.0042,30,,,0.0617,0.0624,0.0617
,SA007889-023,0.1271,,mg/L,1.1,0.0201,-0.0024,30.03,,,0.0203,0.02,0.0199
,SA007889-024,0.0408,,mg/L,4.5,0.0064,-0.0026,3,,,0.0063,0.0067,0.0061
,SA007889-025,0.0017,,mg/L,40,0.0003,-0.0016,30.01,,,0.0003,0.0001,0.0003
,PATRON,0.5024,,mg/L,1.7,0.0185,0,,,,0.0188,0.0183,0.0183
,SA007889-026,0.0457,,mg/L,7.8,0.0072,0.0001,30.03,,,0.0077,0.0073,0.0066
,SA007889-027,-0.0008,,mg/L,24.1,-0.0001,0.0019,3,,,-0.0002,-0.0001,-0.0001
,SA007889-028,0.0678,,mg/L,2.7,0.0107,0.0012,30.03,,,0.0106,0.0104,0.011
,SA007889-029,0.3779,,mg/L,1.1,0.0604,-0.0015,3,,,0.0596,0.0607,0.0608
,SA007889-030,0.0532,,mg/L,2.1,0.0084,-0.0008,30.01,,,0.0085,0.0082,0.0084
