PATRON,1.0016,,mg/L,1,0.0002,0.0201,0.0201,0.0203,0.0199
BLANCO,0.0015,,mg/L,>100,0,0,0,0,0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0001,0,-0.0001,0.0001,-0.0001
H,0.0885,,mg/L,3.9,0.0001,0.0018,0.0018,0.0017,0.0018
C1,0.0791,,mg/L,1.6,0,0.0016,0.0016,0.0016,0.0016
C2,0.0637,,mg/L,1.2,0,0.0013,0.0013,0.0013,0.0013
PATRON,0.995,,mg/L,2.6,0.0005,0.02,0.0196,0.0197,0.0206
BLANCO,-0.003,,mg/L,34.7,0,-0.0001,0,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,6.7,0.0001,-0.0009,-0.0008,-0.001,-0.0009
C3,0.0943,,mg/L,6.5,0.0001,0.0019,0.002,0.0018,0.0018
C4,0.0923,,mg/L,1.4,0,0.0018,0.0018,0.0019,0.0018
T,0.0789,,mg/L,0.7,0,0.0016,0.0016,0.0016,0.0016
PATRON,1.0113,,mg/L,0.2,0,0.0203,0.0203,0.0203,0.0202
BLANCO,-0.011,,mg/L,39.2,0.0001,-0.0002,-0.0003,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,6.4,0.0001,-0.0012,-0.0011,-0.0012,-0.0011
DP1,0.0729,,mg/L,3.9,0.0001,0.0015,0.0015,0.0014,0.0015
DP2,0.1921,,mg/L,0.6,0,0.0038,0.0038,0.0039,0.0038
DP3,0.0578,,mg/L,12.4,0.0001,0.0012,0.0012,0.0013,0.001
PATRON,1.0113,,mg/L,0.6,0.0001,0.0203,0.0201,0.0204,0.0204
BLANCO,-0.0011,,mg/L,>100,0.0001,0,0.0001,0,-0.0001
BLANCO REACTIVO,0,,mg/L,2.7,0,-0.0015,-0.0015,-0.0015,-0.0014
DP4,0.0873,,mg/L,1.4,0,0.0017,0.0017,0.0018,0.0018
DP5,0.0389,,mg/L,8.3,0.0001,0.0008,0.0008,0.0007,0.0008
DP6,0.1843,,mg/L,1.9,0.0001,0.0037,0.0037,0.0037,0.0036
PATRON,1.0148,,mg/L,0.8,0.0002,0.0204,0.0204,0.0202,0.0205
BLANCO,-0.0091,,mg/L,40.2,0.0001,-0.0002,-0.0002,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,1.8,0,-0.0017,-0.0017,-0.0016,-0.0017
ELY1,0.0814,,mg/L,3,0,0.0016,0.0017,0.0016,0.0016
ELY2,0.0763,,mg/L,5.3,0.0001,0.0015,0.0015,0.0014,0.0016
ELY3,0.0657,,mg/L,4,0.0001,0.0013,0.0014,0.0013,0.0013
PATRON,1.0167,,mg/L,1,0.0002,0.0204,0.0204,0.0202,0.0206
BLANCO,-0.0109,,mg/L,33.5,0.0001,-0.0002,-0.0002,-0.0002,-0.0003
BLANCO REACTIVO,0,,mg/L,2.6,0.0001,-0.0019,-0.0019,-0.0019,-0.002
ELY4,0.0584,,mg/L,2.9,0,0.0012,0.0012,0.0012,0.0011
ELY5,0.0538,,mg/L,2.2,0,0.0011,0.0011,0.001,0.0011
PATRON,1.0002,,mg/L,4.3,0.0009,0.0201,0.0208,0.0202,0.0191
BLANCO,-0.0086,,mg/L,3.1,0,-0.0002,-0.0002,-0.0002,-0.0002
BLANCO REACTIVO,0,,mg/L,0.3,0,-0.0021,-0.0021,-0.0021,-0.0021
