Analista,JGS,,,,,,,,
Fecha de inicio,14/05/2023 05:54 a. m.  GMT: 14/05/2023 11:54 a. m.,,,,,,,,
Hoja de trabajo,SA001085_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,1.0065,,mg/L,0.7,0.1337,0.1326,0.1346,0.1338
,BLANCO,0.0005,,mg/L,>100,0.0001,0.0003,0,-0.0001
,BLANCO REACTIVO,0,,mg/L,97.3,0.0001,0.0001,0.0001,0
,SA001085-001,1.7461,,mg/L,3.3,0.0096,0.0093,0.0097,0.0099
,SA001085-002,2.0715,,mg/L,1,0.0117,0.0116,0.0117,0.0118
,SA001085-003,2.5556,,mg/L,1.8,0.0138,0.0135,0.014,0.0139
,SA001085-004,2.6243,,mg/L,0.9,0.0146,0.0146,0.0145,0.0148
,SA001085-005,2.7433,,mg/L,1.3,0.0154,0.0153,0.0156,0.0152
,PATRON,1.0046,,mg/L,1.2,0.1334,0.1319,0.1333,0.1351
,SA001085-006,2.7684,,mg/L,1.2,0.0154,0.0154,0.0152,0.0156
,SA001085-007,2.689,,mg/L,0.8,0.0149,0.015,0.0149,0.0148
,SA001085-008,1.4197,,mg/L,1.2,0.0078,0.0078,0.0079,0.0077
,SA001085-009,1.3574,,mg/L,3.5,0.0074,0.0074,0.0071,0.0077
,SA001085-010,1.2892,,mg/L,3.1,0.0071,0.0073,0.0072,0.0069
,PATRON,1.0074,,mg/L,0.2,0.1338,0.1339,0.1335,0.1339
,BLANCO,-0.0005,,mg/L,>100,-0.0001,0,0,-0.0001
,BLANCO REACTIVO,0,,mg/L,47.3,-0.0002,-0.0004,-0.0002,-0.0002
,SA001085-011,1.046,,mg/L,1.7,0.0057,0.0057,0.0056,0.0058
,SA001085-012,1.1872,,mg/L,2.6,0.0066,0.0064,0.0067,0.0066
,SA001085-013,1.255,,mg/L,1,0.0069,0.0068,0.0069,0.0068
,SA001085-014,0.0472,,mg/L,14,0.0003,0.0003,0.0003,0.0002
,SA001085-015,1.1873,,mg/L,0.7,0.0065,0.0065,0.0064,0.0064
,PATRON,0.9933,,mg/L,0.4,0.132,0.1317,0.1315,0.1326
,SA001085-016,1.3242,,mg/L,2.5,0.0072,0.0074,0.0072,0.007
,SA001085-017,1.2785,,mg/L,0.7,0.0069,0.007,0.0069,0.0069
,SA001085-018,0.325,,mg/L,8.5,0.0018,0.0016,0.0019,0.0019
,SA001085-019,1.4315,,mg/L,7,0.0079,0.0073,0.0084,0.008
,SA001085-020,2.2442,,mg/L,1.7,0.0126,0.0124,0.0127,0.0128
,PATRON,0.9976,,mg/L,1.1,0.1325,0.1309,0.1338,0.1328
,BLANCO,0.0011,,mg/L,92.4,0.0001,0.0003,0.0001,0.0001
,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,0,0,-0.0002
,SA001085-021,2.06,,mg/L,34.2,0.0112,0.0071,0.0147,0.0116
,SA001085-022,1.0277,,mg/L,0.4,0.0057,0.0056,0.0057,0.0057
,SA001085-023,1.4104,,mg/L,1.8,0.0078,0.008,0.0078,0.0077
,SA001085-024,1.4246,,mg/L,1.2,0.0078,0.0078,0.0079,0.0078
,SA001085-025,1.4382,,mg/L,1.7,0.0078,0.0077,0.008,0.0077
,PATRON,0.9861,,mg/L,0.6,0.131,0.1311,0.1318,0.1302
,SA001085-026,1.7961,,mg/L,5.3,0.01,0.0098,0.0096,0.0106
,SA001085-027,1.5568,,mg/L,0.8,0.0085,0.0086,0.0085,0.0085
,SA001085-028,1.5852,,mg/L,1.4,0.0086,0.0086,0.0087,0.0084
,SA001085-029,1.7696,,mg/L,2.7,0.0098,0.0101,0.0095,0.0098
,SA001085-030,8.116,,mg/L,1.2,0.044,0.0436,0.0439,0.0446
,PATRON,0.9895,,mg/L,0,0.1315,0.1315,0.1315,0.1314
,BLANCO,0.0033,,mg/L,36.4,0.0004,0.0006,0.0004,0.0003
,BLANCO REACTIVO,0,,mg/L,93.2,-0.0002,0,-0.0002,-0.0003
,SA001085-031,7.9518,,mg/L,0.4,0.0439,0.0441,0.044,0.0437
,SA001085-032,27.2707,,mg/L,0.8,0.1466,0.1461,0.1458,0.1479
,PATRON,0.9861,,mg/L,0.3,0.131,0.1308,0.1309,0.1315
