PATRON,4.8712,,mg/L,1.4,0.0564,1,1,1,0.0564,0.0572,0.0556
BLANCO,-0.0042,,mg/L,>100,0,1,1,1,-0.0003,-0.0001,0.0002
BLANCO REACTIVO,0,,mg/L,54.7,-0.0004,1,1,1,-0.0005,-0.0006,-0.0002
FASE 1,0.0162,,mg/L,16.2,0.0002,1,1,1,0.0002,0.0002,0.0002
FASE 2,0.0015,,mg/L,>100,0,1,1,1,0,0.0001,-0.0001
FASE 3,0.0484,,mg/L,11.7,0.0006,1,1,1,0.0005,0.0006,0.0006
VSP NORTE,0.033,,mg/L,47.6,0.0004,1,1,1,0.0006,0.0002,0.0004
CELDA 8.1,0.035,,mg/L,38,0.0004,1,1,1,0.0005,0.0005,0.0002
CELDA 8.2,0.028,,mg/L,22.5,0.0003,1,1,1,0.0004,0.0004,0.0002
CELDA 8.3,0.1161,,mg/L,11.4,0.0014,1,1,1,0.0013,0.0015,0.0013
PATRON,5.046,,mg/L,0.8,0.0584,1,1,1,0.0587,0.0579,0.0585
BLANCO,0.0225,,mg/L,70.3,0.0003,1,1,1,0.0002,0.0001,0.0005
BLANCO REACTIVO,0,,mg/L,35.4,-0.0004,1,1,1,-0.0003,-0.0004,-0.0006
