PATRON,4.8958,,mg/L,0.5,0.0002,0.0513,-0.004,0.051,0.0515,0.0514
BLANCO,-0.0106,,mg/L,>100,0.0003,-0.0001,-0.0037,-0.0004,0.0003,-0.0002
BLANCO REACTIVO,0,,mg/L,10.1,0.0003,0.0029,-0.0009,0.0033,0.0027,0.0029
FASE 1,0.0776,,mg/L,64.9,0.0005,0.0008,-0.0043,0.0014,0.0005,0.0005
FASE 2,0.1033,,mg/L,1.7,0,0.0011,-0.0047,0.0011,0.0011,0.0011
FASE 3,0.0768,,mg/L,80.2,0.0007,0.0008,-0.0041,0.0001,0.0014,0.0009
VSP NORTE,0.0504,,mg/L,22.1,0.0001,0.0005,-0.004,0.0004,0.0006,0.0006
CELDA 8.1,0.0443,,mg/L,74.8,0.0004,0.0005,-0.0037,0.0002,0.0003,0.0009
CELDA 8.2,0.0632,,mg/L,43.6,0.0003,0.0007,-0.0042,0.0004,0.0007,0.001
CELDA 8.3,0.0609,,mg/L,20.4,0.0001,0.0007,-0.0038,0.0006,0.0008,0.0006
PATRON,4.8784,,mg/L,0.4,0.0002,0.0511,-0.0042,0.0512,0.0509,0.0513
BLANCO,-0.0021,,mg/L,>100,0.0004,0,-0.0046,-0.0001,-0.0004,0.0004
BLANCO REACTIVO,0,,mg/L,17.4,0.0006,0.0034,-0.0013,0.0035,0.0039,0.0027
