PATRON,0.998,,mg/L,0.4,0.0005,0.1299,0.001,0.1304,0.1294,0.1299
BLANCO,-0.0024,,mg/L,>100,0.0006,-0.0003,0.0004,0.0003,-0.0006,-0.0007
BLANCO REACTIVO,0,,mg/L,>100,0.0001,-0.0001,0.0002,0,-0.0002,0
H KCA PO,0.0526,,mg/L,2.6,0.0002,0.0069,0.0026,0.0069,0.007,0.0067
H KCA PO,0.051,,mg/L,4.6,0.0003,0.0067,0.0026,0.007,0.0064,0.0067
H KCA PO,0.0506,,mg/L,4,0.0003,0.0066,0.0027,0.0069,0.0065,0.0065
PATRON,0.9986,,mg/L,0.8,0.0011,0.13,0.001,0.1312,0.1299,0.129
H KCA PO,0.0513,,mg/L,2.3,0.0002,0.0067,0.0027,0.0069,0.0067,0.0066
H KCA PO,0.0502,,mg/L,2.5,0.0002,0.0066,0.0028,0.0066,0.0067,0.0064
PATRON,1.0063,,mg/L,0.4,0.0005,0.131,0.0009,0.1305,0.1309,0.1315
BLANCO,0.0005,,mg/L,>100,0.0003,0.0001,0.0002,0.0004,-0.0001,0
BLANCO REACTIVO,0,,mg/L,>100,0.0003,0.0001,0,-0.0001,0,0.0005
M1 PO,0.049,,mg/L,6.1,0.0004,0.0064,0.0023,0.0061,0.0068,0.0063
M2 PO,0.0534,,mg/L,3.4,0.0002,0.007,0.0016,0.007,0.0072,0.0067
M3 PO,0.0534,,mg/L,2.6,0.0002,0.007,0.0017,0.0071,0.0071,0.0068
M4 PO,0.0517,,mg/L,3.4,0.0002,0.0068,0.0015,0.0069,0.0065,0.0069
PATRON,1.0116,,mg/L,0.5,0.0006,0.1317,0.0006,0.1322,0.131,0.1317
P KCA PO,0.0486,,mg/L,0.8,0.0001,0.0064,0.0013,0.0064,0.0063,0.0064
PATRON,1.0108,,mg/L,1.3,0.0017,0.1316,0.0006,0.1333,0.1315,0.1298
BLANCO,0.0002,,mg/L,>100,0.0005,0,0,0.0006,-0.0001,-0.0005
BLANCO REACTIVO,0,,mg/L,61.3,0.0002,0.0003,0,0.0005,0.0001,0.0004
CELDA 8,0.0507,,mg/L,2.2,0.0001,0.0066,0.0016,0.0066,0.0065,0.0068
CANAL,0.0013,,mg/L,61.1,0.0001,0.0002,0.0017,0.0001,0.0003,0.0002
FASE 1,0.0513,,mg/L,9.4,0.0006,0.0067,0.0013,0.0065,0.0062,0.0074
FASE 2,0.0045,,mg/L,47.2,0.0003,0.0006,0.0014,0.0003,0.0009,0.0005
FASE 3,0.0027,,mg/L,>100,0.0004,0.0004,0.0014,0.0007,0.0005,-0.0001
VSP NORTE,0.0559,,mg/L,3.1,0.0002,0.0073,0.0011,0.0071,0.0074,0.0075
CELDA 8.1,0.0089,,mg/L,13.8,0.0002,0.0012,0.0016,0.0013,0.001,0.0012
CELDA 8.2,0.0141,,mg/L,13.1,0.0002,0.0019,0.0011,0.0017,0.0017,0.0021
CELDA 8.3,0.0019,,mg/L,64.4,0.0002,0.0003,0.0014,0.0002,0.0004,0.0001
PATRON,0.9867,,mg/L,0.3,0.0004,0.1285,-0.0001,0.1283,0.129,0.1281
BLANCO,0.0053,,mg/L,37,0.0003,0.0007,-0.0006,0.0008,0.0008,0.0004
BLANCO REACTIVO,0,,mg/L,23.9,0.0003,0.0011,-0.0004,0.0013,0.0009,0.0009
H KCA PE,0.0085,,mg/L,36,0.0004,0.0011,0.0003,0.0016,0.0009,0.0009
H KCA PE,0.0067,,mg/L,23.8,0.0002,0.0009,0.0007,0.0011,0.0007,0.0008
H KCA PE,0.0079,,mg/L,8.7,0.0001,0.001,0.0004,0.001,0.0009,0.0011
PATRON,0.9912,,mg/L,0.1,0.0001,0.129,-0.0009,0.129,0.1289,0.1292
H KCA PE,0.0079,,mg/L,30.5,0.0003,0.001,0.0006,0.0009,0.0014,0.0008
H KCA PE,0.0086,,mg/L,14,0.0002,0.0011,0.0004,0.001,0.0011,0.0013
PATRON,1.0106,,mg/L,1.7,0.0022,0.1315,-0.0008,0.134,0.1308,0.1298
BLANCO,0.0035,,mg/L,57,0.0003,0.0005,-0.0015,0.0002,0.0005,0.0007
BLANCO REACTIVO,0,,mg/L,27.8,0.0001,0.0004,-0.0008,0.0003,0.0003,0.0005
M1 PE,0.0027,,mg/L,81.6,0.0003,0.0004,0.0008,0.0002,0.0007,0.0002
M2 PE,0.0044,,mg/L,46.8,0.0003,0.0006,0.0008,0.0007,0.0007,0.0003
M3 PE,0.0061,,mg/L,15.7,0.0001,0.0008,0.0006,0.0007,0.0007,0.0009
M4 PE,0.0032,,mg/L,95.1,0.0004,0.0004,0.0009,0.0005,0.0007,0
PATRON,0.9927,,mg/L,1.1,0.0014,0.1244,0.0011,0.1256,0.1229,0.1246
P KCA PE,0.0056,,mg/L,17.5,0.0001,0.0007,0.0022,0.0007,0.0008,0.0006
PATRON,0.9893,,mg/L,0.3,0.0003,0.124,0.0008,0.1244,0.1237,0.1238
BLANCO,-0.0037,,mg/L,51.2,0.0002,-0.0005,0.0003,-0.0007,-0.0005,-0.0002
BLANCO REACTIVO,0,,mg/L,68.5,0.0004,-0.0006,0.0003,-0.0002,-0.0006,-0.001
ELY 1,0.0054,,mg/L,41.7,0.0003,0.0007,0.0028,0.0004,0.001,0.0006
ELY 2,0.0074,,mg/L,3.8,0,0.0009,0.0027,0.001,0.0009,0.0009
ELY 3,0.0063,,mg/L,33.1,0.0003,0.0008,0.003,0.0009,0.0005,0.001
ELY 4,0.0092,,mg/L,11.9,0.0001,0.0012,0.0028,0.0013,0.0012,0.001
PATRON,0.9915,,mg/L,1.1,0.0014,0.1242,0.0016,0.1258,0.123,0.1239
ELY P,0.0065,,mg/L,29.5,0.0002,0.0008,0.0031,0.0006,0.0008,0.001
PATRON,0.9892,,mg/L,0.2,0.0002,0.124,0.0018,0.1237,0.1242,0.124
BLANCO,-0.0007,,mg/L,>100,0.0002,-0.0001,0.0011,0,0,-0.0003
BLANCO REACTIVO,0,,mg/L,68.8,0.0002,-0.0003,0.0001,-0.0001,-0.0006,-0.0004
NOROESTE,0.0076,,mg/L,35.9,0.0003,0.001,0.0025,0.001,0.0006,0.0013
TRITURADORA,0.0071,,mg/L,17.8,0.0002,0.0009,0.0026,0.0011,0.0008,0.0008
VICTORIA,-0.001,,mg/L,>100,0.0001,-0.0001,0.0025,-0.0003,-0.0001,0
CELDA 1,0.0042,,mg/L,37.6,0.0002,0.0005,0.0025,0.0003,0.0006,0.0007
CELDA 2,0.0014,,mg/L,>100,0.0007,0.0002,0.0023,-0.0007,0.0007,0.0004
CELDA 3,0.0035,,mg/L,39.1,0.0002,0.0004,0.0024,0.0002,0.0006,0.0005
CELDA 4A,0.001,,mg/L,>100,0.0003,0.0001,0.0031,0.0001,-0.0001,0.0004
CELDA 4B,0.0015,,mg/L,>100,0.0003,0.0002,0.003,0,0.0005,0
CELDA 5A,0.0019,,mg/L,47,0.0001,0.0002,0.0025,0.0002,0.0001,0.0004
CELDA 5B,0.0035,,mg/L,56.3,0.0002,0.0004,0.0023,0.0006,0.0002,0.0006
PATRON,1.0168,,mg/L,1,0.0013,0.1274,0.0013,0.1274,0.1286,0.1261
BLANCO,0.0031,,mg/L,>100,0.0006,0.0004,0.0004,0.0004,-0.0002,0.0009
BLANCO REACTIVO,0,,mg/L,>100,0.0001,0,0.0001,0.0001,0,-0.0002
