PATRON,0.2137,,mg/L,2.7,0.0103,-0.0028,1,1,1,0.0101,0.0102,0.0106
BLANCO,0.0021,,mg/L,>100,0.0006,-0.0019,1,1,1,0.0002,0.0001,0.0013
BLANCO REACTIVO,0,,mg/L,40.7,0.0008,-0.0009,1,1,1,0.0011,0.0005,0.0009
CELDA 8,0.0253,,mg/L,21.2,0.0016,0.001,1,1,1,0.0012,0.0019,0.0017
CANAL,0.0038,,mg/L,43.4,0.0006,0.0007,1,1,1,0.0008,0.0003,0.0008
FASE 1,0.0144,,mg/L,54.8,0.0011,0.0009,1,1,1,0.0005,0.0017,0.0011
PATRON,0.2087,,mg/L,10.8,0.01,-0.0035,1,1,1,0.0108,0.0088,0.0105
FASE 2,0.039,,mg/L,40.6,0.0022,0.0007,1,1,1,0.0014,0.0032,0.0022
FASE 3,0.0055,,mg/L,43.7,0.0007,0.0022,1,1,1,0.0011,0.0005,0.0005
PATRON,0.2,,mg/L,9,0.0096,-0.0032,1,1,1,0.0104,0.0087,0.0099
BLANCO,-0.0073,,mg/L,>100,0.0001,-0.0018,1,1,1,0.0004,0.0003,-0.0003
BLANCO REACTIVO,0,,mg/L,>100,0,-0.0002,1,1,1,-0.0002,0.0006,-0.0005
VSP NORTE,0.0375,,mg/L,23.7,0.0022,0.0029,1,1,1,0.0019,0.0019,0.0028
CELDA 8.1,0.0123,,mg/L,54.8,0.001,0.0024,1,1,1,0.0015,0.0004,0.0011
CELDA 8.2,-0.0036,,mg/L,>100,0.0003,0.0027,1,1,1,-0.0002,0.0007,0.0003
CELDA 8.3,-0.0187,,mg/L,55.8,-0.0004,0.0047,1,1,1,-0.0003,-0.0002,-0.0007
PATRON,0.2079,,mg/L,2.7,0.01,-0.0014,1,1,1,0.0098,0.0099,0.0103
S. RICA,0.0019,,mg/L,>100,0.0005,0.0027,1,1,1,0,0.0014,0.0002
PATRON,0.2267,,mg/L,6.7,0.0109,-0.0027,1,1,1,0.0109,0.0101,0.0116
BLANCO,0.0008,,mg/L,>100,0.0005,-0.0016,1,1,1,0.0008,0.0008,-0.0001
BLANCO REACTIVO,0,,mg/L,23.9,-0.0004,-0.0008,1,1,1,-0.0004,-0.0004,-0.0003
TRITURADORA,0.0095,,mg/L,12,0.0009,0.0028,1,1,1,0.0009,0.001,0.0008
VICTORIA,-0.0049,,mg/L,85,0.0002,0.003,1,1,1,0.0004,0.0003,0
CELDA 1,0.014,,mg/L,80,0.0011,0.0026,1,1,1,0.0021,0.0005,0.0007
CELDA 2,0.0154,,mg/L,29.9,0.0012,0.0025,1,1,1,0.0008,0.0012,0.0015
CELDA 3,0.0079,,mg/L,35.6,0.0008,0.0023,1,1,1,0.0008,0.0011,0.0005
CELDA 4A,0.0104,,mg/L,49,0.0009,0.0024,1,1,1,0.0014,0.0005,0.0009
CELDA 4B,0.0012,,mg/L,77.6,0.0005,0.0027,1,1,1,0.0001,0.0009,0.0005
CELDA 5A,0.0052,,mg/L,42.6,0.0007,0.0026,1,1,1,0.0004,0.0006,0.001
CELDA 5B,0.0106,,mg/L,25.5,0.0009,0.0022,1,1,1,0.0008,0.0012,0.0008
PATRON,0.2169,,mg/L,3.9,0.0104,-0.002,1,1,1,0.01,0.0108,0.0105
BLANCO,0.0099,,mg/L,53.1,0.0009,-0.0022,1,1,1,0.0015,0.0006,0.0007
BLANCO REACTIVO,0,,mg/L,43,0.0004,-0.0025,1,1,1,0.0007,0.0003,0.0003
