PATRON,5.1191,,mg/L,1,0.0523,1,1,1,0.0523,0.0517,0.0528
BLANCO,-0.0388,,mg/L,46.3,-0.0004,1,1,1,-0.0006,-0.0005,-0.0002
BLANCO REACTIVO,0,,mg/L,8.6,-0.0029,1,1,1,-0.0027,-0.0032,-0.0028
FASE 1,0.0308,,mg/L,26.3,0.0003,1,1,1,0.0004,0.0003,0.0002
FASE 2,0.028,,mg/L,65.2,0.0003,1,1,1,0.0005,0.0003,0.0001
FASE 3,0.0102,,mg/L,5.3,0.0001,1,1,1,0.0001,0.0001,0.0001
VSP NORTE,0.0115,,mg/L,18.3,0.0001,1,1,1,0.0001,0.0001,0.0001
CELDA 8.1,0.0072,,mg/L,99.6,0.0001,1,1,1,0.0001,0,0.0001
CELDA 8.2,0.0291,,mg/L,17.2,0.0003,1,1,1,0.0003,0.0002,0.0003
CELDA 8.3,0.0591,,mg/L,30.6,0.0006,1,1,1,0.0004,0.0006,0.0008
PATRON,5.0686,,mg/L,1.1,0.0518,1,1,1,0.0512,0.0523,0.0518
BLANCO,-0.0491,,mg/L,36.2,-0.0005,1,1,1,-0.0004,-0.0007,-0.0004
BLANCO REACTIVO,0,,mg/L,6.7,-0.0022,1,1,1,-0.0024,-0.0021,-0.0022
