PATRON,4.8624,,mg/L,0.9,0.0523,1,1,1,0.0528,0.0523,0.0518
BLANCO,-0.0095,,mg/L,69.2,-0.0001,1,1,1,-0.0001,-0.0002,0
BLANCO REACTIVO,0,,mg/L,22.8,0.0001,1,1,1,0.0001,0.0001,0.0002
FASE 1,0.0285,,mg/L,49.6,0.0003,1,1,1,0.0002,0.0003,0.0005
PATRON,4.931,,mg/L,3.3,0.053,1,1,1,0.052,0.052,0.055
FASE 2,0.0318,,mg/L,75.4,0.0004,1,1,1,0.0002,0.0007,0.0002
FASE 3,0.0327,,mg/L,26.8,0.0004,1,1,1,0.0003,0.0003,0.0005
PATRON,4.952,,mg/L,2.4,0.0532,1,1,1,0.0518,0.0537,0.0542
BLANCO,0.0008,,mg/L,>100,0,1,1,1,-0.0001,0.0001,0
BLANCO REACTIVO,0,,mg/L,>100,0,1,1,1,-0.0001,0.0001,0
VSP NORTE,0.0383,,mg/L,60.6,0.0004,1,1,1,0.0002,0.0004,0.0007
CELDA 8.1,0.0141,,mg/L,>100,0.0002,1,1,1,0.0004,0.0001,-0.0001
CELDA 8.2,0.0201,,mg/L,16.3,0.0002,1,1,1,0.0002,0.0002,0.0003
CELDA 8.3,0.498,,mg/L,4.1,0.0055,1,1,1,0.0053,0.0055,0.0057
PATRON,5.0956,,mg/L,0.8,0.0547,1,1,1,0.0542,0.055,0.0549
BLANCO,-0.016,,mg/L,64.4,-0.0002,1,1,1,-0.0002,-0.0003,0
BLANCO REACTIVO,0,,mg/L,24.3,0.0002,1,1,1,0.0003,0.0002,0.0002
