PATRON,4.9555,,mg/L,1.2,0.0553,1,1,1,0.0559,0.0552,0.0546
BLANCO,-0.0028,,mg/L,>100,0,1,1,1,0.0001,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,>100,-0.0003,1,1,1,-0.0001,-0.0001,-0.0007
FASE 1,0.0138,,mg/L,>100,0.0002,1,1,1,0.0005,-0.0001,0.0001
FASE 2,0.0196,,mg/L,36.9,0.0002,1,1,1,0.0003,0.0002,0.0001
FASE 3,0.0276,,mg/L,64.3,0.0003,1,1,1,0.0001,0.0005,0.0003
VSP NORTE,0.0004,,mg/L,>100,0,1,1,1,-0.0001,0,0.0002
CELDA 8.1,0.0006,,mg/L,>100,0,1,1,1,-0.0003,0.0002,0.0001
CELDA 8.2,0.0147,,mg/L,>100,0.0002,1,1,1,0,0.0003,0.0003
CELDA 8.3,0.0445,,mg/L,16.8,0.0005,1,1,1,0.0006,0.0005,0.0005
PATRON,4.8666,,mg/L,4.2,0.0543,1,1,1,0.0534,0.0526,0.0569
BLANCO,-0.0276,,mg/L,63.7,-0.0003,1,1,1,-0.0002,-0.0005,-0.0002
BLANCO REACTIVO,0,,mg/L,26.6,-0.0007,1,1,1,-0.0005,-0.0008,-0.0009
