PATRON,0.9828,,mg/L,0.5,0.1272,0.001,0.1278,0.1274,0.1265
BLANCO,-0.0065,,mg/L,8.9,-0.0008,-0.0004,-0.0008,-0.0008,-0.0009
BLANCO REACTIVO,0,,mg/L,29.5,-0.0012,-0.0005,-0.0008,-0.0013,-0.0015
H KCA PO,-0.0001,,mg/L,>100,0,0.0031,-0.0002,-0.0002,0.0004
H KCA PO,-0.0006,,mg/L,>100,-0.0001,0.003,-0.0002,0.0003,-0.0003
H KCA PO,-0.0032,,mg/L,>100,-0.0004,0.0032,-0.001,0.0001,-0.0004
PATRON,0.9924,,mg/L,0.4,0.1258,0.0006,0.1264,0.1258,0.1253
H KCA PO,0.003,,mg/L,34.6,0.0004,0.0018,0.0005,0.0004,0.0002
H KCA PO,0.003,,mg/L,>100,0.0004,0.0017,0.0005,0.0009,-0.0003
PATRON,0.9835,,mg/L,0.4,0.1247,0.0002,0.1253,0.1247,0.1242
BLANCO,-0.0042,,mg/L,30.9,-0.0005,-0.0002,-0.0005,-0.0004,-0.0007
BLANCO REACTIVO,0,,mg/L,7.5,0.0012,-0.0015,0.0011,0.0013,0.0011
M1 PO,-0.0091,,mg/L,32.5,-0.0011,0.0047,-0.001,-0.0009,-0.0016
M2 PO,-0.0054,,mg/L,89.6,-0.0007,0.0042,-0.0005,-0.0014,-0.0002
M3 PO,-0.0084,,mg/L,26.4,-0.0011,0.0044,-0.001,-0.0008,-0.0014
M4 PO,-0.0046,,mg/L,61.5,-0.0006,0.0039,-0.001,-0.0004,-0.0004
PATRON,1.0058,,mg/L,0.3,0.1283,0.0008,0.128,0.1287,0.1283
P KCA PO,-0.0003,,mg/L,>100,0,0.0018,-0.0003,0.0001,0
PATRON,1.0083,,mg/L,0.1,0.1286,0.0008,0.1288,0.1287,0.1284
BLANCO,0.0008,,mg/L,>100,0.0001,-0.0003,-0.0001,0.0008,-0.0005
BLANCO REACTIVO,0,,mg/L,88.9,-0.0004,0.0002,-0.0008,0,-0.0005
CELDA 8,0.0172,,mg/L,8,0.0022,0.002,0.002,0.0024,0.0021
PATRON,1.0042,,mg/L,0.4,0.1281,0.0009,0.1281,0.1275,0.1287
BLANCO,0.0042,,mg/L,67.3,0.0005,0.0002,0.001,0.0004,0.0003
BLANCO REACTIVO,0,,mg/L,>100,-0.0003,-0.0001,-0.0009,0.0006,-0.0005
H KCA PE,-0.0003,,mg/L,>100,0,0.0029,-0.0002,-0.0001,0.0002
H KCA PE,-0.0001,,mg/L,>100,0,0.0027,0,-0.0003,0.0003
H KCA PE,0.0011,,mg/L,>100,0.0001,0.0026,-0.0001,0,0.0005
PATRON,1.0056,,mg/L,0.3,0.1283,0.0005,0.1283,0.1287,0.1278
H KCA PE,0.0001,,mg/L,>100,0,0.0026,0.0002,-0.0003,0.0001
H KCA PE,0.0012,,mg/L,81,0.0002,0.0025,0.0002,0.0003,0
PATRON,0.9925,,mg/L,0.2,0.1266,0.0011,0.1264,0.127,0.1265
BLANCO,-0.0016,,mg/L,74.3,-0.0002,0.0003,0,-0.0003,-0.0003
BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0002,0.0007,-0.0001,-0.0008
M1 PE,0.002,,mg/L,75.4,0.0003,0.0021,0.0002,0.0001,0.0005
M2 PE,0.0016,,mg/L,>100,0.0002,0.0022,-0.0001,-0.0002,0.0009
M3 PE,-0.0005,,mg/L,>100,-0.0001,0.0025,-0.0001,-0.0005,0.0005
M4 PE,-0.0008,,mg/L,>100,-0.0001,0.0025,0.0001,0.0001,-0.0005
PATRON,0.9897,,mg/L,1,0.1263,0.0005,0.1267,0.1273,0.1248
P KCA PE,-0.0009,,mg/L,>100,-0.0001,0.0024,-0.0001,-0.0003,0
PATRON,0.9922,,mg/L,0.2,0.1266,0.0009,0.1268,0.1263,0.1267
BLANCO,0.003,,mg/L,59.5,0.0004,-0.0005,0.0006,0.0003,0.0002
BLANCO REACTIVO,0,,mg/L,39.7,-0.0004,0.0001,-0.0006,-0.0003,-0.0003
ELY 1,-0.0009,,mg/L,>100,-0.0001,0.003,0,-0.0006,0.0003
ELY 2,0.0014,,mg/L,>100,0.0002,0.0028,0.0001,-0.0001,0.0005
ELY 3,0.0021,,mg/L,>100,0.0003,0.0027,-0.0004,0.0005,0.0007
ELY 4,0.0042,,mg/L,>100,0.0005,0.0024,0.0011,0,0.0005
PATRON,0.9993,,mg/L,0.9,0.1275,0.001,0.1261,0.1281,0.1282
ELY P,0.0025,,mg/L,>100,0.0003,0.0025,0.0007,0.0001,0.0001
PATRON,1.0053,,mg/L,0.4,0.1282,0.0009,0.1287,0.1279,0.1281
BLANCO,0.0011,,mg/L,>100,0.0001,0.0003,0.0003,-0.0002,0.0004
BLANCO REACTIVO,0,,mg/L,>100,-0.0003,-0.0001,-0.0004,0.0001,-0.0005
