PATRON,4.9809,,mg/L,1.1,0.0538,0.0533,0.0537,0.0544
BLANCO,-0.0325,,mg/L,81.1,-0.0004,-0.0006,-0.0005,0
BLANCO REACTIVO,0,,mg/L,51.6,-0.0003,-0.0001,-0.0003,-0.0004
FASE 1,0.0041,,mg/L,91.9,0,0,0.0001,0
FASE 2,0.0129,,mg/L,22.6,0.0001,0.0001,0.0001,0.0002
FASE 3,-0.0003,,mg/L,>100,0,0,0,0
VSP NORTE,-0.0057,,mg/L,>100,-0.0001,0,0,-0.0002
CELDA 8.1,-0.0098,,mg/L,66.2,-0.0001,0,-0.0002,-0.0001
CELDA 8.2,-0.0067,,mg/L,>100,-0.0001,-0.0002,0,-0.0001
CELDA 8.3,0.0138,,mg/L,23.1,0.0002,0.0002,0.0002,0.0001
PATRON,4.909,,mg/L,1,0.053,0.0535,0.0532,0.0525
BLANCO,-0.0431,,mg/L,11.5,-0.0005,-0.0005,-0.0005,-0.0004
BLANCO REACTIVO,0,,mg/L,>100,-0.0002,-0.0002,0,-0.0004
