PATRON,1.0018,,mg/L,0.4,0.0001,0.0201,0.0202,0.0201,0.02
BLANCO,-0.0003,,mg/L,>100,0,0,0,0,0
BLANCO REACTIVO,0,,mg/L,>100,0.0001,0,0,-0.0001,0.0001
H,0.2552,,mg/L,1.1,0.0001,0.0051,0.0052,0.0052,0.0051
C1,0.2556,,mg/L,2.4,0.0001,0.0051,0.0053,0.0051,0.005
C2,0.2531,,mg/L,2.5,0.0001,0.0051,0.0052,0.005,0.005
PATRON,1.0046,,mg/L,1,0.0002,0.0201,0.0203,0.0199,0.0202
BLANCO,0.0012,,mg/L,>100,0,0,0,0,0
BLANCO REACTIVO,0,,mg/L,>100,0.0001,0,0.0001,-0.0001,-0.0001
C3,0.2499,,mg/L,0.9,0,0.005,0.005,0.0051,0.005
C4,0.2569,,mg/L,1.5,0.0001,0.0052,0.0052,0.0052,0.0051
T,0.2488,,mg/L,2.6,0.0001,0.005,0.0049,0.005,0.0051
PATRON,1.0088,,mg/L,0.5,0.0001,0.0202,0.0201,0.0202,0.0203
BLANCO,0.0019,,mg/L,>100,0.0001,0,0,0,0.0001
BLANCO REACTIVO,0,,mg/L,86.9,0.0001,0.0001,0.0001,0,0.0001
ELY1,0.2369,,mg/L,1.7,0.0001,0.0048,0.0048,0.0047,0.0048
ELY2,0.2302,,mg/L,1.3,0.0001,0.0046,0.0046,0.0047,0.0046
ELY3,0.2139,,mg/L,2,0.0001,0.0043,0.0042,0.0043,0.0044
PATRON,1.0079,,mg/L,0.7,0.0001,0.0202,0.0203,0.02,0.0203
BLANCO,-0.0068,,mg/L,71.3,0.0001,-0.0001,-0.0001,-0.0002,0
BLANCO REACTIVO,0,,mg/L,>100,0.0001,0,0,0.0001,-0.0001
ELY4,0.1861,,mg/L,0.9,0,0.0037,0.0037,0.0038,0.0037
ELY5,0.1724,,mg/L,2.7,0.0001,0.0035,0.0034,0.0035,0.0035
PATRON,1.0045,,mg/L,0,0,0.0201,0.0201,0.0201,0.0201
BLANCO,0.0032,,mg/L,>100,0.0001,0.0001,0,0,0.0001
BLANCO REACTIVO,0,,mg/L,6.9,0,-0.0002,-0.0002,-0.0002,-0.0002
