PATRON,4.9396,,mg/L,6,0.0033,0.0546,0.0004,0.0508,0.0563,0.0566
BLANCO,-0.004,,mg/L,>100,0.0003,0,0.0001,-0.0003,0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0004,0,0.0001,-0.0004,0,0.0004
FASE 1,0.1684,,mg/L,8.4,0.0002,0.0019,0,0.002,0.002,0.0017
FASE 2,0.043,,mg/L,37.7,0.0002,0.0005,-0.0003,0.0004,0.0004,0.0007
FASE 3,-0.0001,,mg/L,>100,0.0004,0,0.0002,0.0003,0.0002,-0.0005
VSP NORTE,0.0263,,mg/L,59.7,0.0002,0.0003,0.0001,0.0004,0.0003,0.0001
CELDA 8.1,0.015,,mg/L,>100,0.0002,0.0002,0,0,0.0004,0.0001
CELDA 8.2,0.1003,,mg/L,27.4,0.0003,0.0011,-0.0001,0.0008,0.0015,0.0011
CELDA 8.3,0.0312,,mg/L,>100,0.0005,0.0004,-0.0001,0.0006,0.0006,-0.0002
PATRON,4.8621,,mg/L,0.7,0.0004,0.0538,-0.0011,0.0542,0.0535,0.0536
BLANCO,0,,mg/L,>100,0.0004,0,-0.0019,0.0004,0.0001,-0.0005
BLANCO REACTIVO,0,,mg/L,9.1,0.0001,0.0016,-0.0001,0.0018,0.0015,0.0016
