PATRON,0.0492,,mg/L,8.3,0.0002,0.002,-0.0007,0.0019,0.0019,0.0021
BLANCO,0.0202,,mg/L,62.4,0.0003,0.0004,-0.0008,0.0004,0.0007,0.0002
BLANCO REACTIVO,0,,mg/L,35,0.0001,0.0002,-0.0005,0.0002,0.0002,0.0003
H KCA PO,0.061,,mg/L,5.6,0.0001,0.0026,0.0017,0.0027,0.0024,0.0026
H KCA PO,0.06,,mg/L,8,0.0002,0.0025,0.0017,0.0023,0.0027,0.0026
H KCA PO,0.0648,,mg/L,0.8,0,0.0028,0.0015,0.0028,0.0027,0.0028
PATRON,0.0491,,mg/L,2.8,0.0001,0.0019,-0.0019,0.002,0.0019,0.0019
H KCA PO,0.0651,,mg/L,9.3,0.0003,0.0028,0.0013,0.0026,0.0026,0.0031
H KCA PO,0.0606,,mg/L,10.5,0.0003,0.0026,0.0013,0.0025,0.0029,0.0023
PATRON,0.0491,,mg/L,5.9,0.0001,0.0019,-0.0021,0.002,0.002,0.0018
BLANCO,0.0121,,mg/L,>100,0.0002,0,-0.0013,-0.0002,0.0002,0
BLANCO REACTIVO,0,,mg/L,>100,0.0004,0.0002,-0.002,-0.0003,0.0005,0.0003
M1 PO,0.049,,mg/L,7.1,0.0001,0.0019,0.0006,0.002,0.002,0.0018
M2 PO,0.047,,mg/L,10.8,0.0002,0.0018,0.0004,0.002,0.0016,0.0018
M3 PO,0.0347,,mg/L,18.7,0.0002,0.0012,0.0002,0.0013,0.0013,0.0009
M4 PO,0.0266,,mg/L,11.7,0.0001,0.0008,0.0001,0.0007,0.0007,0.0009
PATRON,0.0508,,mg/L,14,0.0003,0.002,-0.0029,0.002,0.0018,0.0024
P KCA PO,0.0145,,mg/L,43.5,0.0001,0.0001,-0.0005,0.0001,0.0001,0.0002
PATRON,0.052,,mg/L,4.6,0.0001,0.0021,-0.0031,0.0021,0.0022,0.002
BLANCO,0.0094,,mg/L,37.5,0.0001,-0.0001,-0.0026,-0.0001,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,20.2,0.0001,0.0006,-0.0027,0.0007,0.0005,0.0006
CELDA 8,0.0412,,mg/L,9.6,0.0001,0.0015,-0.0009,0.0017,0.0014,0.0015
CANAL,0.108,,mg/L,1.7,0.0001,0.005,-0.0014,0.0051,0.005,0.005
FASE 1,0.0431,,mg/L,2,0,0.0016,-0.0012,0.0017,0.0016,0.0016
FASE 2,0.0349,,mg/L,16.9,0.0002,0.0012,-0.0013,0.001,0.0011,0.0014
FASE 3,0.043,,mg/L,11.7,0.0002,0.0016,-0.0012,0.0014,0.0018,0.0017
VSP NORTE,0.0626,,mg/L,3.9,0.0001,0.0027,-0.0013,0.0025,0.0027,0.0027
CELDA 8.1,0.0322,,mg/L,7.4,0.0001,0.0011,-0.0021,0.001,0.0011,0.001
CELDA 8.2,0.031,,mg/L,12.8,0.0001,0.001,-0.0024,0.001,0.0011,0.0009
CELDA 8.3,0.0192,,mg/L,19,0.0001,0.0004,-0.0019,0.0004,0.0003,0.0005
S. RICA,0.0297,,mg/L,11.9,0.0001,0.0009,-0.0025,0.001,0.001,0.0008
PATRON,0.052,,mg/L,4.6,0.0001,0.0021,-0.0056,0.0022,0.0021,0.002
BLANCO,0.0064,,mg/L,48.6,0.0001,-0.0003,-0.0046,-0.0002,-0.0004,-0.0003
BLANCO REACTIVO,0,,mg/L,12.1,0.0001,0.0008,-0.0043,0.0007,0.0009,0.0008
H KCA PE,0.0299,,mg/L,14.6,0.0001,0.0009,-0.0025,0.001,0.001,0.0008
H KCA PE,0.0315,,mg/L,3.5,0,0.001,-0.0034,0.001,0.001,0.0011
H KCA PE,0.0282,,mg/L,3.7,0,0.0009,-0.0025,0.0009,0.0008,0.0009
PATRON,0.0482,,mg/L,0.7,0,0.0019,-0.0007,0.0019,0.0019,0.0019
H KCA PE,0.0305,,mg/L,9.9,0.0001,0.001,-0.0028,0.001,0.001,0.0009
H KCA PE,0.0305,,mg/L,8.8,0.0001,0.001,-0.0037,0.001,0.0009,0.001
PATRON,0.0459,,mg/L,11.5,0.0002,0.0018,-0.0005,0.0019,0.0015,0.0019
