PATRON,1.0095,,mg/L,1.9,0.0004,0.0202,0.0197,0.0203,0.0205
BLANCO,0.0113,,mg/L,34.3,0.0001,0.0002,0.0002,0.0002,0.0003
BLANCO REACTIVO,0,,mg/L,6.1,0,-0.0006,-0.0005,-0.0006,-0.0006
H,0.2497,,mg/L,1.2,0.0001,0.005,0.0049,0.005,0.005
C1,0.2642,,mg/L,2.6,0.0001,0.0053,0.0053,0.0054,0.0051
C2,0.2531,,mg/L,0.8,0,0.0051,0.0051,0.005,0.005
PATRON,1.0066,,mg/L,3.2,0.0006,0.0201,0.0194,0.0203,0.0206
BLANCO,-0.0061,,mg/L,86.4,0.0001,-0.0001,0,-0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,12.7,0.0001,-0.0007,-0.0007,-0.0007,-0.0006
C3,0.2589,,mg/L,1.3,0.0001,0.0052,0.0051,0.0052,0.0052
C4,0.2548,,mg/L,1,0.0001,0.0051,0.005,0.0051,0.0051
T,0.2392,,mg/L,1.1,0.0001,0.0048,0.0048,0.0048,0.0047
PATRON,0.9997,,mg/L,5.6,0.0011,0.02,0.0191,0.0196,0.0212
BLANCO,-0.0033,,mg/L,82.4,0.0001,-0.0001,-0.0001,0,-0.0001
BLANCO REACTIVO,0,,mg/L,2,0,-0.0009,-0.0009,-0.0009,-0.0009
DP1,0.4742,,mg/L,0.7,0.0001,0.0095,0.0094,0.0095,0.0094
DP2,0.0876,,mg/L,2.2,0,0.0017,0.0018,0.0018,0.0017
DP3,0.0536,,mg/L,1.5,0,0.0011,0.0011,0.0011,0.0011
PATRON,1.0097,,mg/L,6,0.0012,0.0202,0.0189,0.0203,0.0213
BLANCO,-0.0097,,mg/L,38,0.0001,-0.0002,-0.0002,-0.0001,-0.0003
BLANCO REACTIVO,0,,mg/L,2.7,0,-0.0012,-0.0012,-0.0011,-0.0012
DP4,0.0758,,mg/L,3.4,0.0001,0.0015,0.0016,0.0015,0.0015
DP5,0.3635,,mg/L,1.6,0.0001,0.0073,0.0073,0.0073,0.0071
DP6,1.2582,,mg/L,3.3,0.0008,0.0251,0.0261,0.0247,0.0246
PATRON,1.0074,,mg/L,0.6,0.0001,0.0201,0.0201,0.02,0.0202
BLANCO,-0.0034,,mg/L,67.1,0,-0.0001,-0.0001,0,-0.0001
BLANCO REACTIVO,0,,mg/L,1.9,0,-0.0016,-0.0016,-0.0016,-0.0017
ELY1,0.205,,mg/L,2.4,0.0001,0.0041,0.004,0.004,0.0042
ELY2,0.2384,,mg/L,1.3,0.0001,0.0048,0.0048,0.0048,0.0047
ELY3,0.1523,,mg/L,1.6,0,0.003,0.003,0.003,0.0031
PATRON,1.013,,mg/L,0.6,0.0001,0.0202,0.0201,0.0202,0.0204
BLANCO,-0.011,,mg/L,25.8,0.0001,-0.0002,-0.0002,-0.0002,-0.0003
BLANCO REACTIVO,0,,mg/L,1.1,0,-0.0019,-0.0019,-0.0019,-0.0019
ELY4,0.1407,,mg/L,2.5,0.0001,0.0028,0.0029,0.0027,0.0028
ELY5,0.1237,,mg/L,1.4,0,0.0025,0.0024,0.0025,0.0025
PATRON,1.0052,,mg/L,0.6,0.0001,0.0201,0.02,0.0202,0.0201
BLANCO,-0.0069,,mg/L,35.2,0,-0.0001,-0.0001,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,2.5,0.0001,-0.002,-0.002,-0.0021,-0.002
